Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Likes and Dislikes Kanata	W06	LBW06-029_R	CH	G	R	LB/W06-029	1	0	4500	1	0	President, Twins	I'll say this first: I'm going to get it	[A][Put this card to REST] When this card is placed on the Stage from hand, you may pay the cost. If you do, choose 1 of your back row <President> or <Marble> Characters, put to STAND.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card placed into the Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to its previous slot)	
Lonely Person Sasami	W06	LBW06-030_R	CH	G	R	LB/W06-030	2	2	8000	2	1	Sports, Animal	You've returned... I... I'm happy...	[C]For every marker under this card, this card gets +1000 Power.	[A]When <<Farewell>> is placed into your Climax slot, you may place the top card of your Deck under this card as a marker.	
Rin & Doruji	W06	LBW06-031_R	CH	G	R	LB/W06-031	2	2	8500	2	1	Animal	Dorj: "Nya"	[C]If you have 3 or more other <Animal> Characters, this card gets +1000 Power.		
Girl's Uniform Riki	W06	LBW06-032_U	CH	G	U	LB/W06-032	0	0	1000	1	0	-	Yuiko: "I want to say 'Riki-kun moe-' "	[A] BOND/<<Trying Her Best Rin>> [(1)] (When you play this card from your hand onto the Stage, you may pay the cost. If you do, take one <<Trying Her Best Rin>> from your Waiting Room and place it into your hand)		
Intaanashonaru Kud	W06	LBW06-033_U	CH	G	U	LB/W06-033	0	0	2500	1	0	Animal	Goodmorningeveryonehaveaniceday~	[S][(1) Discard 1 Climax to Waiting Room from hand] Search your Deck for 1 <Animal> Character, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.		
Dog Lover Sasami	W06	LBW06-034_U	CH	G	U	LB/W06-034	1	0	4500	1	0	Sports	You won't get anything even if you lick my fingers that much, wan-wan~	[A]When a Level 1 or above Character battling this card becomes REVERSE, you may place the top card of your Deck into Stock.		
Happily Causing Trouble Haruka	W06	LBW06-035_U	CH	G	U	LB/W06-035	1	0	5500	1	0	Marble, Twins	Human requires something unexpected, no?			
Taking his Hand Kanata	W06	LBW06-036_U	CH	G	U	LB/W06-036	3	2	10000	2	1	President, Twins	...You're really an idiot...	[C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	[A][(4)] When this card is placed on the Stage from hand, you may pay the cost. If you do, choose 1 <Marble> Character from your Clock, place it onto the Stage in any slot.	
Favourite Food Rin	W06	LBW06-037_C	CH	G	C	LB/W06-037	0	0	1500	1	0	Animal	Is that... Nori-Tama?	[A]When this card is placed on the Stage from hand, you may choose 1 back row Character with <<Masato>> in its name and place it in Stock.	[S][Put 1 of your <Animal> Characters to REST] Choose 1 of your Characters, during this turn, it gets +500 Power.	
Yukata Kanata	W06	LBW06-038_C	CH	G	C	LB/W06-038	0	0	2500	1	0	President, Kimono	Isn't it embarassing	[S][Put 1 of your <Marble> Characters to REST] During this turn, this card gets +1000 Power.		
Uniform Kengo	W06	LBW06-039_C	CH	G	C	LB/W06-039	0	0	2500	1	0	Sports	I wield the blade because I want to.	[A]When your Climax is placed into the Climax slot, choose 1of your Characters, during this turn, it gets +1000 Power.		
High Pride Sasami	W06	LBW06-040_C	CH	G	C	LB/W06-040	0	0	3000	1	0	Sports	Here I go			
Taking on Difficulties Kud	W06	LBW06-041_C	CH	G	C	LB/W06-041	1	1	5000	1	1	Animal	Riki... I, I... Am I... smiling	[A]This ability can be used up to 2 times in 1 turn. When another of your <Animal> Characters is placed on the Stage from hand or from Clock, during this turn, this card gets +1000 Power.	[A]When <<I'm back, Riki>> is placed into your Climax slot, you may choose 1 Level 1 or below <Animal> from your Clock and place it onto the Stage in any slot. If you do, choose 1 hand card and place it into Clock.	
Compared Sisters Haruka & Kanata	W06	LBW06-042_C	CH	G	C	LB/W06-042	1	0	4000	1	0	Marble, President	Kanata: "Nobody can replace anyone, is that so..."	[A]When <<Best Shot!>> is placed into your Climax slot, choose 1 of your <Marble> and 1 of your <President> Characters, during this turn, they gain the following ability. <<[A]When a Level 1 or above Character battling this card becomes REVERSE, you may place the top card of your Deck in Stock.>>	[S][Put 1 <Marble> Character and 1 <President>Character to REST] Choose 1 Character, during this turn, it gets +2000 Power.	
Tempted Kud	W06	LBW06-043_C	CH	G	C	LB/W06-043	2	1	8500	1	1	Animal	Ahh, but I want to try too, please			
Empty Dinner	W06	LBW06-044_R	EV	G	R	LB/W06-044	1	0			0		... You said that last week too	Choose 1 of your Characters, during this turn, it gets the following ability. <<[A]When the Character battling this card becomes REVERSE, you may place the top card of your Deck into Stock.>>	Place this card in Stock.	
Endless Tears...	W06	LBW06-045_U	EV	G	U	LB/W06-045	1	0			0		Let me cry a little more...	Look at the top card of your Stock. If that card is a Cost 1 or Below <Sports>Character, you may place it on the Stage in any slot. (If not return it to as it was)		
Black's Wish	W06	LBW06-046_U	EV	G	U	LB/W06-046	1	1			0		Um, together with mommy. Let's play	[COUNTER] If you do not have any <Sports> Characters, you cannot play this card. Choose 1 of your Characters, during this turn, it gets +3000 Power.		
Moving	W06	LBW06-047_C	EV	G	C	LB/W06-047	2	0			0		Hah... hah... Good... Good job	Choose 1 card from your Clock, return it to hand. Place this card in Clock.		
Farewell	W06	LBW06-048_CR	CX	G	CR	LB/W06-048					2		It's you that don't understand anything!!	[C] All your Characters get +2 Soul.		
I'm Back, Riki	W06	LBW06-049_CC	CX	G	CC	LB/W06-049					S		Did you get my mail?	[C] All your Characters get +1000 Power, +1 Soul.	(Bag: When this card is Triggered, you may take the top card of your Deck and place it in Stock.)	
Best Shot!	W06	LBW06-050_CC	CX	G	CC	LB/W06-050					2		Take the picture, take the picture~. Riki-kun~	[A] When this card is placed in the Climax slot from hand, place the top card of your Deck into Stock. During this turn, all of your Characters get +1 Soul.		
Water Gun Haruka	W06	LBW06-051_RR	CH	R	RR	LB/W06-051	0	0	2000	1	0	Marble, Swimsuit	Eat this!	[S] CONCENTRATE [(1)] Place the top 4 cards of your Deck into the Waiting Room. For each Climax in those cards, take the following action. <<Choose 1 Character in your Waiting Room, return it to hand. Choose 1 hand card, discard it to Waiting Room.>>		
Broken Through Kanata	W06	LBW06-052_RR	CH	R	RR	LB/W06-052	2	2	8000	2	1	President, Twins	...Whew. I knew I should've quit the judgment job	[A][(4)] When this card attacks, if <<President Trying Her Best>> in your Climax slot, you may pay the cost. If you do, deal X damage to your opponent. X is equal to the number of <President> Characters you have. (This damage can be canceled)	[S][Put 1 of your <Marble> Characters to REST] During this turn, this card gets +1000 Power.	
Excellent Spy? Saya	W06	LBW06-053_R	CH	R	R	LB/W06-053	0	0	2500	1	0	Weapon	You need to have spatial knowledge. Why did you want to train	[A] This card cannot become REVERSE by your opponent's Character's [A] ability.		
Can't be Tamed Kanata	W06	LBW06-054_R	CH	R	R	LB/W06-054	1	0	3000	1	0	President, Twins	I won't tear you apart, so come here	[A] When your Climax is placed into the Climax slot, during this turn, this card gains the following ability. <<[A]When this card becomes REVERSE, if the Character battling this card is Level 1 or below, you may put that Character to REVERSE.>>		
Break Under the Tree Mio	W06	LBW06-055_R	CH	R	R	LB/W06-055	1	1	5500	1	1	Book, Umbrella	...I don't have sandwich today	[A][(2)] When <<Fleeting Existance>> is placed into the Climax slot, you may pay the cost. If you do, place this card into the Waiting Room, choose 1 <<In the Sun Mio>> from your Waiting Room and place it in this card's previous slot.		
Ecstacy Mode Saya	W06	LBW06-056_R	CH	R	R	LB/W06-056	3	2	10000	2	1	Weapon	You retained consciousness even as you are cut...	[C] If you have 1 or less other Front Row Character, this card gets +1000 Power.	[A] At the start of your opponent's Encore Step, if your Clock has 6 cards, put this card to REST, return your Clock to your Deck. Shuffle your Deck afterwards.	
Battle Plan Riki	W06	LBW06-057_U	CH	R	U	LB/W06-057	0	0	1500	1	0	-	Saya: "I see... that's what you deducted, right"	[C] All your other << BODYGUARD >> Characters get +1000 Power.	[S][(1) Discard 1 Climax to Waiting Room from hand] Choose 1 Character from your Waiting Room, return it to your hand.	
Cyber? Mio	W06	LBW06-058_U	CH	R	U	LB/W06-058	0	0	1500	1	0	Book, Weapon	Don't mind me, I really like this	[C] All your other <Book> Characters get +500 Power.	[A][(2)] When this card is placed on the Stage from hand, you may pay the cost. If you do, choose 1 <Shadow> Character from you Waiting Room, return it to hand.	
Cool Mischief Yuiko	W06	LBW06-059_U	CH	R	U	LB/W06-059	1	0	3500	1	0	Music	Wanna hold sis' hand?	[A] When this card becomes REVERSE, if the Character battling this card is Level 1 or below, you may put that Character to REVERSE.		
Talkative Haruka	W06	LBW06-060_U	CH	R	U	LB/W06-060	2	1	8000	1	1	Marble, Twins	Yuzu and bitter orange, summer orange and orange~	[C] If you have 2 or more other <President> Characters, this card gets +1000 Power.		
Strongest Woman Yuiko	W06	LBW06-061_U	CH	R	U	LB/W06-061	2	1	8000	1	1	Music	...My morale is dependent on fun things	[A][Discard 1 Climax from hand to Waiting Room] When this card is placed on the Stage from hand, you may pay the cost. If you do, choose 1 of your opponent's Level 0 or below Characters, place it in the Waiting Room.		
Big Sis Kanata	W06	LBW06-062_C	CH	R	C	LB/W06-062	0	0	1000	1	0	President, Twins	That's why I'm giving you this	[C] SUPPORT All the Characters in front of this card gets +500 Power.		
In Charge of Ero Yuiko	W06	LBW06-063_C	CH	R	C	LB/W06-063	0	0	2500	1	0	Music, Kimono	Hehehe... You're quite truthful	[A] When another of your battling Characters become REVERSE, during this turn, this card gets +1000 Power.		
Close Sisters Haruka & Kanata	W06	LBW06-064_C	CH	R	C	LB/W06-064	0	0	3000	1	0	Marble, President	Haruka: "We're not alone anymore"			
Aggressive Spy Saya	W06	LBW06-065_C	CH	R	C	LB/W06-065	1	0	1500	1	0	Weapon	Fire!!	[S][COUNTER] ASSIST 1500 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +1500 Power)		
Trouble Girl Haruka	W06	LBW06-066_C	CH	R	C	LB/W06-066	1	1	3000	1	1	Marble, Twins	Of course I don't have a permit, ahahaha	[C] ALARM If this card is at the top of your Clock, all your Characters get +500 Power.	[A] ALARM When <<Escape!!>> is placed into your Climax slot, if this card is at the top of your Clock, all your Characters gain the following ability.<<[A][(1)] When this card becomes REVERSE in battle, you may pay the cost. If you do, return this card to hand.>>	
Hot Blooded Muscle Masato	W06	LBW06-067_C	CH	R	C	LB/W06-067	1	1	6000	1	1	Muscle	We have a muscle relationship	[A] When this card is placed on the Stage from hand, you take 1 damage. (This damage can be canceled)	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is placed in Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	
In the Sun Mio	W06	LBW06-068_C	CH	R	C	LB/W06-068	2	2	9000	2	1	Book	Then , thank you. I'll take you up on it			
Precious Thing	W06	LBW06-069_R	EV	R	R	LB/W06-069	1	0			0		This is it. It is this book... Thank you very much	Look at the top 3 cards of your Deck, choose up to 1 <Book> Character, show it to your opponent and place it into your hand. Place the remaining cards into the Waiting Room.		
Caught Saya	W06	LBW06-070_U	EV	R	U	LB/W06-070	1	1			0		That's fine, you can cook and burn me...	Choose 1 of your opponent's Front Row Cost 1 or below Characters, place it in the Waiting Room.		
Busy Kanata	W06	LBW06-071_U	EV	R	U	LB/W06-071	1	2			0		Me being tired has nothing to do with you	If you have 4 or more Climax in your Waiting Room, choose 2 Characters from your Waiting Room, return them to hand.		
Everything is a Dream	W06	LBW06-072_C	EV	R	C	LB/W06-072	1	1			0		This dream is probably ending soon.	Choose 1 Climax from your hand, discard it to Waiting Room. If you do, choose 1 of your opponent's Waiting Room cards, place it into Memory. Place this card in Memory.		
President Trying Her Best	W06	LBW06-073_CR	CX	R	CR	LB/W06-073					D		Why are you starting at me like that	[C] All your Characters get +1000 Power, +1 Soul.	(Door: When this card is Triggered, choose 1 Character from your Waiting Room, return to hand)	
Escape!!	W06	LBW06-074_CC	CX	R	CC	LB/W06-074					2		Whatever, just run!	[A] When this card is placed on Stage from hand, place the top card of your Deck to Stock. During this turn, all of your Characters get +1 Soul.		
Fleeting Existance	W06	LBW06-075_CC	CX	R	CC	LB/W06-075					2		Little Busters aren't so bad	[C]All your Characters get +2 Soul.		
Entrusting a Wish Komari	W06	LBW06-076_RR	CH	B	RR	LB/W06-076	1	1	5000	1	1	Snack, Fairytale	Rin-chan should keep smiling	[A] This ability can be used up to 1 time per turn. When you use [S], during this turn, this card gets +1500 Power.	[A][(1)] When this card attacks, if <<It'll Definitely Be Alright>> is in your Climax slot, you may pay the cost. If you do, search your Deck for up to 1 <Snack> Character, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.	
Swimsuit Mio & Midori	W06	LBW06-077_RR	CH	B	RR	LB/W06-077	2	1	6500	1	1	Book, Swimsuit	...It's a bit embarassing wearing swimsuits	[C] During the opponent's turn, all your other <Book> Characters get +1000 Power.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is placed in the Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	
Returnee Kud	W06	LBW06-078_R	CH	B	R	LB/W06-078	0	0	500	1	0	Animal	This is how you hold a mug	[C] All your other <Animal> Characters get +500 Power.	[S][Put this card to REST] Choose 1 Character, during this turn, it gets +1 Level.	
Painful Parting Riki & Kyousuke	W06	LBW06-079_R	CH	B	R	LB/W06-079	1	0	3000	1	0	-	I'm the one that don't want to be with you!!	[A] When <<We are Little Busters>> is placed into your Climax slot, during this turn, this card gains <<[A] Encore [(1)] >>.	[A][(1) Place this card in the Waiting Room] When another of your Characters is placed in the Waiting Room from Stage, you may pay the cost. If you do, return that Character to your hand.	
Ready Stance Saya	W06	LBW06-080_R	CH	B	R	LB/W06-080	2	2	7500	2	1	Weapon	I wanted a partner	[C] If you have 1 or less other Front Row Characters, this card gets +2000 Power.	A]When this card attacks, if <<Rooftop Trap>> is in your Climax slot, draw 1 card.	
Maid Outfit Mio	W06	LBW06-081_R	CH	B	R	LB/W06-081	3	2	10000	2	1	Book, Maid	...Are you starting at my body?	[A] When this card is placed on the Stage from hand, you may place the top card of your Clock into the Waiting Room.	[S][Place this card in Memory] Search your Deck for up to 2 <Maid> Characters, show them to your opponent and place them in your hand. Shuffle your Deck afterwards.	
Girl With No Shadow Midori	W06	LBW06-082_U	CH	B	U	LB/W06-082	0	0	500	1	0	Shadow	Please take care of onee-chan	[C] All your other Characters with <<Mio>> in the name get <Glasses>.	[A] BOND/<<"Detatchment from the Sad World" Mio>> [(1)] (When you play this card from your hand onto the Stage, you may pay the cost. If you do, take one <<"Detatchment from the Sad World" Mio>> from your Waiting Room and place it into your hand)	
Wounded Jumbo Rookie Kengo	W06	LBW06-083_U	CH	B	U	LB/W06-083	0	0	2500	1	0	Sports	Rin, just do your best	[A]When your Climax is placed into the Climax slot, during this turn, this card gets +1000 and gains the following ability. <<[A]When the Character battling this card becomes REVERSE, you may place that card at the bottom of the Deck.>>		
Completely Unrivalled Saya	W06	LBW06-084_U	CH	B	U	LB/W06-084	1	0	4500	1	0	Weapon	That's right, game over	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	[S][Discard 1 card to the Waiting Room from hand] During this turn, this card gets +1000 Power, and gains the following ability. <<[A]When the Character battling this card becomes REVERSE, you may draw 1 card.>>	
Quarter Girl Kud	W06	LBW06-085_U	CH	B	U	LB/W06-085	1	0	5000	1	0	Animal	Wa, wafu~	[C]If you have 5 or more Stock, this card gets +1000 Power.		
Happiness Spiral Komari	W06	LBW06-086_U	CH	B	U	LB/W06-086	2	1	1500	1	1	Snack, Fairytale	Making someone else happy will also make you happy	[A]When you use this card's <<ASSIST>>, place the top 3 cards of your Deck into the Waiting Room.	[S][COUNTER] ASSIST 3000 Level 2 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +3000 Power)	
Clumsy Spy Saya	W06	LBW06-087_C	CH	B	C	LB/W06-087	0	0	500	1	0	Animal	What are you doing, eating all the bread and just leave the filling there	[C] ALARM If this card is at the top of your Clock, if your hand is more than your opponent's, all your Characters get +1000.		
Secret Orders Kyousuke	W06	LBW06-088_C	CH	B	C	LB/W06-088	0	0	500	1	0	-	Everyone's here	[C] SUPPORT All the cards in front of this card get +500 Power.	[S][Place this card in the Waiting Room] Look at up to the top 2 cards of your Deck, place them on top of your Deck in any order.	
Potential Player Komari	W06	LBW06-089_C	CH	B	C	LB/W06-089	0	0	1000	1	0	Snack, Fairytale	Okay, let's do our very best today too!	[C]During your opponent's turn, all your other cards get +500 Power.	[S][Discard 1 Climax from hand to Waiting Room, put this card to REST] Choose up to 1 Level 1 or below Character with <<Komari>> in its name from your hand, place it on the Stage in any slot.	
Aa-Chan Senpai	W06	LBW06-090_C	CH	B	C	LB/W06-090	0	0	3000	1	0	Animal, Fairytale	But you can't have boys and girls in the same room, got it?			
Detatchment from the Sad World Mio	W06	LBW06-091_C	CH	B	C	LB/W06-091	1	0	5000	1	0	Book, Umbrella	The triangular one is called onigiri, and the round one is called omusubi... maybe I got that backwards	[A]When this card becomes REVERSE in battle, if this card has <Glasses>, place this card into Memory.		
Archery Club's Miyuki	W06	LBW06-092_C	CH	B	C	LB/W06-092	1	1	6000	1	1	Sports, Eyepatch	...Okay, I will never do it. Miyasawa-san saved my life			
Japan-Western Style Blend Kud	W06	LBW06-093_C	CH	B	C	LB/W06-093	2	2	8000	2	1	Animal	I want to become a Cosmo-naut!	[A][(1)] When this card is battling a Level 2 or above Character puts that Character to REVERSE, you may pay the cost. If you do, place the top card of your Clock into the Waiting Room.		
The Sea's Blue Too	W06	LBW06-094_R	EV	B	R	LB/W06-094	2	2			0		Now and forever, I will always be myself	[COUNTER] Choose 2 Characters, during this turn, they get the following ability. <<[A]When this card is placed in Waiting Room from Stage, you may place that card into it's previous slot in REST.>>		
Strange Deja Vu	W06	LBW06-095_U	EV	B	U	LB/W06-095	1	1			0		I like Riki-kun	Look at the top 2 cards of your Deck, choose up to 1 card and place it into your hand. Place the remaining cards on top of the Deck in any order.		
Break!	W06	LBW06-096_U	EV	B	U	LB/W06-096	3	1			0		Maybe I should have some food now~ or something	Choose up to 2 cards in your Clock, return them to the Waiting Room. Place this card in Memory.		
The Answer Reached	W06	LBW06-097_C	EV	B	C	LB/W06-097	2	1			0		It's too early to now the answer	If you have have 4 or more Climax in your Waiting Room, draw up to 2 cards.		
We are Little Busters	W06	LBW06-098_CR	CX	B	CR	LB/W06-098					2		Let's go together, Kyousuke	[C]All your Characters get +2 Soul.		
It'll Definitely Be Alright	W06	LBW06-099_CC	CX	B	CC	LB/W06-099					B		...Let's find a lot of marvelous things	[C] All your Characters get +1000 Power, +1 Soul.	(Book: When this card is Triggered, you may draw 1 card)	
Rooftop Trap	W06	LBW06-100_CC	CX	B	CC	LB/W06-100					2		You are going to die	[A]When is card is placed in the Climax slot from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +3 Soul.		
Friends Rin & Komari	W06	LBW06-101_TD	CH	Y	TD	LB/W06-101	1	1	5500	1	1	Animal, Snack	I caught Rin-chan~	[C] If you have 2 or more other <Snack> Characters, this card gets +1000 Power.		
Kimono Saya	W06	LBW06-102_TD	CH	B	TD	LB/W06-102	2	1	7500	1	1	Weapon, Kimono	I'm allowed to take a breather, no?	[A] [(2)] When this card is placed on Stage from hand, you may pay the cost. If you do, draw 1 card.		
Friendly Komari	W06	LBW06-103_PR	CH	Y	PR	LB/W06-103	0	0	2500	1	0	Snack		[S] [Put 1 Character with <<Riki>> in its name to REST] During this turn, this card gets +1000 Power and <Sports>.		
Evening Fairytale Kud	W06	LBW06-104_PR	CH	B	PR	LB/W06-104	0	0	2000	1	0	Snack, Fairytale		[S] [Put 1 <Animal> Character to REST] During this turn, this card gets +1500 Power.		
