Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
In Charge of Sexual Appeal? Yui S	WE10	ABWE10-01S_R	CH	Y	SR	AB/WE10-01	0	0	3500	1	0	Death, Music		[A] When this card attacks, reveal the top card of your Deck. If the revealed card is a Climax, this card gets Power -3000 for this turn. (Return the revealed card to its original position)		
Mutual Understanding Iwasawa & Hisako S	WE10	ABWE10-02S_R	CH	Y	SR	AB/WE10-02	1	0	4500	1	0	Death, Music		[C] RECOLLECTION If there is a card in your Memory, this card gains Power +1500.		
End of The Confrontation Kanade S	WE10	ABWE10-03S_R	CH	Y	SR	AB/WE10-03	1	0	4500	1	0	Death, Student Council	For everyone's sake, I can do it	[C] During your turn, this card gains Power +1000.	[S] CONCENTRATE [(1)] Flip the top 4 cards from your Deck into your Waiting Room. For each Climax that is revealed this way, choose 1 of your <<Death>> Characters, it gains Power +2000 for this turn.	
Divine Messenger Angel S	WE10	ABWE10-04S_R	CH	Y	SR	AB/WE10-04	1	1	7500	1	0	Death, Student Council	It's because Overdrive works passively	[A] When this card is played from hand to Stage, reveal the top card of your Deck. If the revealed card is not a <<Death>>, during your Encore Step, this card is sent to your Waiting Room. (Return the revealed card to its original position)		
Maradona Yui S	WE10	ABWE10-05S_R	CH	Y	SR	AB/WE10-05	2	1	8000	1	1	Death, Music		[C] RECOLLECTION If you have 2 or more <<Death>> cards in your Memory, this card gains Power +500 as well as the following ability <<[C] This card gains Power +1000 during your turn.>>		
Words of Parting Kanade S	WE10	ABWE10-06S_R	CH	Y	SR	AB/WE10-06	3	2	10000	2	1	Death, Student Council	Un… Thank you.	[A] When this card is played from hand to Stage or from CHANGE, you may place the top card in your Clock into your Waiting Room.	[A][(1)] If <<Somewhere, Someday>> is placed into your Climax Slot and this card is in your Front Stage, you may pay the cost. Choose 1 of your opponent's Level 2 or below Character and send it to your opponent's Stock.	
Enthusiastic Girl Yui S	WE10	ABWE10-07S_R	CH	Y	SR	AB/WE10-07	3	2	10000	2	1	Death, Music		[C] This card cannot be targeted by your opponent's effects.	[A] When this card is played from hand to Stage, choose up to 2 of your other Characters to gain Power +1000, Soul +1 for this turn.	[A][(1)][Drop 1 card from your hand] When this card attacks, you may pay the cost. Choose 1 of your opponent's Front Stage Character and return it to hand. This card gains Power +1000 for this turn.
Close Pair Sekine & Irie S	WE10	ABWE10-08S_C	CH	Y	SC	AB/WE10-08	0	0	500	1	0	Death, Music		[C] ASSIST All your Characters in front of this card gain Power +500.	[A][(1)] When this card is put to REVERSE in battle, you may pay the cost. Send this card to your Memory.	
Pulsating Memories Otonashi S	WE10	ABWE10-09S_C	CH	Y	SC	AB/WE10-09	0	0	1000	1	0	Death		[A]BOND <<"Divine Messenger" Angel>> [(1)] When this card is played from hand to Stage, you may pay the cost. You may retrieve 1 <<"Divine Messenger" Angel>> from your Waiting Room to hand.		
Swimsuit Kanade S	WE10	ABWE10-10S_C	CH	Y	SC	AB/WE10-10	0	0	2500	1	0	Death, Student Council	Um…	[C] During your turn, this card gains Power +1000.		
Working Hard For Fads Yui S	WE10	ABWE10-11S_C	CH	Y	SC	AB/WE10-11	0	0	2500	1	0	Death, Music		[A][(1)] When this card attacks, you may pay the cost. Choose 1 of your Characters to gain Power +1500 for this turn.		
Former Formidable Enemy Kanade S	WE10	ABWE10-12S_C	CH	Y	SC	AB/WE10-12	0	0	3000	1	0	Death, Student Council	Well, I'll be going ahead			
Guitar Performer Iwasawa S	WE10	ABWE10-13S_C	CH	Y	SC	AB/WE10-13	1	0	3000	1	0	Death, Music		[A][(2)][Send this card to your Memory] When this card is put to REVERSE in battle, you may pay the cost. Search your Deck for a <<Death>> Character, show it to your opponent, then add it to your hand. Shuffle your Deck.		
Always Energetic Yui S	WE10	ABWE10-14S_C	CH	Y	SC	AB/WE10-14	1	0	4500	1	0	Death, Music		[C] For every other <<Music>> Character on your Stage, this card gains Power +500.		
Similar Couple Yui & Hinata S	WE10	ABWE10-15S_C	CH	Y	SC	AB/WE10-15	1	0	5000	1	0	Death, Music		[A] When this card is played from hand to Stage, it gains Power +1500 for this turn.		
2nd Generation Vocalist Yui S	WE10	ABWE10-16S_C	CH	Y	SC	AB/WE10-16	1	1	6500	1	0	Death, Music		[A][Place the top card of your Deck into your Clock] When this card attacks and <<Operation Tornado feat. Yui>> is in your Climax Slot, you may pay the cost. This card gains Power +4000 and your opponent is unable to use any ENCORE Ability. ([ENCORE (3)] in the Rules is also unusable.)		
Determined Guitarist Hisako S	WE10	ABWE10-17S_C	CH	Y	SC	AB/WE10-17	2	1	2500	1	1	Death, Music		[S][COUNTER] ASSIST 3000 Level 2 [(1)][Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters, it gains Power +3000.		
Ordinary Girl Kanade S	WE10	ABWE10-18S_C	CH	Y	SC	AB/WE10-18	2	1	7500	1	1	Death, Student Council	That's a strange thing to say…	[A] CHANGE [(1)][Drop 1 card from hand to your Waiting Room, Send this card to your Memory] At the start of your Encore Step and this card is in REST, you may pay the cost. Choose 1 <<Words of Parting Kanade>> from your Waiting Room and put it to your Stage on this card’s previous slot.		
Dual-faced Naoi S	WE10	ABWE10-19S_C	CH	Y	SC	AB/WE10-19	2	2	8500	2	1	Death, Student Council		[A][Drop 1 card from hand to your Waiting Room] When this card is played from hand to your Stage, and there are other <<Death>> Characters already on the Stage, you may pay the cost. Send 1 of your opponent's Level 0 or below Character to Stock.		
Somewhere Someday S	WE10	ABWE10-20S_C	CX	Y	SC	AB/WE10-20					1W		Kanade: "Let me believe… what you have always believed"	[C] All your Characters gain Power +1000, Soul +1.	(Wind: When you Trigger this card during your Trigger Check, send 1 of your opponent’s Characters on Stage back to hand)	
Operation Tornado feat. Yui S	WE10	ABWE10-21S_C	CX	Y	SC	AB/WE10-21					2			[A] When this card is played from hand to Stage, place the top card of your Deck to your Stock and all your Characters gain Soul +1.		
Freed From Conflicts Yuri S	WE10	ABWE10-22S_R	CH	R	SR	AB/WE10-22	0	0	1500	1	0	Death, Weapon		[C] All your other <<Death>> Characters gain Power +500.	[A] When 1 of your other <<Death>> Characters is put to REVERSE in battle, choose one of your Characters to gain Power +500 for this turn.	
Efficient Operator Yusa S	WE10	ABWE10-23S_R	CH	R	SR	AB/WE10-23	0	0	2500	1	0	Death		[A] When this card puts its opponent to REVERSE in battle, you may select 1 Character card from your Waiting Room and add it to your hand. Drop 1 card from hand to your Waiting Room.		
Time For Setting Off Yuri S	WE10	ABWE10-24S_R	CH	R	SR	AB/WE10-24	1	1	6000	1	0	Death, Weapon		[C] If there are 2 or less other Characters on your Stage, this card gains Power +1000.	[A] ENCORE [Drop 1 Character from hand to Waiting Room] When this card is sent from Stage to Waiting Room, you may pay the cost. Return this Character to its previous slot on Stage in REST.	
An Irregular Lost In The World Otonashi S	WE10	ABWE10-25S_R	CH	R	SR	AB/WE10-25	2	1	8000	1	1	Death		[S][(1)][Return 1 <<Death>> Character from your Memory to your Waiting Room] Choose 1 Character from your Waiting Room and add to hand.		
Godfather Yuri S	WE10	ABWE10-26S_R	CH	R	SR	AB/WE10-26	2	2	8500	2	1	Death, Weapon		[A] When your other <<Death>> Characters attack, this card gains Power +1000 for this turn.		
Thinking For Comrades Hinata S	WE10	ABWE10-27S_C	CH	R	SC	AB/WE10-27	0	0	2500	1	0	Death, Sports		[A] ENCORE [Drop 1 Character from hand to Waiting Room] When this card is sent from Stage to Waiting Room, you may pay the cost. Return this Character to its previous slot on Stage in REST.		
Baseball Boy Hinata S	WE10	ABWE10-28S_C	CH	R	SC	AB/WE10-28	0	0	2500	1	0	Death, Sports		[A][(1)] When this card is put to REVERSE in battle, you may pay the cost. Send this card to your Memory.		
Handle Name Takeyama S	WE10	ABWE10-29S_C	CH	R	SC	AB/WE10-29	0	0	3000	1	0	Death, Glasses	…3421170679 8214808651 3282306647 0938446095 5058223172 5359408128 4811174502 8410270193 8521105559…	[C] When this card is in the Stage, its name is also <<Christ>>.		
Completely Villainous Yuri S	WE10	ABWE10-30S_C	CH	R	SC	AB/WE10-30	0	0	3000	1	0	Death, Weapon		[A] When you Level Up, this card is sent to your Waiting Room.	[S][(1)] Send 1 of your opponent's Level 0 or below Character to the Waiting Room.	
Kanade's Friend Yuri S	WE10	ABWE10-31S_C	CH	R	SC	AB/WE10-31	1	0	5000	1	0	Death, Weapon		[C] When this card is in your Centre Front Stage, it gains Power +500 and the following ability <<[A] ENCORE [Drop 1 Character from hand to Waiting Room] When this card is sent from Stage to Waiting Room, you may pay the indicated Encore cost. Return this Character to its previous slot on Stage in REST>>		
Aloof Kunoichi Shiina S	WE10	ABWE10-32S_C	CH	R	SC	AB/WE10-32	1	0	5500	1	0	Death, Weapon	The difference between our concentrations… show it to me			
Releasing Himself Takamatsu S	WE10	ABWE10-33S_C	CH	R	SC	AB/WE10-33	1	1	2000	1	1	Death, Muscle		[S][COUNTER] ASSIST 2000 Level 1 [(1)][Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters to gain Power +2000.		
Forgiving God Yuri S	WE10	ABWE10-34S_C	CH	R	SC	AB/WE10-34	2	1	8000	1	1	Death, Weapon		[A] When this card attacks and <<Battle Against The Shadow>> is in your Climax Slot, you may select 1 Character from your Waiting Room and add it to your hand.		
Cheerful Dancer TK S	WE10	ABWE10-35S_C	CH	R	SC	AB/WE10-35	2	2	9000	2	1	Death	Dancing in the shadow!			
Battle Against The Shadow S	WE10	ABWE10-36S_C	CX	R	SC	AB/WE10-36					2			[A] All your Characters get +2 Soul		
End of The Confrontation Kanade SP	WE10	ABWE10-03SP_R	CH	Y	SP	AB/WE10-03	1	0	4500	1	0	Death, Student Council	Friends… I see	[C] During your turn, this card gains Power +1000.	[S] CONCENTRATE [SP1)] Flip the top 4 cards from your Deck into your Waiting Room. For each Climax that is revealed this way, choose 1 of your <<Death>> Characters, it gains Power +2000 for this turn.	
Enthusiastic Girl Yui SP	WE10	ABWE10-07SP_R	CH	Y	SP	AB/WE10-07	3	2	10000	2	1	Death, Music		[C] This card cannot be targeted by your opponent's effects.	[A] When this card is played from hand to Stage, choose up to 2 of your other Characters to gain Power +1000, Soul +1 for this turn.	[A][SP1)][Drop 1 card from your hand] When this card attacks, you may pay the cost. Choose 1 of your opponent's Front Stage Character and return it to hand. This card gains Power +1000 for this turn.
Freed From Conflicts Yuri SP	WE10	ABWE10-22SP_R	CH	R	SP	AB/WE10-22	0	0	1500	1	0	Death, Weapon		[C] All your other <<Death>> Characters gain Power +500.	[A] When 1 of your other <<Death>> Characters is put to REVERSE in battle, choose one of your Characters to gain Power +500 for this turn.	
