Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Kanji & Takemikazuchi	SE01	P4SE01-12_C	CH	R	C	P4/SE01-12	1	0	4000	1	0	Delinquent, Magic	I'm not afraid of men or women... I'm more afraid of being rejected. Makes me shiver...	[A] This effect may only be used once per turn. When you use a [COUNTER], you may select 1 Character. This turn, it gets Power +1000.	[A] ENCORE [Drop 1 Character card from hand to Waiting Room]	
Amagi Yukiko	SE01	P4SE01-13_C	CH	R	C	P4/SE01-13	0	0	2000	1	0	Fan, Glasses	Okay, it's scared! Let's begin!	[A][(1)] When the Climax card <<Assault Counter Flirting Combat Operation>> is played to your Climax slot, you may pay the cost. If you do, you may take one <<Yukiko & Konohana Sakuya>> from your Waiting Room and add it to your hand.	[S][Put this card to REST] Choose one Character with a name inclusive of <<Chie>>. During this turn, it gains +1500 Power.	
Tatsumi Kanji	SE01	P4SE01-14_C	CH	R	C	P4/SE01-14	0	0	2000	1	0	Delinquent, Glasses	All of you should come back in 10 years	[A] When this card becomes REVERSE, if the Character battling this card is Level 0 or less, you may put that card to REVERSE.		
It's My Turn!	SE01	P4SE01-15_C	EV	R	C	P4/SE01-15	2	1			0		Let's go, Persona!	Put one of your Characters in STAND to REST. Put one of your opponent's Characters in STAND to REST. Select one of your opponent's Characters of Level 2 or below and move it to their Waiting Room.		
Assault Counter Flirting Combat Operation	SE01	P4SE01-16_C	CX	R	C	P4/SE01-16					D		Today, I, Yukiko Amagi shall try to pick people up - reverse pick-up	[C] All of your Character cards gain +1000 Power and +1 Soul.		
Shirogane Naoto	SE01	P4SE01-17_R	CH	B	R	P4/SE01-17	1	1	500	1	1	Detective, Police	Everyone's "fun" might end shortly	[A] When you use this card's [COUNTER], you may choose one of your <Police> Characters, or one with a name inclusive of <<Protagonist>>. During this turn, that card gains +1000 Power.	[S][(1)] [COUNTER] ASSIST 2000 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)	
Teddie	SE01	P4SE01-18_C	CH	B	C	P4/SE01-18	0	0	500	1	0	Animal, Shadow	Kuma has prepared glasses for everyone	[C] All of your other <Glasses> Characters gain +500 Power.	[S][Put this card to REST] Select one of your Characters. It gains <Glasses> trait this turn.	
Emerged From The Sea Of Thy Soul Izanagi	SE01	P4SE01-019_PR	CH	Y	PR	P4/SE01-019	1	1	5000	1	1	Magic, Weapon		[S][(1)] Select one of your <Magic> Characters. During this turn, it gains +1 Soul.		
Protagonist & Izanagi	SE01	P4SPR-001_PR	CH	Y	PR	P4/SPR-001	1	1	6000	1	1	God				
Protagonist (P4) S	SE01	P4SE01-01S_R	CH	Y	SR	P4/SE01-01	3	2	9000	2	1	Magic, Glasses	Izanagi!!	[A][(1)] When this card is played from your hand to the Stage, you may pay the cost. If you do, you may select one <Glasses> trait Character and one Character with a name inclusive of <<&>> from your Deck. Show these cards to your opponent, add them to your hand, and shuffle your Deck.	[A] When this card attacks, you may choose a trait. For the remainder of this turn, this card has this trait.	[A] When this card attacks and the Climax card <<Izanagi Awakens>> is in your Climax area, all of your Characters with the <Magic> trait gain +2000 Power and +1 Soul this turn.
Yosuke & Jiraiya S	SE01	P4SE01-02S_R	CH	Y	SR	P4/SE01-02	2	2	7500	2	1	Junes, Magic	You're me.. and I'm you. So I'm both of us	[C] When playing this card from the hand to the Stage, if you have any <<Hanamura Yosuke>> cards on the field, you may put that card to the Waiting Room to negate the cost of playing this card.	[A] When this card is played from the hand to the Stage, it gains +1 Soul for this turn.	
Ryotaro Dojima S	SE01	P4SE01-03S_C	CH	Y	SC	P4/SE01-03	1	1	2500	1	0	Police	We'll be family for a little while. Make yourself at home	[A] When this card is played from the hand to the Stage, you may select a card with the <Hero> trait or a name inclusive of <<Protagonist>>. For this turn, that card gains +3000 Power and +1 Soul.	[A] At the end of your turn, if you have any Character cards in your Memory, return this card to your hand.	
Hanamura Yosuke S	SE01	P4SE01-04S_C	CH	Y	SC	P4/SE01-04	0	0	2500	1	0	Junes, Glasses	Let's go, partner!	[C] During your turn, this card gains +1000 Power.		
Dojima Nanako S	SE01	P4SE01-05S_C	CH	Y	SC	P4/SE01-05	0	0	500	1	0	TV, Junes	We have the same route for a little bit, so let's go together	[A] Bond/<<Protagonist (P4)>> [(1)] When this card is played from the hand to the Stage, you may pay the cost. If you do, search your Waiting Room for a <<Protagonist (P4)>>, and place it in your hand.	[S] [(1) Put this card to REST] Select a card with the <Hero> trait or a name inclusive of <<Protagonist>>. For this turn, that card gains +1 Soul.	
Izanagi Awakens S	SE01	P4SE01-06S_C	CX	Y	SC	P4/SE01-06					2		I'm you, you are me, open your two eyes and rise	[C] All of your Character cards gain +2 Soul		
Chie & Tomoe S	SE01	P4SE01-07S_R	CH	G	SR	P4/SE01-07	2	2	8500	2	0	Sports, Magic	Blow away-!	[C] When playing this card from the hand to the Stage, if you have any <<Satonaka Chie>> on the field, you may put that card to the Waiting Room to negate the cost of playing this card.	[A][(2)] During your turn, when your opponent's Character in STAND is put to REST, you may pay the cost. If you do, you may choose one of your opponent's Characters in STAND and move it to their Memory.	
Kujikawa Rise S	SE01	P4SE01-08S_R	CH	G	SR	P4/SE01-08	1	1	3500	1	1	Music, TV	The tofu is bonus for everyone. It seems that I got everyone worrying	[C] ASSIST: All Characters in front of this card of Level 2 or above gain +1000 Power.	[A][(1)] When the Climax card <<Active Beautiful Teenage Idol>> is placed in your Climax zone, you may pay the cost. If you do, select one of your <Magic> or <Glasses> Characters and it gets Power +4000 and Level +1 for this turn.	
Satonaka Chie S	SE01	P4SE01-09S_C	CH	G	SC	P4/SE01-09	0	0	3000	1	0	Sports, Glasses	This is the end-!			
Active Beautiful Teenage Idol S	SE01	P4SE01-10S_C	CX	G	SC	P4/SE01-10					2		Risechi is very happy that all of you have come here!	[A] When this card is played to your Climax slot, draw a card, then select one of your Characters. For this turn, it gets +3 Soul.		
Yukiko & Konohana Sakuya S	SE01	P4SE01-11S_R	CH	R	SR	P4/SE01-11	2	2	7000	2	1	Folding Fan, Magic	I want to run... I want to save someone... That's truly my feelings..	[C] When playing this card from the hand to the Stage, if you have any <<Amagi Yukiko>> cards on the field, you may put that card to the Waiting Room to negate the cost of playing this card.	[C] This card gains +500 Power for every opponent's Character in REST.	[A] When this card is played from the hand to the Stage, you may put to REST one of your opponent's Character in STAND.
Kanji & Takemikazuchi S	SE01	P4SE01-12S_C	CH	R	SC	P4/SE01-12	1	0	4000	1	0	Delinquent, Magic	I'm not afraid of men or women... I'm more afraid of being rejected. Makes me shiver...	[A] This effect may only be used once per turn. When you use a [COUNTER], you may select 1 Character. This turn, it gets Power +1000.	[A] ENCORE [Drop 1 Character card from hand to Waiting Room]	
Amagi Yukiko S	SE01	P4SE01-13S_C	CH	R	SC	P4/SE01-13	0	0	2000	1	0	Fan, Glasses	Okay, it's scared! Let's begin!	[A][(1)] When the Climax card <<Assault Counter Flirting Combat Operation>> is played to your Climax slot, you may pay the cost. If you do, you may take one <<Yukiko & Konohana Sakuya>> from your Waiting Room and add it to your hand.	[S][Put this card to REST] Choose one Character with a name inclusive of <<Chie>>. During this turn, it gains +1500 Power.	
Tatsumi Kanji S	SE01	P4SE01-14S_C	CH	R	SC	P4/SE01-14	0	0	2000	1	0	Delinquent, Glasses	All of you should come back in 10 years	[A] When this card becomes REVERSE, if the Character battling this card is Level 0 or less, you may put that card to REVERSE.		
It's My Turn! S	SE01	P4SE01-15S_C	EV	R	SC	P4/SE01-15	2	1			0		Let's go, Persona!	Put one of your Characters in STAND to REST. Put one of your opponent's Characters in STAND to REST. Select one of your opponent's Characters of Level 2 or below and move it to their Waiting Room.		
Assault Counter Flirting Combat Operation S	SE01	P4SE01-16S_C	CX	R	SC	P4/SE01-16					D		Today, I, Yukiko Amagi shall try to pick people up - reverse pick-up	[C] All of your Character cards gain +1000 Power and +1 Soul.		
Shirogane Naoto S	SE01	P4SE01-17S_R	CH	B	SR	P4/SE01-17	1	1	500	1	1	Detective, Police	Everyone's "fun" might end shortly	[A] When you use this card's [COUNTER], you may choose one of your <Police> Characters, or one with a name inclusive of <<Protagonist>>. During this turn, that card gains +1000 Power.	[S][(1)] [COUNTER] ASSIST 2000 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)	
Teddie S	SE01	P4SE01-18S_C	CH	B	SC	P4/SE01-18	0	0	500	1	0	Animal, Shadow	Kuma has prepared glasses for everyone	[C] All of your other <Glasses> Characters gain +500 Power.	[S][Put this card to REST] Select one of your Characters. It gains <Glasses> trait this turn.	
