Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Koizumi Itsuki	W08	SYW08-011_U	CH	Y	U	SY/W08-011	2	2	8000	2	1	Psychic Power, SOS Dan	Sorry for making you wait. I wanted to show you something interesting	[C] During your turn, for each of your other <SOS Dan> Characters, this card gets +500 Power.	[A]When this card attacks, if <<Closed Space>> is in your Climax slot, you may choose 1 of your opponent's Characters, and return it to his hand.	
Clubroom's Nagato & Koizumi	W08	SYW08-012_U	CH	Y	U	SY/W08-012	2	1	2500	1	1	Alien, Psychic Power	Koizumi: "I'm sorry. All of us are at some level strange beings"	[A][Place 1 hand card into the Waiting Room] When you use this card's <<ASSIST>>, you may pay the cost. If you do, choose 2 cards from your opponent's Waiting Room, return them to the Deck. Shuffle the Deck afterwards.	[S][COUNTER] ASSIST 2500 Level 2 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2500 Power)	
Classmate Kunikida	W08	SYW08-013_C	CH	Y	C	SY/W08-013	0	0	500	1	0	-	Kyon has the hots for strange girls since long ago~	[C] ALARM When this card is at the top of your Clock, if you are Level 2 or above, all your Characters with no traits gain the following ability.<<[A][(1)] When the card battling this card becomes REVERSE, you may pay the cost. If you do, search your Deck for 1 Character without traits, show it to your opponent, and place it into your hand. Shuffle your Deck afterwards.>>		
Kyon in Apron	W08	SYW08-014_C	CH	Y	C	SY/W08-014	0	0	1000	1	0	Book, SOS Dan	Sadly, the reality is pretty harsh	[C] During your turn, all your other Characters get +500 Power.	[A]When the opponent uses <<CONCENTRATE>>, if a Climax is sent to the Waiting Room through that ability, choose 1 Character, during this turn, it gets +2000 Power.	
Koizumi In Apron	W08	SYW08-015_C	CH	Y	C	SY/W08-015	0	0	1500	1	0	Psychic Power, Book	I'm Itsuki Koizumi... Nice to meet you	[C] If you have another <Dancho> Character, this card gets +2000 Power.		
Classmate Taniguchi	W08	SYW08-016_C	CH	Y	C	SY/W08-016	0	0	2500	1	0	-	If you are thinking about asking that out, I'll say this before hand: You should stop	[C] During your turn, this card gets +1000 Power.		
Over Effort Mikuru & Kyon	W08	SYW08-017_C	CH	Y	C	SY/W08-017	0	0	3000	1	0	Time, SOS Dan	Kyon: "A girl as careless and cute as she is, she probably wouldn't remember to lock her doors"			
Dandy Butler Arakawa	W08	SYW08-018_C	CH	Y	C	SY/W08-018	1	0	4500	1	0	Butler	I have a ship prepared here	[A] When a Climax card is revealed by your Character's Trigger Check, choose 1 of your Characters, during this turn, it gets +2000 Power.		
Kyon's Little Sister & Asakura	W08	SYW08-019_C	CH	Y	C	SY/W08-019	2	1	8500	1	1	Animal, Alien	Kyon's Little Sister: "What's wrong?"			
Camping Night	W08	SYW08-020_U	EV	Y	U	SY/W08-020	1	1			0		Nothing out of placed happened on the first day	Reveal the top card of your Deck. If it is an <SOS Dan> Character, you may draw 1 card. (If not, return it to as it was.)	All your <SOS Dan> Characters, during this turn, get +1 Soul.	
Return Home On Rainy Day	W08	SYW08-021_U	EV	Y	U	SY/W08-021	2	1			0		Haruhi: "Come closer! I'm being soaked"	[COUNTER] If you have 3 or more Characters in your front row, this card cannot be played from hand.	All your Characters, during this turn, get +2500 Power.	
Fumoffu!	W08	SYW08-022_C	EV	Y	C	SY/W08-022	2	2			0		It'll be done soon	Choose 1 of your opponent's front row level 3 or below Character, place it in Stock.		
The Announcement Of Suzumiya Haruhi	W08	SYW08-023_CR	CX	Y	CR	SY/W08-023					2		Everyone listen! I have good news!	[C] All your Characters get +2 Soul.		
sleeping beauty_	W08	SYW08-024_CC	CX	Y	CC	SY/W08-024					1W		I don't know how long ago you had it, but ponytail looks really good on you	[C] All your Characters gets +1000 Power, +1 Soul.	(Wind: When this card is Triggered, you may choose 1 of opponent's Characters, return to his/her hand)	
Closed Space	W08	SYW08-025_CC	CX	Y	CC	SY/W08-025					1F		Now, I must joing them	[C] All your Characters get +1000 Power, +1 Soul.	(Flame: When this card is Triggered, if your current attacking Character's damage is canceled, deal 1 damage to opponent.)	
Time Divergent Variant Mikuru & Mikuru (Big)	W08	SYW08-026_RR	CH	G	RR	SY/W08-026	2	1	8000	1	1	Time, SOS Dan	Compared to the me you know, I came from a point in time even more to the future	[A]When this card attacks, if <<Classified Information>> is in your Climax slot, until the end of your opponent's next turn, your opponent cannot play event cards from the hand.	[A]When this card attacks, if <<Classified Information>> is in your Climax slot, all your Characters, during this turn, get +1500 Power.	
Clumsy Girl Mikuru	W08	SYW08-027_RR	CH	G	RR	SY/W08-027	2	2	2500	2	1	Time, SOS Dan	Ahh, ahh--	[C] SUPPORT All your Characters in front of this card gets +1500 Power.	[A]When this card comes to Stage from hand, if you have 2 or more other <Time> Characters, you may place the top card of your Deck into Stock.	
Dressing Up Tsuruya-san	W08	SYW08-028_R	CH	G	R	SY/W08-028	0	0	1500	1	0	Forehead, Double Tooth	Hiya~ Mikuru here?	[C] If you have 2 or less other Characters, this card gets +1500 Power.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Asahina Mikuru	W08	SYW08-029_R	CH	G	R	SY/W08-029	0	0	2000	1	0	Time, SOS Dan	Also, please just call me Mikuru-chan	[A][(2)]At the start of your Encore step, you may pay the cost. If you do, choose 1 of your Characters and this card, place them in Memory. At the start of your next draw phase, place those Characters that are in your Memory back onto the stage in their previous slots. During that turn, they get +1000 Power.		
Tsuruya-san In Hotspring	W08	SYW08-030_R	CH	G	R	SY/W08-030	0	0	2000	1	0	Forehead, Double Tooth	I can't stop laughing	[S] CONCENTRATE [(2)]Place the top 4 cards of your Deck into Waiting Room. For every Climax in those cards, choose 1 of your opponent's Characters, during this turn, it gets -2000 Power.		
The Girl Who Leapt Through Time Mikuru	W08	SYW08-031_R	CH	G	R	SY/W08-031	1	0	500	1	0	Time, Book	I know you might not believe me, but I'm not from this point in time	[A] CHANGE [(1) Place this card in Clock]At the start of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<Time Divergent Variant Mikuru & Mikuru (Big)>> from your Waiting Room, place it into this card's previous slot.	[S][COUNTER] ASSIST 1500 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character that is being Front Attacked, during this turn, it gets +1500 Power.)	
Haruhi & Mikuru in Swimsuit	W08	SYW08-032_R	CH	G	R	SY/W08-032	1	1	5000	1	1	Dancho, Time	Haruhi: "Ah, it really is big~"	[S][Place 1 <Time> Character from the stage into the Waiting Room]When this card attacks, if <<The Everyday of Suzumiya Haruhi>> is in your Climax slot, you may pay the cost. If you do, search your Deck for 1 <Time> Character, show it to your opponent, and place it in your hand. Shuffle the Deck afterwards.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Dressing Up Mikuru	W08	SYW08-033_U	CH	G	U	SY/W08-033	1	0	3000	1	0	Time, SOS Dan	If I can't get married, would you take me?	[C] All your other <SOS Dan> Characters get +1 Level, +500 Power.	[A][Discard 1 card from hand to Waiting Room]When the opponent uses <<CONCENTRATE>>, if a Climax is sent to the Waiting Room through that ability, you may pay the cost. If you do, choose 1 of your opponent's Characters, during this turn, it gets -2000 Power.	
Cat Ear Tsuruya-san	W08	SYW08-034_U	CH	G	U	SY/W08-034	1	0	3000	1	0	Forehead, Animal	How is this?	[A][(1)] When a Climax is revealed during your Character's Trigger check, if the Trigger icon is BAG, you may pay the cost. If you do, choose 1 of your opponent's Characters, during this turn, it gets -1000 Power.	[A] BOND/<<Cat Ear Mikuru>>[(1)] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Cat Ear Mikuru>> from your Waiting Room, return to hand)	
Beach Volleyball Mikuru & Tsuruya-san	W08	SYW08-035_U	CH	G	U	SY/W08-035	1	1	7000	1	0	Swimsuit, Sports	Tsuruya-san: "That guy is good. Allow me, Mikuru!"			
Waitress Tsuruya-san	W08	SYW08-036_U	CH	G	U	SY/W08-036	2	2	7500	2	1	Forehead, Waitress	What do you think? Doesn't this look good on me?	[C] For each of your other <Time> Characters, this card gets +500 Power.	[A] When this card attacks, If <<It's Easy Money!>> is in your Climax slot, choose 1 of your opponent's Characters, during this turn, it gets -X Power. X is equal to the number of your <Time> Characters x1000.	
Cat Ear Mikuru	W08	SYW08-037_U	CH	G	U	SY/W08-037	3	2	10000	2	1	Time, Animal	I'm cold.. and this is embarassing...	[C] The Character facing this card gets -1 Soul.	[A][(1)]When this card is placed onto the stage from hand, you may pay the cost. If you do, until the end of your opponent's next turn, your opponent cannot play Climax cards from hand.	
Sign Event Mikuru	W08	SYW08-038_C	CH	G	C	SY/W08-038	0	0	500	1	0	Time, Book	Sorry to keep you waitng	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[S] [Discard 1 Climax from hand to the Waiting Room, put 2 of your Characters to REST] Search your Deck for 1 <Time> Character, show it to your opponent, and place it into your hand. Shuffle the Deck afterwards.	
SOS Dan's Mascot Mikuru	W08	SYW08-039_C	CH	G	C	SY/W08-039	0	0	2000	1	0	Time, Maid	Please have some tea~	[A] When another of your <SOS Dan> Characters is placed onto the stage from the hand or Memory, during that turn, that Character gets +1000 Power, it gains <Tea>.		
Waitress Mikuru	W08	SYW08-040_C	CH	G	C	SY/W08-040	0	0	2000	1	0	Time, Waitress	W, welcome	[A] CHANGE [(1) Place this card in Clock] At the start of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<Mikuru Who Comes From The Future>> from your Waiting Room, place it into this card's previous slot.		
Bunny Girl Haruhi & Nagato & Mikuru	W08	SYW08-041_C	CH	G	C	SY/W08-041	0	0	3000	1	0	Animal, SOS Dan	Haruhi: "I said moe! Basically, a moe point"			
Mikuru Who Comes From The Future	W08	SYW08-042_C	CH	G	C	SY/W08-042	1	0	4500	1	0	Time	That's classified	[C]If there is 5 or more cards in your Stock, this card gets +1000 Power.	[A][(1)]When this card is placed into the Waiting Room from the stage, you may pay the cost. If you do, Choose 1 <<Waitress Mikuru>> from your Waiting Room, place it on this card's previous slot in REST.	
Xmas Party Tsuruya San & Mikuru	W08	SYW08-043_C	CH	G	C	SY/W08-043	2	1	8000	1	1	Time, Forehead	Tsuruya-san: "Wait a minute!"	[C]If your opponent has 4 or more Characters, this card gets +1000 Power.		
Miracle Girl Mikuru	W08	SYW08-044_C	CH	G	C	SY/W08-044	2	2	9000	2	1	Time, Maid	Haruhi: "When it comes to moe, everyone thinks of a maid, no?"			
Mikuru Beam	W08	SYW08-045_U	EV	G	U	SY/W08-045	1	1			0		Mi-Mi-, Mikuru Beam!	If you don't have any <Time> Characters, this card cannot be played from hand. 	Choose 1 Character in clock, return it to your hand. Choose 1 of your opponent's Characters, during this turn, it gets -1000 Power. Place this card in Clock.	
Agree To Accompany?	W08	SYW08-046_U	EV	G	U	SY/W08-046	1	4			0		What, what is this~? Where am I, why did you bring me here	Choose 1 Level 2 or below <SOS Dan> Character from your clock, place it onto the stage in any slot. Place this card into Clock.		
Baseball Competition	W08	SYW08-047_C	EV	G	C	SY/W08-047	2	0			0		Wow	[COUNTER] Choose 1 of your Characters, during this turn, it gets +X Power. X is equal to the number of cards in your Stock x500.		
The Everyday of Suzumiya Haruhi	W08	SYW08-048_CR	CX	G	CR	SY/W08-048					G		Haruhi: "Let's go, Mikuru-chan!"	[C] All your Characters get +1000 Power, +1 Soul.	(Gold: When this card is Triggered, put this card in your hand. You may put the top card of your Deck to Stock)	
Classified Information	W08	SYW08-049_CC	CX	G	CC	SY/W08-049					S		That's classified~	[C]All your Characters get +1000 Power, +1 Soul.	(Bag: When this card is Triggered, you may take the top card of your Deck, put to Stock.)	
It's Easy Money!	W08	SYW08-050_CC	CX	G	CC	SY/W08-050					2		Tsuruya-san: "Ahahaha, come in and have some food!"	[A]When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
Xmas Party Haruhi & Kyon	W08	SYW08-051_RR	CH	R	RR	SY/W08-051	1	2	5500	1	1	Dancho, SOS Dan	Kyon! Something came out!	[C] All your other <Dancho> Characters get +1000 Power.		
SOS Dan Dancho Haruhi	W08	SYW08-052_RR	CH	R	RR	SY/W08-052	2	2	8500	2	1	Dancho, SOS Dan	The purpose of SOS Brigade, that is! Searching for aliens and people from future and espers so we can play together!	[A][(2)] When <<The Birth Of SOS Dan!>> is placed into your Climax slot, if this card is in the front row, you may pay the cost. If you do, search your Deck for 1 Level 2 or below <SOS Dan> Character and place it onto the stage in any slot. Shuffle your Deck afterwards.		
Haruhi In Yukata	W08	SYW08-053_R	CH	R	R	SY/W08-053	0	0	500	1	0	Dancho, Kimono	You should be happier about this discovery	[A] BOND/<<Kyon In Yukata>> [Place the top card of your Deck into Clock] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Kyon In Yukata>> from your Waiting Room, return to hand)	[S][(1)]Choose 1 of your <Kimono> Characters, during this turn, it gets +1000 Power.	
Hotspring Haruhi	W08	SYW08-054_R	CH	R	R	SY/W08-054	0	0	1000	1	0	Dancho, SOS Dan	If that's fine with you, then, I guess, it's okay	[A] When this card becomes REVERSE, if the Character battling this card is Level 0 or below, you may put that Character into REVERSE.	[A] When this card becomes REVERSE in battle, you may choose 1 <SOS Dan> Character, during this turn, it gets +1500 Power.	
World Centered Haruhi & Little Haruhi	W08	SYW08-055_R	CH	R	R	SY/W08-055	0	0	2500	1	0	Dancho, SOS Dan	Sorry, sorry! I'm late! I had to catch her so it took some time	[C] If this card is in the center of the Front Row, this card gets +1000 Power.		
The Usual Haruhi	W08	SYW08-056_R	CH	R	R	SY/W08-056	1	0	5000	1	0	Dancho, SOS Dan	What?	[A]When the Character battling this card becomes REVERSE, you may place this card in Memory. If you do, at the start of your next Draw Phase, choose 1 <<The Usual Haruhi>> from your Memory and place it onto the stage in any slot.		
Beach Volley Ball Haruhi	W08	SYW08-057_R	CH	R	R	SY/W08-057	2	2	5000	2	1	Dancho, Sports	Here I go!	[C] For each of the unique traits that your Characters have, this card gets +500 Power.		
Super Editor Haruhi	W08	SYW08-058_U	CH	R	U	SY/W08-058	0	0	1000	1	0	Glasses, Book	Then, I'll go look for supplies	[A] When another of your <Book> Character becomes REVERSE in battle, choose 1 of your Characters, during this turn, it gets +1000 Power.	[A][(1)] When the opponent uses <<CONCENTRATE>>, if a Climax is sent to the Waiting Room through that ability, you may pay the cost. If you do, deal 1 damage to your opponent.	
Dressing Up Haruhi	W08	SYW08-059_U	CH	R	U	SY/W08-059	0	0	2000	1	0	Dancho, SOS Dan	I don't know how, but it is done!	[A]When the Character battling this card becomes REVERSE, choose 1 of your other Characters, put it into REST and move it to an empty slot in the back row.		
Boredom Hater Haruhi	W08	SYW08-060_U	CH	R	U	SY/W08-060	1	0	4500	1	0	Dancho, SOS Dan	Why is there no interesting cases...	[A][(6)]When this card is placed onto the stage from the hand, you may pay the cost. If you do, Choose 1 <Alien>, <Time> and <Psychic Power> Character, return them to your hand.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Haruhi & Mikuru In Yukata	W08	SYW08-061_U	CH	R	U	SY/W08-061	1	0	5500	1	1	Kimono, SOS Dan	Mikuru: "...Where are you touching me!?"			
Happy Valentine Haruhi	W08	SYW08-062_U	CH	R	U	SY/W08-062	1	1	4500	1	1	Dancho, Sweets	Um, perfect!	[A]When this card attacks, if <<Happy Valentine>> is in your Climax slot, choose 1 of your other Characters, during this turn, gain the following ability. <<[A]When the Character battling this card becomes REVERSE, choose 1 Character from your Waiting Room, you may return it to your hand.>>		
Both Hands Holding Bonquet Flower Haruhi	W08	SYW08-063_C	CH	R	C	SY/W08-063	0	0	500	1	0	Dancho, SOS Dan	Eh, you sure?	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A][(1)]When a Climax is revealed during your Character's Trigger check, if the Trigger icon is GATE, you may pay the cost. If you do, Choose 1 of your opponent's Front Row Level 1 or below Characters, place it in the Waiting Room.	
Suzumiya Haruhi	W08	SYW08-064_C	CH	R	C	SY/W08-064	0	0	3000	1	0	Dancho, SOS Dan	If you don't come, you'll get the death penalty!			
Vocalist Haruhi	W08	SYW08-065_C	CH	R	C	SY/W08-065	1	1	2000	1	1	Dancho, Music	Here I go. "Lost my music"	[S][COUNTER] ASSIST 2000 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)		
Victory Annoucement Haruhi	W08	SYW08-066_C	CH	R	C	SY/W08-066	2	1	6500	1	1	Dancho, Yukata	Of course our goal needs to always be higher compared to the previous year!	[A] CHANGE [(1) Place this card into Clock]At the start of your Encore step, if this card is in REST, you may pay the cost. If you do, choose 1 <<Trouble Girl Haruhi>> from your Waiting Room, place it in this card's previous border.	[S] CONCENTRATE [(3)]Place the top 3 cards of your Deck into Waiting Room. Choose 1 Level X or below <Dancho> Character from your Waiting Room, place it on the stage in any slot. X is equal to the number of <Dancho> Characters placed into the Waiting Room in this way.	
Cat Ear Haruhi	W08	SYW08-067_C	CH	R	C	SY/W08-067	2	1	8000	1	1	Dancho, Animal	How's this? This will make us the attention of others	[C]If this card is in the center of the Front Row, this card gets +1000 Power.		
Cracker Haruhi	W08	SYW08-068_C	CH	R	C	SY/W08-068	2	2	9000	2	1	Dancho, SOS Dan	It's okay, it's okay			
Trouble Girl Haruhi	W08	SYW08-069_C	CH	R	C	SY/W08-069	3	2	10000	2	1	Dancho, Book	Hey, Kyon! What do you think we still need?	[A]When this card is played from your hand to the stage, you may place the top card of your clock into the Waiting Room.	[A]When this card attacks and <<Someday In The Rain>> is in your Climax slot, you may deal 1 damage to your opponent. (the damage can be canceled)	
City Search	W08	SYW08-070_U	EV	R	U	SY/W08-070	1	3			0		Hmm, this grouping, eh?	Place 5 cards from the top of your Deck face down into your Memory. Your opponent looks at those cards and separates them into 2 cards and 3 cards. Choose a set without looking at them, and add them to your hand. Return the rest to the Deck and shuffle it afterwards.		
The World That Lost Its Colour	W08	SYW08-071_U	EV	R	U	SY/W08-071	2	1			0		Everyone thinks that their daily lives are normal, and at some point it becomes boring	Choose 1 of your Level 1 or above Characters, you may place it into the Waiting Room.If you do, choose up to 1 level 0 or below <Dancho> and place it onto your stage. choose up to 2 Characters from your Waiting Room, return them to your hand.		
I'm Not Interested In Normal Humans	W08	SYW08-072_C	EV	R	C	SY/W08-072	1	1			0		If there's aliens, people from future, people from another dimension, or espers amongst you, come see me. That's all!	If you do not have any <Dancho> Characters, this card cannot be played from hand. Search your Deck for up to 2 <SOS Dan> Characters, show them to your opponent, and place them into your hand. Shuffle your Deck afterwards. Choose 1 card from your hand, place it into the Waiting Room.		
Happy Valentine	W08	SYW08-073_CR	CX	R	CR	SY/W08-073					2		Haruhi: "What is it, you don't like it?"	[C]All your Characters get +2 Soul.		
The Birth Of SOS Dan!	W08	SYW08-074_CC	CX	R	CC	SY/W08-074					2		Making my new club	[A]When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
Someday In The Rain	W08	SYW08-075_CC	CX	R	CC	SY/W08-075					D			[C]All your Characters get +1000 Power, +1 Soul.	(Door: When this card is Triggered, you may choose 1 Character from your Waiting Room, return it to hand)	
Aliens Nagato & Asakura & Kimidori	W08	SYW08-076_RR	CH	B	RR	SY/W08-076	0	0	1500	1	0	Alien, Book	In laymen's terms, something equivalent to aliens	[C] All your other <Alien> Characters get +500 Power.	[S][(2)Put this card to REST] Search your Deck for 1 <Alien> Character, show it to your opponent and place it into your hand. Shuffle your Deck afterwards.	
Dressing Up Nagato	W08	SYW08-077_RR	CH	B	RR	SY/W08-077	3	2	9500	2	1	Alien, Book	I love you	[A][(1)]When this card is played to the stage from hand, you may pay the cost. If you do, during this turn, this card gains the following ability. <<[A] When the Character battling this card becomes REVERSE, you may place the top card of your clock into the Waiting Room.>>	[A]When this card is played to the stage from hand, you may place all the opponent's Characters into Memory. If you do, place each of those Characters onto a slot on the stage.	
Nagato Yuki	W08	SYW08-078_R	CH	B	R	SY/W08-078	0	0	1500	1	0	Alien, SOS Dan	Unique	[C] During the opponent's turn, this card gets +2000 Power.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Glasses Girl Nagato	W08	SYW08-079_R	CH	B	R	SY/W08-079	1	0	5000	1	0	Alien, Glasses	What is "Glasses Type"?	[A] When this card attacks, if you have <<Death Match in the Information Restraint Space>> in your Climax slot, all of your <Alien> Characters, during this turn, gain the following ability. <<[A] [(1)]When the Character battling this card becomes REVERSE, you may pay the cost. If you do, draw 1 card.>>		
Asakura Ryoko	W08	SYW08-080_R	CH	B	R	SY/W08-080	1	1	5000	1	1	Alien, Weapon	That's why I will kill you in order to see what Haruhi Suzumiya does	[A] When this card attacks, if you have <<Yes, That's Imposible>> in your Climax slo durings this turn, this card gets +1500 Power and gains the following ability. <<[A] When the Character battling this card becomes REVERSE, you may place that Character at the bottom of the Deck.>>	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Silent Character Nagato	W08	SYW08-081_R	CH	B	R	SY/W08-081	2	1	7500	1	1	Alien, SOS Dan	The conditions are equivalent, that's all	[A][Place this card into the Waiting Room]At the start of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<Nagato In China Dress>> from your Waiting Room, place it into this card's previous slot.	[S] CONCENTRATE [(4)] Place the top 4 cards of your Deck into Waiting Room. For every <Alien> Character in those cards, choose 1 level 0 or below Character from your Waiting Room, place it onto the stage.	
Nagato In China Dress	W08	SYW08-082_R	CH	B	R	SY/W08-082	2	2	7500	2	1	Alien, Dress	...Permission?	[C] During your opponent's turn, for each of your other <Alien> Characters, this card gets +500 Power.	[A]Encore [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Haruhi & Nagato In Swimsuit	W08	SYW08-083_U	CH	B	U	SY/W08-083	1	0	4500	1	0	Dancho, Alien	Haruhi: "... True. Let's swim first"	[A] When this card is played to the stage from hand or by <<CHANGE>>, choose another Character, during this turn, it gains the following ability. <<[A] When this card is placed in the Waiting Room from stage, you may return this card in REST to it's previous slot.>>		
Hotspring Nagato & Mikuru	W08	SYW08-084_U	CH	B	U	SY/W08-084	1	0	5500	1	0	Alien, Time	Mikuru: "I am concerned because Nagato-san is present..." 			
Beach Volleyball Nagato	W08	SYW08-085_U	CH	B	U	SY/W08-085	1	1	1000	1	1	Alien, Sports	No problem. I shall corner them	[A][(1)]When you use this card's <<ASSIST>>, if you have a <Dancho> Character, you may pay this cost. If you do, draw 1 card.	[S][COUNTER] ASSIST 1500 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +1500 Power)	
Guitarist Nagato	W08	SYW08-086_U	CH	B	U	SY/W08-086	2	1	5500	1	1	Alien, Music	...	[C] During your opponent's turn, all your other Characters get +X Power. X is equal to that Character's Level x 500.	[A] When a Climax is revealed during your Character's Trigger check, if the Trigger icon is BOOK, you may draw 1 card. If you do, choose 1 card from your hand, place it into the Waiting Room.	
Terminal Of Integrated Data Sentient Entity Nagato	W08	SYW08-087_U	CH	B	U	SY/W08-087	2	2	8500	2	1	Alien, Book	The unit known as me also would prefer your return	[A] When this card attacks, if you have <<I'll Tell You, About Myself>> in your Climax slot, choose 2 of your other Characters and place them in Memory. At the start of your next Draw Phase, place them onto the stage. During this turn, those Characters get +1500 Power.		
