Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
My Best Friend	W17	MMW17-058	CX	G	CC	MM/W17-058					S		Just remember that. Don't ever forget it. 	[C] All your Characters gain +1000 Power and +1 Soul. 		
Don't Tell Anyone in Class!	W17	MMW17-059	CX	G	CC	MM/W17-059					2		Kyubey: "They are magical girls" 	[C] All your Characters gain +2 Soul. 		
The Girl From the Dream	W17	MMW17-060	CX	G	CC	MM/W17-060					2		Homura: "Madoka Kaname, do you consider your life to be valuable?" 	[A] When this is placed from hand to the Stage, put the top card of your Library in your Stock, and all your Characters gain +1 Soul for the turn.		
Kyoko, Battle-loving	W17	MMW17-061	CH	R	RR	MM/W17-061	1	0	4000	1	0	Magic, Sweets	She looks like such an amateur. I'll finish her off instantly 	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	[S] [Rest 1 of your ::Magic:: Characters] This gains +1500 Power for the turn. 	
Kyoko Sakura	W17	MMW17-062	CH	R	RR	MM/W17-062	3	2	10000	2	1	Magic, Sweets	Isn't that right? A story that ends with victory for love and courage 	[A] When this is placed from hand to the Stage or via CHANGE to the Stage, you may choose a ::Magic:: Character in your Waiting Room and return it to your hand.	[S] [(1) Rest 2 of your Characters] This gains +2000 Power and "[A] When the Battle Opponent of this becomes Reversed, you may put that Character on top of the Library" for the turn. 	
Kyoko, Sharing Apples	W17	MMW17-063	CH	R	R	MM/W17-063	0	0	500	1	0	Magic, Sweets	Want one? 	[C] All your other "Sayaka, Second-year Student of Mitakihara Middle School" gain +1000 Power.	[A] BOND/"Sayaka, Second-year Student of Mitakihara Middle School" [(1)] 	
Kyoko, Multi-Section Spear	W17	MMW17-064	CH	R	R	MM/W17-064	1	1	2000	1	1	Magic, Sweets	What's with you? Whose ally are you? 	[C] ASSIST All your Characters in front of this gain +X Power. X = 500 times number of your Characters with ASSIST	[A] [(2)] When this is placed from hand to the Stage, you may pay cost. If so, choose a ::Magic:: Character in your Waiting Room and return it to your hand. 	
Kyoko, Selfish One	W17	MMW17-065	CH	R	R	MM/W17-065	2	1	8000	1	1	Magic, Sweets	What are you doing like a chicken about to lay an egg 	[A] [(2)] When this attacks, if "Sayaka VS Kyoko" is in the Climax Zone, you may pay cost. If so, choose up to 2 Characters in your Waiting Room and return it to your hand. 		
Kyoko, Shouting	W17	MMW17-066	CH	R	R	MM/W17-066	2	2	8000	2	1	Magic, Sweets	Who are you!? What did you do to Sayaka!? 	[C] If you have another Character whose name includes "Sayaka", this gains +1500 Power. 		
Kyubey, Supporting Role	W17	MMW17-067	CH	R	U	MM/W17-067	0	0	2500	1	0	Alien, Magic	I don't understand. Why do humans have to care so much about where their soul is? 	[C] If this is in the Front Row, your other ::Magic:: Character in the Front Row Center Slot gains "[A] ENCORE [Put the top card of your Library in your Clock]". 		
Kyoko, Confession of the Past	W17	MMW17-068	CH	R	U	MM/W17-068	0	0	3500	1	0	Magic, Sweets	My family consistently lacked food 	[A] When this is placed from hand to the Stage, if you have 3 or more Climax cards in your Waiting Room, put the top card of your Library in your Clock. 		
Kyoko, Wishing for a Miracle	W17	MMW17-069	CH	R	U	MM/W17-069	1	0	5000	1	0	Magic, Sweets	Please, God... Just once in my life...show me a happy dream... 	[A] [Discard a card from your hand to the Waiting Room] When "Being on Your Own is Lonely" is placed in your Climax Zone, if this is in the Front Row, you may pay cost. If so, choose a Level 2 or lower Character in your Opponent's Front Row and put it in the Waiting Room, and at the end of the turn, put this in the Waiting Room. 		
Kyoko in the Back Alley	W17	MMW17-070	CH	R	U	MM/W17-070	2	1	4000	1	1	Magic, Sweets	I need to talk to you. Will you come with me? 	[C] ASSIST All your Characters in front of this gain +1000 Power.	[A] CHANGE [(1) Put this in the Waiting Room] At the beginning of your Draw Phase, you may pay cost. If so, choose a "Kyoko Sakura" in your Waiting Room and put it in the Slot this was in. 	
Kyoko, Red Soul Gem	W17	MMW17-071	CH	R	C	MM/W17-071	0	0	1000	1	0	Magic, Sweets	You got something to say? 	[C] ASSIST All your Characters in front of this gain +500 Power. 		
Kyoko, Farewell on the Subway Platform	W17	MMW17-072	CH	R	C	MM/W17-072	0	0	2000	1	0	Magic, Sweets	Are you always going to be that stubborn? 	[A] When this becomes Reversed, if the Level of its Battle Opponent of this is 0 or lower, you may Reverse that Character. 		
Kyoko, New Magical Girl	W17	MMW17-073	CH	R	C	MM/W17-073	0	0	3000	1	0	Magic, Sweets	Kyubey: "I really didn't expect you to come" 			
Kyoko who Finally Arrived	W17	MMW17-074	CH	R	C	MM/W17-074	1	0	1500	1	0	Magic, Sweets	But I'm not just going to let some rookie chick take this perfect area right from under my nose 	[S] [Counter] BACKUP 1500, Level 1 [Discard this card from hand to the Waiting Room] 		
Kyubey, Extra-terrestial Lifeform	W17	MMW17-075	CH	R	C	MM/W17-075	1	1	7000	1	0	Alien, Magic	Hah, it's so hard to communicate with humans 			
Kyoko, Magical Girl of the Spear	W17	MMW17-076	CH	R	C	MM/W17-076	2	2	7500	2	1	Magic, Sweets	Heh, unwelcomed guys have unwelcomed friends too, it seems 	[C] If you have 3 or more other ::Magic:: Characters, this gains +1000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room] 	
Kyoko's Determination	W17	MMW17-077	EV	R	U	MM/W17-077	1	0						All your ::Magic:: Characters gain +1500 Power for the turn. 		
A Magical Girl Appears	W17	MMW17-078	EV	R	U	MM/W17-078	2	1					Can we crush that girl? 	Choose up to 2 Characters in your Waiting Room and return it to your hand, choose a card in your hand and put it in the Waiting Room. 		
Sayaka VS Kyoko	W17	MMW17-079	CX	R	CR	MM/W17-079					D		I dove in half-hearted.... it really bothers me 	[C] All your Characters gain +1000 Power and +1 Soul. 		
Being on Your Own is Lonely	W17	MMW17-080	CX	R	CC	MM/W17-080					2		Being on your own is lonely... That's alright. Let's go together. Sayaka... 	[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn. 		
Sayaka, Rookie Magical Girl	W17	MMW17-081	CH	B	RR	MM/W17-081	1	0	3000	1	0	Magic, Love	I shall protect this town from now on 	[C] ASSIST All your Characters in front of this gain "[A] ENCORE [Discard a Character card from hand to the Waiting Room]"	[A] CHANGE [(1) Put this in the Waiting Room] At the beginning of your Draw Phase, you may pay cost. If so, choose a "Sayaka, Hollowed Eyes" in your Waiting Room and put it in the Slot this was in. 	
Sayaka Miki	W17	MMW17-082	CH	B	RR	MM/W17-082	3	2	10000	2	1	Magic, Love	I wished for this power not just because I want to fight witches, but also to protect people who are important to me 	[C] For each other ::Magic:: Character you have, this gains +500 Power.	[A] When this is placed from hand to the Stage, you may put the top card of your Clock in the Waiting Room.	[A] When this becomes Reversed in Battle, Send this to Memory.  
Sayaka, Fighting for People	W17	MMW17-083	CH	B	R	MM/W17-083	0	0	500	1	0	Magic, Love	I do not regret anything that I wished for others 	[C] All your other "Kyoko, Shouting" gain +500 Power and "[A] ENCORE [Discard a Character card from your hand to the Waiting Room]".	[C] ASSIST All your Characters in front of this gain +500 Power. 	
Sayaka, Admiration for Mami	W17	MMW17-084	CH	B	R	MM/W17-084	0	0	1500	1	0	Magic, Love	Sayaka: "Mami-san looks so good!" 	[A] When this is placed from hand to the Stage, look at the top card of your Library and put it either on top or bottom of the Library.	[A] When this attacks, reveal the top card of your Library. If it's a ::Magic:: Character, put it in your hand and discard a card from your hand to the Waiting Room. (Otherwise put the card back where it was) 	
Sayaka, Healing Prayer	W17	MMW17-085	CH	B	R	MM/W17-085	1	0	6500	1	0	Magic, Love	Kyubey: "She contracted with healing prayers and became a magical girl" 	[A] When this becomes Reversed in Battle, put the top card of your Library in your Clock and Rest this. 		
Sayaka, Hollow Eyes	W17	MMW17-086	CH	B	R	MM/W17-086	2	1	5000	1	1	Magic, Love	Don't, get in my way... 	[C] All your other Characters gain +1000 Power during your Opponent's turn.	[A] [(1) Put this in the Waiting Room] When "I've Been Such A Fool" is placed in your Climax Zone, you may pay cost. If so, choose either 1 "'Mermaid Witch'" or 1 "Sayaka, Battling While Hurting" in your Waiting Room and put it in the Slot this was in, draw a card, and the chosen Character gains +1500 Power until the end of your Opponent's next turn. 	
Sayaka, Classmate	W17	MMW17-087	CH	B	U	MM/W17-087	0	0	3500	1	0	Magic, Love	No, Madoka's mother is always so nice 	[C] If this is in the Front Row, this does not Stand during your Stand Phase. 		
Sayaka, Found Her Wish	W17	MMW17-088	CH	B	U	MM/W17-088	1	0	5000	1	0	Magic, Love	I've found what I would wish for 	[A] [(1) Put this in the Waiting Room] When "Both Miracles And Magic Exist" is placed in your Climax Zone, you may pay cost. If so, choose up to 1 "Sayaka, Hollowed Eyes" in your hand and put it in the Slot this was in, and choose a Level 0 or lower Character in your Waiting Room whose name includes "Kamijou" and put it in any Slot on Stage. 		
Sayaka, Ally of Justice	W17	MMW17-089	CH	B	U	MM/W17-089	2	1	8000	1	1	Magic, Love	Even from now on, the peace of Mitakihara City shall be protected by me, Magical Girl Sayaka-chan!  	[C] If you have 3 or more other ::Magic:: Characters, this gains +1000 Power. 		
"Mermaid Witch"	W17	MMW17-090	CH	B	U	MM/W17-090	2	2	10000	2	1	Magic, Music	Madoka: "Hey, please... please return to the old Sayaka-chan! Please return to my favorite Sayaka-chan!" 	[A] [Discard a Character card from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If not, put this in the Waiting Room. 		
Sayaka, Confrontation	W17	MMW17-091	CH	B	C	MM/W17-091	0	0	1000	1	0	Magic, Love	Those who were attacked by witches... You didn't even help them!? 	[A] BOND/"Kyoko, Wishing for a Miracle" [(1)] 		
Kyousuke Kamijou	W17	MMW17-092	CH	B	C	MM/W17-092	0	0	2500	1	0	Music	Sayaka: "You must wish for things that are somewhat related to you" 	[A] When this attacks, look at the top card of your Library, and put it either on top or bottom of the Library. 		
Sayaka, Childhood Friend of Kamijou-kun	W17	MMW17-093	CH	B	C	MM/W17-093	0	0	3000	1	0	Magic, Music	Wow			
Sayaka, Second-year Student of Mitakihara Middle School	W17	MMW17-094	CH	B	C	MM/W17-094	1	0	5500	1	0	Magic, Love				
Sayaka, Magical Girl of the Sword	W17	MMW17-095	CH	B	C	MM/W17-095	1	1	2000	1	1	Magic, Love		[S] [Counter] BACKUP 2000, Level 1 [(1) Discard this from hand to the Waiting Room] 		
Sayaka, Battling While Hurting	W17	MMW17-096	CH	B	C	MM/W17-096	2	2	9500	2	1	Magic, Love	If you can do that, all the pain... will completely go away... 	[A] When this becomes Reversed in Battle, put the top card of your Library in your Clock, and Rest this.	[S] [Rest 1 of your ::Magic:: Characters] This gains +1000 Power for the turn. 	
Incubator	W17	MMW17-097	EV	B	U	MM/W17-097	2	0			0		Even though there are lots of replacements, being destroyed meaninglessly is still troublesome 	Choose 1 of your Standing ::Magic:: Characers and Rest it. If so, draw up to 2 cards, and discard a card from your hand to the Waiting Room. 		
Sayaka's Wish	W17	MMW17-098	EV	B	U	MM/W17-098	2	1			0		There's no reason for me to regret 	[Counter] Choose 1 of your Characters with "Sayaka" in the name and put it in the Waiting Room. If so, return the top card of your Clock to your hand, and Send this to Memory. 		
I've Been Such A Fool	W17	MMW17-099	CX	B	CR	MM/W17-099					B		Resentment and pain took root in my own heart, I'm even hurting my dearest friend now 	[C] All your Characters gain +1000 Power and +1 Soul.		
Both Miracles And Magic Exist	W17	MMW17-100	CX	B	CC	MM/W17-100					2		This is my final strike--! 	[C] All your Characters gain +2 Soul. 		
