Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Minase Iori SR	S07	IMS07-007S_SR	CH	Y	SR	IM/S07-007	2	1	8000	1	1	Music, Doll	Right now, are you having fun with me? / Being on stage with everyone is my previous treasure!	[A] CHANGE [Put this card in the Waiting Room] At the beginning of the Climax Phase, you may pay cost. If so, choose an <<Shrew-Like Lady Iori>> in your Waiting Room and put it in the Slot this card was in.		
Morning Greetings Kotori	S07	IMS07-008_U	CH	Y	U	IM/S07-008	0	0	1500	1	0	Music	Everyon~e! The real thing is about to start~!	[A] [(1) Discard a card from hand to the Waiting Room] When this card is placed from hand to the Stage, you may pay cost. If so, search your Deck for up to 1 <Music> Character, reveal it, and put it in your hand. Shuffle your Deck.		
Hates Losing Iori	S07	IMS07-009_U	CH	Y	U	IM/S07-009	1	1	5000	1	1	Music, Doll	My song, "Memories of Two", will shoot down your heart~	[A] [Put 1 of your Characters in the Waiting Room] When <<Memories of Two>> is placed in your Climax Zone, you may pay cost. If so, this card gains +6000 Power for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Tea Power Yukiho	S07	IMS07-010_U	CH	Y	U	IM/S07-010	1	0	5500	1	0	Music, Tea	I am serious regarding anything related to tea or work!			
Uncontrollable!? Ami & Mami	S07	IMS07-011_U	CH	Y	U	IM/S07-011	2	1	7000	1	1	Music, Twins	Ya~y! Everyone, let's start "Star to Star" together~!	[A] When this card attacks, if <<Star to Star>> is in the Climax Zone, all your <Twins> Characters gain +1000 Power and +1 Soul for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Troublemakers Ami & Mami	S07	IMS07-012_U	CH	Y	U	IM/S07-012	3	2	10000	2	1	Music, Twins	Hey, nii-chan! Which one do you like, Ami or Mami~? Ah, you like both, right!?	[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[S] [Send this card to Memory] Choose up to 1 <<Futami Ami>> and 1 <<Futami Mami>> and put them in separate Slots on the Stage. Those Characters gain +3000 Power and +1 Soul for the turn.	
Digging a Hole Yukiho	S07	IMS07-013_C	CH	Y	C	IM/S07-013	0	0	1000	1	0	Music, Tea	Noo, I already wanted to dig a hole and bury myself in it~!	[C] ALARM If this card is on top of your Clock, all your <Music> Characters gain <<[S] [(1)] This card gains +1 Soul for the turn>>.	[S] [Put this card in the Waiting Room] Choose 1 of your <Music> Characters. That Character gains +1 Level and +1000 Power for the turn.	
Full of Self-confidence Iori	S07	IMS07-014_C	CH	Y	C	IM/S07-014	0	0	2500	1	0	Music, Doll	Such a bother. I'll take care of this!	[A] When this card attacks, if all your other Characters have lower Power than this card, this card gains +2000 Power for the turn.		
Twin Beasts Ami & Mami	S07	IMS07-015_C	CH	Y	C	IM/S07-015	0	0	3000	1	0	Music, Twins	I'm Ami~ I'm Mami~ We're Ami-Mami~!			
Shy Thoughts Yukiho	S07	IMS07-016_C	CH	Y	C	IM/S07-016	0	0	3000	1	0	Music, Tea	Uh, uh, I'm ditzy and wouldn't be able to~	[C] If the Character opposite this card is higher Level than this card, this card cannot attack.	[S] [REST 1 of your <Music> Characters] This card gains +1000 Power for the turn.	
Proof of Appreciation Iori	S07	IMS07-017_C	CH	Y	C	IM/S07-017	1	1	2000	1	1	Music, Doll	You can have this. ... Today's an exception, okay? Don't get the wrong ideas!	[A] When you use the BACKUP on this card, if <<Clothing Change>> is in your Memory, choose 1 of your Battling Characters. That Character gains +1000 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from hand to the Waiting Room]	
Working Hard Yukiho	S07	IMS07-018_C	CH	Y	C	IM/S07-018	2	2	8500	2	1	Music, Tea	I want to keep making memories with Producer	[C] During your turn, if <<Clothing Change>> is in your Memory, this card gains +1500 Power.		
Shrew-Like Lady Iori	S07	IMS07-019_C	CH	Y	C	IM/S07-019	2	2	9000	2	1	Music, Doll	You want to kiss me? Hehe, be satisfied with a tossed one~			
Acting Lesson	S07	IMS07-020_U	EV	Y	U	IM/S07-020	1	1			0		Nii-chan, Ami and Mami got it! This is the of the acting skills!	If you have cards in hand, randomly reveal 1 of them, and choose up to X of your Characters. Those Characters gain +1000 Power and +2 Soul for the turn. X = 1 + Level of the card revealed this way. (Climax cards are considered to be Level 0)		
Clothing Change	S07	IMS07-021_U	EV	Y	U	IM/S07-021	1	2			0		Wow, such a cute outfit. Th, thank you very much, Producer!	Search your Deck for up to 2 <Music> Characters, reveal them, and put them in your hand. Shuffle your Deck. Discard a card from hand to the Waiting Room. Send this card to Memory.		
Pose Lesson	S07	IMS07-022_C	EV	Y	C	IM/S07-022	2	1			0		You are lucky to be able to see Iori-chan's cute poses. Hehe~	[Counter] You cannot play this card from hand if you don't have a <Music> Character. Choose 1 of your Characters. That Character gains +4000 Power for the turn.		
Star to Star	S07	IMS07-023_CR	CX	Y	CR	IM/S07-023					1W		Eye and eye / Hand and hand / Holding on / Wink at the not solitary star / Twin signs twinkle	[C] All your Characters gain +1000 Power and +1 Soul.		
Star to Star SP	S07	IMS07-023SP_SP	CX	Y	SP	IM/S07-023					1W		Eye and eye / Hand and hand / Holding on / Wink at the not solitary star / Twin signs twinkle	[C] All your Characters gain +1000 Power and +1 Soul.		
Cosmos Kosmos	S07	IMS07-024_CC	CX	Y	CC	IM/S07-024					2		Kosmos, Cosmos / Unstoppable / Overwritten image	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +3 Soul for the turn.		
Memories of Two	S07	IMS07-025_CC	CX	Y	CC	IM/S07-025					2		Goodbye without words / It was nice to have met you	[C] All your Characters gain +2 Soul.		
Troubled and Falling Miki	S07	IMS07-026_RR	CH	G	RR	IM/S07-026	1	1	5500	1	1	Music	Everyone~! Miki's "Furufuru Fu~" Ahh!? Wait, wait a minute!	[A] When this card attacks, if <<Furufuru Future>> is in the Climax Zone, reveal your Deck, then your Opponent searches your Deck for a Level 2 or higher Character and put it in your hand. Shuffle your Deck.		
Otonashi Kotori	S07	IMS07-027_RR	CH	G	RR	IM/S07-027	1	2	4500	1	1	Music	Everyone here at the concert! Please cheer for idols from 765 Productions!	[C] ASSIST All your <Music> Characters in front of this card gain +1000 Power.		
Otonashi Kotori SR	S07	IMS07-027S_SR	CH	G	SR	IM/S07-027	1	2	4500	1	1	Music	Everyone here at the concert! Please cheer for idols from 765 Productions!	[C] ASSIST All your <Music> Characters in front of this card gain +1000 Power.		
Hoshii Miki	S07	IMS07-028_R	CH	G	R	IM/S07-028	0	0	1500	1	0	Music	Hey, Producer? What do you think about girls with a short-hair?	[A] CHANGE [Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<Seduction Expert Miki>> in your Waiting Room and put it in the Slot this card was in.	[S] [REST this card] Choose 1 of your Characters. That Character gains +1000 Power for the turn.	
Hoshii Miki SR	S07	IMS07-028S_SR	CH	G	SR	IM/S07-028	0	0	1500	1	0	Music	Hey, Producer? If say, Miki's hair changed, what will you do?	[A] CHANGE [Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<Seduction Expert Miki>> in your Waiting Room and put it in the Slot this card was in.	[S] [REST this card] Choose 1 of your Characters. That Character gains +1000 Power for the turn.	
Ganaha Hibiki	S07	IMS07-029_R	CH	G	R	IM/S07-029	0	0	2500	1	0	Music, Animal	Ah~ah, what should I get this time... Lion, elephant... Ah, maybe a giraffe!?	[C] If you have 2 or more other <Music> Characters, this card gains +1000 Power.		
Ganaha Hibiki SR	S07	IMS07-029S_SR	CH	G	SR	IM/S07-029	0	0	2500	1	0	Music, Animal	Hey hey, this time, what kind of animal should I buy? A seal, what do you think?	[C] If you have 2 or more other <Music> Characters, this card gains +1000 Power.		
Shijou Takane	S07	IMS07-030_R	CH	G	R	IM/S07-030	1	0	4000	1	0	Music, Royalty	Now, come. Come to the bright stage. And then, go to that world far away	[C] If <<Going Out of Your Way>> is in your Memory, this card gains +2000 Power.	[A] CHANGE [(3) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<Princess Takane>> in your Waiting Room and put it in the Slot this card was in.	
Shijou Takane SR	S07	IMS07-030S_SR	CH	G	SR	IM/S07-030	1	0	4000	1	0	Music, Royalty	Comforting tension. Before climbing onto stage / One ought to relax right	[C] If <<Going Out of Your Way>> is in your Memory, this card gains +2000 Power.	[A] CHANGE [(3) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<Princess Takane>> in your Waiting Room and put it in the Slot this card was in.	
Princess Takane	S07	IMS07-031_R	CH	G	R	IM/S07-031	2	2	7500	2	1	Music, Royalty	Ah, er, I, I seek cute things. That is, "Flower Girl"... Now!	[A] [(1)] When this card attacks, if <<Flower Girl>> is in the Climax Zone, you may pay cost. If so, all your Characters gain +3000 Power for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Animal Lover Hibiki	S07	IMS07-032_R	CH	G	R	IM/S07-032	2	2	8000	2	1	Music, Animal	Everyone, remember to pass down your genes in your "Next Life", okay?	[A] When <<Next Life>> is put in your Climax Zone, this card gains +3000 Power for the turn.	[A] When <<Next Life>> is put in your Climax Zone, if this card is in the Front Row, you may choose a Level 2 or lower Character from your Clock and put it in any Slot on the Stage. If so, put the top 2 cards of your Deck in your Clock.	[S] [REST 1 of your Characters] Choose a <<Going Out of Your Way>> in your Memory and put it in the Stock.
Away from Common Life Takane	S07	IMS07-033_U	CH	G	U	IM/S07-033	0	0	500	1	0	Music, Royalty	Everyone, please do well. I will support you from the shadows	[C] ASSIST All your Characters in front of this card gain +500 Power.	[A] When this card is placed from hand to the Stage, you may choose 1 of either <<Clothing Change>>, <<Going Out of Your Way>>, or <<Present>> in your Clock and return it to your hand. If so, choose a card in your hand and put it in Clock.	
Seduction Expert Miki	S07	IMS07-034_U	CH	G	U	IM/S07-034	1	0	4500	1	0	Music	Honey~. Miki can still go on, you know? Let's have the second round	[A] This card ability may be played up to 3 times per turn. When another of your Characters is placed from the Waiting Room to the Stage, this card gains +2000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Natural Colors Hibiki	S07	IMS07-035_U	CH	G	U	IM/S07-035	1	1	5500	1	1	Music, Animal	Is it okay if I perform at full strength?	[A] CHANGE [(2) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<Animal Lover Hibiki>> in your Waiting Room and put it in the Slot this card was in.		
Completed Visual Queen Miki	S07	IMS07-036_U	CH	G	U	IM/S07-036	2	2	8500	2	1	Music	Hey, Producer. Please accept all the feelings of Miki and company	[C] If there are 6 or more cards in your Stock, this card gains +1500 Power.		
Being Fancy Miki	S07	IMS07-037_U	CH	G	U	IM/S07-037	3	2	10000	2	1	Music	Miki has accepted Honey's Love! Now, leave it all to Miki!	[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[C] If there are 2 or more <<Going Out of Your Way>> in your Memory, this card gets -1 Level while in your hand.	
Sunny Girl Hibiki	S07	IMS07-038_C	CH	G	C	IM/S07-038	0	0	1500	1	0	Music, Animal	Ehehe. Here, have a fried sweet bun!	[C] If you have another <<Takatsuki Yayoi>>, this card gains +1000 Power.	[S] [(1)] Choose 1 of your Characters. That Character gains +1500 Power for the turn.	
Presence of a Princess Takane	S07	IMS07-039_C	CH	G	C	IM/S07-039	0	0	2500	1	0	Music, Royalty	I can handle this by myself. Everyone else, get out of here!	[C] If you have no other Character in the Front Row, this card gains +1500 Power. 		
President Kuroi	S07	IMS07-040_C	CH	G	C	IM/S07-040	0	0	2500	1	0	Music, Shadow	Haha. What is this, some weird clothing? You really are going to wear that out?	[A] When this card is placed from hand to the Stage, you may put the top card of your Opponent's Stock in the Waiting Room. If so, choose a card in your Opponent's Waiting Room and put it in their Stock.		
Hopeful New Star Miki	S07	IMS07-041_C	CH	G	C	IM/S07-041	0	0	3000	1	0	Music	Miki shall shoot down honey's heart!			
President Takagi	S07	IMS07-042_C	CH	G	C	IM/S07-042	1	1	1000	1	1	Music, Shadow	*cough* Teamwork is a beautiful thing. Everyone, you must not forget about being united	[C] ALARM If this card is on top of your Clock, all your Characters gain <<[S] [REST 1 of your <Music> Characters] This card gains +1500 Power for the turn>>.		
Ally of Justice Hibiki	S07	IMS07-043_C	CH	G	C	IM/S07-043	2	1	2000	1	1	Music, Animal	Stop bullying the weak! I shall join the fray!	[A] When you use the BACKUP of this card, all your <Animal> Characters gains <Love> for the turn.	[S] [Counter] BACKUP 3000, Level 2 [(1) Discard this card from hand to the Waiting Room]	
Under the Moonlight Takane	S07	IMS07-044_C	CH	G	C	IM/S07-044	2	1	8500	1	1	Music, Royalty	What... what should I do...			
Expression Lesson	S07	IMS07-045_U	EV	G	U	IM/S07-045	1	0			0		Uh, angry now, laugh now... ahh, I don't know anymore~!	If there are cards in your hand, randomly reveal 1 of them. All your Characters gain +X Power for the turn, where X = Level times 1500 of the revealed card. (Climax cards are considered Level 0 for this card purpose)		
Going Out of Your Way	S07	IMS07-046_U	EV	G	U	IM/S07-046	1	1			0		Uh, if it's not a bother, would you like to have ramen with me... ah, no, nothing!	[Counter] If you have no <Music> Characters, you cannot play this card from your hand. Choose 1 of your Characters. That Character gains +2500 Power for the turn. Send this card to Memory.		
Daily Spectacle	S07	IMS07-047_C	EV	G	C	IM/S07-047	2	1			0		Ah, wait Hamusou, Usae, Inumi!? Don't run~!?	Put all of your Opponent's Stock in the Waiting Room, and your Opponent put the same number of cards from the top of their Deck in the Stock.		
Furufuru Future	S07	IMS07-048_CR	CX	G	CR	IM/S07-048					S		Love honey / Like a strawberry / Purehearted / Keep looking at me / Always	[C] All your Characters gain +1000 Power and +1 Soul.		
Furufuru Future SP	S07	IMS07-048SP_SP	CX	G	SP	IM/S07-048					S		Love Honey / Like an orange / Fickle-minded / Keep looking at me / Always	[C] All your Characters gain +1000 Power and +1 Soul.		
Next Life	S07	IMS07-049_CC	CX	G	CC	IM/S07-049					2		If your love is there / If you can find your other self / The dial of clock of destiny / Starts to move	[A] When this card is placed from hand to the Climax Zone, put the top card of your Deck to your Stock, and all your Characters gain +1 Soul for the turn.		
Flower Girl	S07	IMS07-050_CC	CX	G	CC	IM/S07-050					2		Softly / I want to talk to you / No matter how I shout / I like you!	[C] All your Characters gain +2 Soul.		
Gentle and Positive Haruka	S07	IMS07-051_RR	CH	R	RR	IM/S07-051	1	0	4000	1	0	Music, Snack	Everyone! Don't sit, stand up! Next song is "I Want"!	[A] [(1)] When this card attacks, if <<I Want>> is in the Climax Zone, you may pay cost. If so, choose a <Music> Character in your Waiting Room and return it to your hand, and Rest all your Opponent's Characters in STAND.	[A] When an Opponent's Character in STAND becomes in REST, this card gains +1500 Power for the turn.	
Full Power Yayoi	S07	IMS07-052_RR	CH	R	RR	IM/S07-052	2	2	8500	2	1	Music, Frog	I'm going to sing "Kirame Kirari" now~ but before that, I'm going to have food!	[A] When this card attacks, if <<Kirame Kirari>> is in the Climax Zone, choose up to 1 <<Full Power Yayoi>> in your Waiting Room and return it to your hand, and this card gains +3000 Power for the turn.		
Takatsuki Yayoi	S07	IMS07-053_R	CH	R	R	IM/S07-053	0	0	1500	1	0	Music, Frog	Eh, that goes to the trash can over there. Recycling is important!	[A] When this card is placed from the hand to the Stage, look at the top card of your Deck and put it either on top of the Deck or in the Waiting Room.	[S] [(2) REST this card] Choose 1 of your Characters in your Waiting Room and return it to the hand.	
Takatsuki Yayoi SR	S07	IMS07-053S_SR	CH	R	SR	IM/S07-053	0	0	1500	1	0	Music, Frog	Over here's taste, over there's taste / Sounds yummy!	[A] When this card is placed from the hand to the Stage, look at the top card of your Deck and put it either on top of the Deck or in the Waiting Room.	[S] [(2) REST this card] Choose 1 of your Characters in your Waiting Room and return it to the hand.	
Kikuchi Makoto	S07	IMS07-054_R	CH	R	R	IM/S07-054	0	0	1500	1	0	Music, Sports	Yay! Look, Producer! I've finally got 3 fan letters!	[A] When this card is turned to REVERSE, if its Battle Opponent is Level 0 or lower, you may Reverse that Character.	[S] [REST 1 of your Characters with ASSIST] This card gains <<[A] When the Battle Opponent of this card is turned to REVERSE, you may put it on top of the Deck>> for the turn.	
Kikuchi Makoto SR	S07	IMS07-054S_SR	CH	R	SR	IM/S07-054	0	0	1500	1	0	Music, Sports	I, can see now, being weak is fine / From now, please take care of me!	[A] When this card is turned to REVERSE, if its Battle Opponent is Level 0 or lower, you may Reverse that Character.	[S] [REST 1 of your Characters with ASSIST] This card gains <<[A] When the Battle Opponent of this card is turned to REVERSE, you may put it on top of the Deck>> for the turn.	
Amami Haruka	S07	IMS07-055_R	CH	R	R	IM/S07-055	0	0	3500	1	0	Music, Snack	Wa, wawawa, I'm falling!?	[A] When this card is placed from hand to the Stage, reveal the top card of your Deck. If it's a Climax card, REST this card. (Put the revealed card back where it was)		
Amami Haruka SR	S07	IMS07-055S_SR	CH	R	SR	IM/S07-055	0	0	3500	1	0	Music, Snack	Producer-san! Now, for me, it's about time I join everyone!	[A] When this card is placed from hand to the Stage, reveal the top card of your Deck. If it's a Climax card, REST this card. (Put the revealed card back where it was)		
Birth of an Idol!? Kotori	S07	IMS07-056_R	CH	R	R	IM/S07-056	1	0	4500	1	0	Music	Eheheh!? Why do I have to sing!? Someone, find a doctor!... wait, find someone else...!	[A] [(2)] When this card attacks, you may pay cost. If so, choose a <Music> Character in your Waiting Room and return it to your hand.		
High Motivation Makoto	S07	IMS07-057_R	CH	R	R	IM/S07-057	2	2	7500	2	1	Music, Sports	Everyone! Please listen to my best song! It's called... "Meisou Mind"!	[C] If <<Presents>> is in your Memory, this card gains +1500 Power.	[A] [(4)] When this card Side Attacks, if <<Meisou Mind>> is in the Climax Zone, you may pay cost. If so, deal 4 damage to your Opponent. (Damage Cancel may occur)	
Working Hard Yayoi	S07	IMS07-058_U	CH	R	U	IM/S07-058	0	0	2000	1	0	Music, Frog	Yay! Now, I shall finish my clothing change really fast!	[A] CHANGE [(1) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose a <<200% Cheerful Yayoi>> in your Waiting Room and put it in the Slot this card was in.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Sports Lover Makoto	S07	IMS07-059_U	CH	R	U	IM/S07-059	0	0	2500	1	0	Music, Sports	Hehe, obviously nobody else is fit to be the opening act!	[A] When this card attacks, choose up to 2 of your <Music> Characters. Those Characters gain +500 Power for the turn.		
Ditzy Girl Haruka	S07	IMS07-060_U	CH	R	U	IM/S07-060	1	1	2000	1	1	Music, Snack	Ehehe, even though the floor is pretty wet, I'll head over right now	[C] ASSIST All your Characters with <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>> in front of these gain +1000 Power.	[A] When this card becomes in REST from STAND, deal 1 damage to all players. (Damage Cancel can occur)	
Gallant and Fearlessly Determined Makoto	S07	IMS07-061_U	CH	R	U	IM/S07-061	1	0	5000	1	0	Music, Sports	Producer, please watch my full ability! 	[A] CHANGE [(3) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of the Climax Phase, you may pay cost. If so, choose a <<Powerful Girl Makoto>> in your Waiting Room and put it in the Slot this card was in. 		
Natural Talent Haruka	S07	IMS07-062_U	CH	R	U	IM/S07-062	2	2	8500	2	1	Music, Snack	Producer-san. I shall make everyone happy during this next performance!	[A] CHANGE [(1) Discard a card from hand to the Waiting Room, put this card in the Waiting Room] At the beginning of the Climax Phase, you may pay cost. If so, choose a <<Passionate for Songs Haruka>> in your Waiting Room and put it in the Slot this card was in.		
Bright Smile Yayoi	S07	IMS07-063_C	CH	R	C	IM/S07-063	0	0	500	1	0	Music, Frog	Ehehe... Er, do your best	[C] ASSIST All your Characters in front of this card gain +500 Power.	[A] When another Character of yours is turned to REVERSE while Battling, choose 1 of your <<Minase Iori>>. That Character gains +1000 Power for the turn.	
Regular Girl Haruka	S07	IMS07-064_C	CH	R	C	IM/S07-064	0	0	3000	1	0	Music, Snack	Producer-sa~n! Please stay there and watch me! 			
Prince-sama Makoto	S07	IMS07-065_C	CH	R	C	IM/S07-065	1	1	2000	1	1	Music, Sports	Everyone, thank you for waiting! Let me take over now 	[S] [Counter] BACKUP 2000, Level 1 [(1) Discard this card from hand to the Waiting Room]		
200% Cheerful! Yayoi	S07	IMS07-066_C	CH	R	C	IM/S07-066	1	1	4500	1	1	Music, Frog	Every~one! Let's do this with high spirits~! 	[C] If <<Present>> is in your Memory, all your other <Music> Characters gains +500 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room] 	
High Touch Yayoi	S07	IMS07-067_C	CH	R	C	IM/S07-067	2	1	8500	1	1	Music, Frog	Eh, eh~, High Touch! Yay!	[A] When this card is placed from hand to the Stage, if your Opponent has a <<High Touch Yayoi>>, and everyone agrees, High Touch. If done, everyone draws a card. (Please pay attention to the noise level) 		
Powerful Girl Makoto	S07	IMS07-068_C	CH	R	C	IM/S07-068	2	2	7500	2	1	Music, Sports	Well, this ends my turn. However, if you dare to forget me, you will be burnt, got it? 	[A] When this card is turned to REVERSE while battling, choose 1 of your <Music> Characters. That Character gains +1000 Power for the turn.	[A] ENCORE [Discard a Character card from hand to the Waiting Room] 	
Passionate for Songs Haruka	S07	IMS07-069_C	CH	R	C	IM/S07-069	3	2	10000	2	1	Music, Snack	If I remember memories that I made with producer-san, there's nothing for me to be scared of in the world!	[A] [(1)] When this card is placed from Waiting Room to the Stage, you may pay cost. If so, choose a Character in your Waiting Room and return it to your hand.	[S] [Put a <<Present>> from your Memory in your Waiting Room] This card gains +1000 Power and <<[A] When the Battle Opponent of this card is turned to REVERSE, you may put it on top of the Deck>> for the turn. 	
Morning Greetings	S07	IMS07-070_U	EV	R	U	IM/S07-070	1	0			0		U, u-! Good morning, Producer!	All players return cards in their Waiting Room to their Decks, and then shuffle their respective Decks.		
Present	S07	IMS07-071_U	EV	R	U	IM/S07-071	1	1			0		Producer-san~. These are cookies that I baked yesterday... Would you like one? 	Choose a <Music> Character in your Waiting Room and return it to your hand. Send this card to Memory. 		
Voice Lesson	S07	IMS07-072_C	EV	B	C	IM/S07-072	2	0			0		Producer, we need more lessons, 3 more hours, please	[Counter] All your <Music> Characters gain <<[A] ENCORE [(1)]>> for the turn.		
Kirari Kirame	S07	IMS07-073_CR	CX	R	CR	IM/S07-073					D		Sparkle Sparkle / Even more / Call me by me	[C] All your Characters gain +1000 Power and +1 Soul.		
I Want	S07	IMS07-074_CC	CX	R	CC	IM/S07-074					2		Kneel there! 	[A] When this card is placed from hand to the Climax Zone, put the top card of your Deck to your Stock, and all your Characters gain +1 Soul for the turn. 		
I Want SP	S07	IMS07-074SP_SP	CX	R	SP	IM/S07-074					2		Show me more!	[A] When this card is placed from hand to the Climax Zone, put the top card of your Deck to your Stock, and all your Characters gain +1 Soul for the turn. 		
Meisou Mind	S07	IMS07-075_CC	CX	R	CC	IM/S07-075					2		How much more should I advance?	[C] All your Characters gain +2 Soul.		
Kisaragi Chihaya	S07	IMS07-076_RR	CH	B	RR	IM/S07-076	1	0	4500	1	0	Music	Er, er, are there people that would be happy seeing me in a swimsuit? I'd think that others...	[C] If you have <<Healing Character Azusa>>, this card gains +1000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
