Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Kazami Academy's Student Minatsu	WE08	DCWE08-11_R	CH	R	R	DC/WE08-11	3	2	10000	2	1	Mecha, Banana		[C] BODYGUARD	[A] When this card attacks, and the Climax <<Banana Hoods End>> is in play, you may select up to 2 Character cards in your Waiting Room, and add it to your hand. Should you do so, discard 1 card from your hand.	
Young Student Council President Erika	WE08	DCWE08-12_C	CH	R	C	DC/WE08-12	2	1	4500	1	1	Student Council, Royalty		[C] ASSIST: Character cards in front of this card gains Power +X. X is equal to the Level of the Character card x500.	[A] ENCORE [Discard 1 Character card from hand]	
Dark Mode Nemu	WE08	DCWE08-13_C	CH	R	C	DC/WE08-13	2	2	8500	2	1	Magic, Disciplinary Committee Member		[S] [Put 2 of your Character cards to ÅREST mode] During this turn, this card gains Power +2000.		
Dressed-Up Maya	WE08	DCWE08-14_R	CH	B	R	DC/WE08-14	0	0	1000	1	0	President, Glasses		[C] During your opponent's turn, all other Character cards you control gain Power +500.	[S] [Discard 1 Climax from your hand, Put 2 of your Character cards to ÅREST mode] Search your Deck for up to 1 Character card with CHANGE, show it to your opponent, and add it to your hand. Shuffle your Deck afterwards.	
Embarrased Person Mayuki	WE08	DCWE08-15_R	CH	B	R	DC/WE08-15	1	1	6500	1	0	Student Council, Sports		[A] When this card attacks, and the Climax <<Romantic Kiss>> is in play, reveal the top card of your Deck. If it is a Character Card with <Student Council> Trait, add it to your hand. (If it isn't, return it to its original position)		
Swimsuit Mako & Moe	WE08	DCWE08-16_C	CH	B	C	DC/WE08-16	0	0	3000	1	0	Music, Pot				
Strategy and Tatics Anzu 	WE08	DCWE08-17_C	CH	B	C	DC/WE08-17	2	1	2500	1	1	Theatre, Student Council		[S] Å[COUNTER] BACKUP 3000 Level 2 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +3000.)		
Romantic Kiss	WE08	DCWE08-18_C	CX	B	C	DC/WE08-18					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Yoshino House's Freeloader Aisia	WE08	DCWE08-19_R	CH	Y	R	DC/WE08-19	0	0	2500	1	0	Magic, Toy		[S] Å[(1)] Choose 1 of your other Character card, during this turn, it gains Soul +1, and this card gains Soul +1.		
Metaphor-Loving Lover Mahiru	WE08	DCWE08-20_C	CH	Y	C	DC/WE08-20	2	1	8000	1	1	Myth		[S] Å[Put this card into the Memory] Choose 1 of your Character Card with <Snacks> trait, during this turn, it gains Power +4000, Soul +2.		
Not a Dream	WE08	DCWE08-21_C	CX	G	C	DC/WE08-21					2			[C] All your Character cards gain Soul +2. 		
Sawai Miaki	WE08	DCWE08-22_C	CH	R	C	DC/WE08-22	1	0	5000	1	0	Mecha, Banana		[A] When you put this card into play from your hand, choose 1 of your Character card with <President> trait, during this turn, it gains Power +1000.		
Date-Enjoying Erika	WE08	DCWE08-23_R	CH	R	R	DC/WE08-23	1	1	5500	1	1	Student Council, Royalty		[C] If you have 3 or more other Character cards with <Student Council> trait, this card gains Power +1000.		
Banana Hoods End	WE08	DCWE08-24_C	CX	R	C	DC/WE08-24					2			[A] When you play this Climax card onto the Climax Slot from your hand, from the top of your top Deck, put 1 card in your Stock. During this turn, all your Characters gain +1 Soul.		
Honor Student Class President Sawai Maya	WE08	DCWE08-25_C	CH	B	C	DC/WE08-25	0	0	3000	1	0	President, Glasses				
The Songstress of the Wedding Ceremony	WE08	DCWE08-26_C	CX	G	C	DC/WE08-26					G			[C] All your Character cards gain Power +1000, Soul +1	([Treasure] During your Trigger Check and this card is revealed, put this card to your hand. Put 1 card from the top of your Deck onto your Stock.) 	
Dream of a Lost Child	WE08	DCWE08-27_C	CX	R	C	DC/WE08-27					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Swimsuit Otome	WE08	DCWE08-28_R	CH	Y	R	DC/WE08-28	0	0	2000	1	0	Student Council, Swimsuit		[C] When this card attacks, all your Character cards gains Power +500 during that turn.		
Swimsuit Nemu & SAKURA	WE08	DCWE08-29_C	CH	Y	C	DC/WE08-29	0	0	1000	1	0	Magic, Swimsuit		[C] ASSIST: Character cards in front of this card gains Power +500.		
Swimsuit Yume & SAKURA	WE08	DCWE08-30_C	CH	Y	C	DC/WE08-30	1	1	5500	1	1	Magic, Swimsuit		[A] When you put this Character into play from hand, reveal the top card of your Deck. If that card is Level 1 or above, during this turn, this card gains Soul +1. (Return the revealed card to its original position, the Level of Climax cards are treated as 0)		
Swimsuit Izumiko 	WE08	DCWE08-31_C	CH	Y	C	DC/WE08-31	2	1	6500	1	1	Alien, Swimsuit		[A] When this Character attacks, reveal the top card of your Deck. If it is a Climax card, choose up to 2 of your opponent's Character card, and return them to his hand. (Return the revealed card to its original position)		
Swimsuit Nanaka	WE08	DCWE08-32_R	CH	G	R	DC/WE08-32	1	2	7000	1	1	Music, Swimsuit		[A] When you put this Character into play from hand, reveal the top card of your Deck. If that card is Level 1 or above, during this turn, put that card into your Stock. (If it isn't, return the revealed card to its original position, the Level of Climax cards are treated as 0)		
Swimsuit Kotori	WE08	DCWE08-33_R	CH	G	R	DC/WE08-33	2	2	8500	2	1	Music, Swimsuit		[C] If you have another Character card with <Teacher> trait, this card gain Å[A] ENCORE [Discard 1 Character card from hand].		
Swimsuit Koko	WE08	DCWE08-34_C	CH	G	C	DC/WE08-34	0	0	2000	1	0	Music, Swimsuit		[S] [Put 2 of your <Music> Character cards to ÅREST mode] Choose 1 of your Character cards, during this turn, it gains Power +2000.		
Swimsuit Nanaka & Yume	WE08	DCWE08-35_C	CH	G	C	DC/WE08-35	0	0	2500	1	0	Music, Swimsuit		[A] When you put this Character into play from hand, reveal the top card of your Deck. If that card is Level 1 or above, during this turn, this card gains Power +2000. (Return the revealed card to its original position, the Level of Climax cards are treated as 0)		
Swimsuit Tamaki	WE08	DCWE08-36_C	CH	G	C	DC/WE08-36	1	0	1500	1	0	Miko, Swimsuit		[A] When you put this Character into play from hand, look at up to the top 2 cards of your opponent's Deck, choose up to 1 of it, and put it at the bottom of your opponent's Deck. Return the remaining cards to the top of his Deck in any order. 		
Watermelon Splitting 	WE08	DCWE08-37_C	EV	G	C	DC/WE08-37	1	0			0			Reveal the top card of your Deck. If it is a Climax card, put the top 2 card of your Deck, into your Stock. (If it isn't, return it to its original position)		
Swimsuit Nemu	WE08	DCWE08-38_R	CH	R	R	DC/WE08-38	1	1	5500	1	1	Magic, Swimsuit		[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage and is put to the Waiting Room, you may pay cost to activate this ability. Should you do so, this card is placed in ÅREST mode on it's previous Border.)		
Swimsuit Miharu	WE08	DCWE08-39_C	CH	R	C	DC/WE08-39	0	0	2000	1	0	Banana, Swimsuit		[S] [Put this card to REST mode] Choose 1 Character card in your Waiting Room with <Doll> trait, and add it to your hand. Then discard 1 card from your hand.		
Swimsuit Yume	WE08	DCWE08-40_C	CH	R	C	DC/WE08-40	3	2	9000	2	1	Magic, Swimsuit		[A] When you play this card from hand, look at up to the top 4 cards of your Deck, and put them back in any order.	[A] When this card attacks, and the Climax <<In the bath with a Cat>> is in play, choose 1 Character card in your Waiting Room, and add it to your hand.	
In the bath with a Cat	WE08	DCWE08-41_C	CX	R	C	DC/WE08-41					2			[C] All your Character cards gain Power +1000, Soul +1.		
Little Devil Anzu	WE08	DCWE08-42_R	CH	B	R	DC/WE08-42	0	0	2500	1	0	Magic, Swimsuit		[A] When you play this card from hand, look at the top card of your Deck, and choose to put it back on the top or bottom of your Deck.		
Swimsuit Alice	WE08	DCWE08-43_R	CH	B	R	DC/WE08-43	1	1	1000	1	1	Doll, Swimsuit		[A] When you play this card from hand, reveal the top card of your Deck. If it is a Character card with Level lower than your Level, you may put it into play in any border. (If it isn't, return it to its original position)		
Swimsuit Maya	WE08	DCWE08-44_C	CH	B	C	DC/WE08-44	2	1	2500	1	1	President, Swimsuit		[S] Å[COUNTER] BACKUP 3000 Level 2 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +3000.)		
Playing by the Spring!	WE08	DCWE08-45_C	EV	B	C	DC/WE08-45	1	0			0					
Santa Aisia 	WE08	DCWE08-46_R	CH	Y	R	DC/WE08-46	2	2	8500	2	1	Magic, Toy		[A] [Discard 3 Level 1 or above Character Cards from your hand] This ability can only be activated once per turn. When this card attack, and the Climax <<Stubborn Aisia>> is in play, you may pay the cost to activate this ability. If you do so, put 1 of your Character cards that is in ÅyKnockoutÅz mode, to ÅyStandÅz mode.		
Doll Otome	WE08	DCWE08-47_R	CH	Y	R	DC/WE08-47	0	0	2500	1	0	Student Council, Kimono		[A] When this card attacks, reveal the top card of your Deck. If it's a Character with <Student Council> trait, during this turn, this card gains Soul +1. (Returned the revealed card to its original position)		
Soul Sending Mahiru 	WE08	DCWE08-48_C	CH	Y	C	DC/WE08-48	1	1	5000	1	1	Myth		[C] This card cannot be chosen for your opponent's card effect.	[A] When this card is send to the Waiting Room from the Stage, put this card into the Memory.	
Extravagant Problems	WE08	DCWE08-49_C	EV	Y	C	DC/WE08-49	1	0			0			Choose 1 of your Character card, during this turn, it gains Power +1000. During this turn, your opponent cannot activate Å[S] [ENCOREÅ] (<<Å[A] ENCORE[(3)]>> inherent ability included)		
Stubborn Aisia	WE08	DCWE08-50_C	CX	Y	C	DC/WE08-50					2			[C] All your Character cards gain Soul +2. 		
Start on a Journey Akane	WE08	DCWE08-51_R	CH	G	R	DC/WE08-51	2	1	8000	1	1	-		[A] When this card attacks, and the Climax <<Let's Eat Together>> is in play, choose 1 of your other Character cards, during this turn, it gains Power +3000, and this card gains Power +3000.		
Songstress Nanaka	WE08	DCWE08-52_C	CH	G	C	DC/WE08-52	1	0	5000	1	0	Music, Magic		[A] When this card attacks, reveal the top card of your Deck. If it is a Character card with <Music> trait, during this turn, this card gains Power +2000. (Return the revealed card to its original position)		
Halloween Koko	WE08	DCWE08-53_C	CH	G	C	DC/WE08-53	0	0	3000	1	0	Music, Pumpkin				
Let's Eat Together	WE08	DCWE08-54_C	CX	G	C	DC/WE08-54					2			[A] When you play this Climax card onto the Climax Slot from your hand, from the top of your top Deck, put 1 card in your Stock. During this turn, all your Characters gain +1 Soul.		
Swimsuit Erika	WE08	DCWE08-55_R	CH	R	R	DC/WE08-55	2	2	7500	2	1	Student Council, Swimsuit		[C] For each of your other Character cards with <<Å[A] ENCORE [Discard 1 Character card from hand]>>, this card gains Power +500.	[A] When this card attacks, and the Climax <<Sleepy Erika>> is in play, choose 1 Character card in your Waiting Room, and add it to your hand.	
Bean Scattering Minatsu	WE08	DCWE08-56_C	CH	R	C	DC/WE08-56	1	1	4500	1	1	Mecha, Banana		[C] If you have another Character card with name <<Anzu>>, this card gains the following ability. <<Å[A] When the Character Card that is battling this card is put into ÅyKnockoutÅz mode, you may put that Character Card to the top of your opponent's Deck.>>	[C] If you have another Character card with <President> trait, this card gains Power +1000.	
Looking at the Moon Yume	WE08	DCWE08-57_C	CH	R	C	DC/WE08-57	0	0	2500	1	0	Magic, Dango		[A] When you play this card from your hand, look at the top card of your Deck, and choose to put it back on top of Deck, or in the Waiting Room.		
Sleepy Erika	WE08	DCWE08-58_C	CX	R	C	DC/WE08-58					D			[C] All your Character cards gain Power +1000, Soul +1.	(Gate: When this card is revealed in your Trigger Check, you may choose a Character card from your Waiting Room and add it to your hand.)	
Wishing to the Stars Anzu	WE08	DCWE08-59_R	CH	B	R	DC/WE08-59	1	0	4500	1	0	Dream, Kimono		[A] When you play this card from hand, look at up to the top 2 card of your Deck, and put them back in any order.		
Volunteer Shrine Maiden Maya	WE08	DCWE08-60_C	CH	B	C	DC/WE08-60	1	0	4000	1	0	President, Miko		[A] When you play the Climax Card <<President's Shrine Maiden Look>>, reveal the top card of your Deck. If it is a Character card with <Mecha> trait, put it into your Stock. (If it isn't, return the reveal card to it's original position)	[S] [(1)] Put this card to ÅREST mode] Reveal the top card of the Deck. If it is a Character card with <Mecha> trait, add it to your hand. (If it isn't, return the reveal card to it's original position)	
Hydrangea Field Mayuki	WE08	DCWE08-61_R	CH	B	R	DC/WE08-61	0	0	1000	1	0	Student Council, Umbrella		[C] All your other Character cards with <Student Council> trait gains Å<<[A] ENCORE [Discard 1 Character card from hand]>>.		
Sorry. And Thank you	WE08	DCWE08-62_C	EV	B	C	DC/WE08-62	2	2			0			You can't play this card if you do not control any Character cards with <Student Council> trait.	Choose 1 card in your Clock, and add it to your hand. Put this card into the Memory.	
President's Shrine Maiden Look	WE08	DCWE08-63_C	CX	B	C	DC/WE08-63					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Yoshino SAKURA	WE08	DCWE08-64_C	CH	Y	C	DC/WE08-64	1	1	2000	1	1	Teacher, Magic		[S] [COUNTER] BACKUP 2000 Level 1 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +2000.)		
Resolution	WE08	DCWE08-65_C	EV	Y	C	DC/WE08-65	1	0			0			Choose 1 of your own Character cards with <Magic> trait. This turn, it gains Power +2000 and Soul +2. During the end of the turn, put the chosen Character card to your Memory.		
Hanasaki Akane	WE08	DCWE08-66_C	CH	G	C	DC/WE08-66	0	0	2500	1	0	-		[S] [(1)] During this turn, this card gains Power +2000.		
Miss Kazami Academy Contest	WE08	DCWE08-67_C	EV	G	C	DC/WE08-67	1	0			0			From the top of your Deck, place 1 card into your Stock. Then, choose 1 of your Character cards, during this turn, that card gains Power +500.		
Robo Miharu	WE08	DCWE08-68_C	CH	R	C	DC/WE08-68	1	1	4500	1	1	Mecha, Banana		[A] When the Character Card that is battling this card is put into ÅREVERSE mode, you may put that Character Card to the top of your opponent's Deck.	[A] [(1)] When this card attacks and the Climax card <<Miharu's Music Box>> is in play, you may pay cost to activate this ability. Should you do so, choose a Character card in your Waiting Room and add it to your hand.	
Miharu & Nemu	WE08	DCWE08-69_C	CH	R	C	DC/WE08-69	2	2	9000	2	1	Magic, Banana				
White Christmas	WE08	DCWE08-70_C	EV	R	C	DC/WE08-70	1	2			0			Choose 2 Character cards from your Waiting Room and add it to your hand. Choose 1 card from your hand and put it to your Waiting Room. Put this card to Memory.		
Banana Parfait	WE08	DCWE08-71_C	EV	R	C	DC/WE08-71	2	5			0			Choose up to 2 cards from your opponent's Waiting Room and send it into Memory. Put this card into Memory.		
Puppet Show	WE08	DCWE08-72_C	EV	B	C	DC/WE08-72	2	2			0			Draw up to 2 cards.		
Date At Sakura Park Otome	WE08	DCWE08-74_PR	CH	Y	PR	DC/WE08-74	1	0	5000	1	0	Magic, Student Council		[A] When this card attacks, reveal the top card of your Deck. If it is a Character Card with the <Magic> Trait, during this turn, all your Characters gain Power +500 (The revealed card is returned to its original position)		
Sweet Time Yume	WE08	DCWE08-75_PR	CH	R	PR	DC/WE08-75	1	1	3500	1	1	Magic, Snack		[C] ASSIST All your Level 2 and above Characters in front of this card gain Power +1000	[A] When this card is placed from hand to Stage, look at the top card of your Deck and place it on top of your Deck or into Waiting Room	
Black Santa Anzu	WE08	DCWE08-76_PR	CH	B	PR	DC/WE08-76	0	0	2500	1	0	Magic, Theatre		[A] When this card is put from your hand to Stage, reveal the top card of your Deck. If that card's Level is 1 or higher, this card gains +1000 Power until the end of your opponent's next turn. (Return the revealed card to it's original location. Level of Climax is treated as 0)		
New Uniform Erika	WE08	DCWE08-77_PR	CH	R	PR	DC/WE08-77	0	0	2000	1	0	Student Council, Royalty		[C] All your other <Royalty> Characters gain Power +500		
Ghosts Are Weak Mahiru	WE08	DCWE08-78_PR	CH	Y	PR	DC/WE08-78	1	0	5000	1	0	Myth		[A] When this card is put to REVERSE in battle, reveal the top card of your Deck. If it is a <Myth> or <President> Character, you may send this card to Memory.		
Swimsuit Aishia	WE08	DCWE08-79_PR	CH	Y	PR	DC/WE08-79	0	0	2500	1	0	Magic, Toy		[S][Put this card to REST] Choose 1 of your <Magic> Characters. It gains +1000 Power during this turn.		
Cooking Nemu	WE08	DCWE08-80_PR	CH	R	PR	DC/WE08-80	0	0	2000	1	0	Magic, Disciplinary Committee Member		[A][(2)] When the battle of opponent of this card is put to REVERSE, you may pay the cost. Choose 1 Character from your Waiting Room and add it to your hand.		
Santa Kotori	WE08	DCWE08-81_PR	CH	G	PR	DC/WE08-81	2	2	8500	2	1	Music, Magic		[S][(1)] This card gains Power +1000 until the end of your opponent's next turn.		
On The Palm Of A Demon's Hand	WE08	DCWE08-82_PR	EV	G	PR	DC/WE08-82	1	1			0			Choose 1 of your <Music> or <Snack> Character and put it to Clock. If you do, choose 1 <Music> or <Snack> Character other than that card from your Clock and return it to hand.	Look for up to 1 <Music> or <Snack> Character with 0 or below cost from your Deck and put it in any border you want. Shuffle your Deck.	
Lady In Dream Sakura	WE08	DCWE08-83_PR	CH	Y	PR	DC/WE08-83	1	0	5000	1	0	Magic, Snack		[C] If there are 3 or more other <Magic> Characters, this card gains Power +1000		
Perfect and Faultless Older Sister Otome S	WE08	DCWE08-01S_R	CH	Y	SR	DC/WE08-01	0	0	500	1	0	Magic, Student Council		[C] This card cannot be chosen for your opponent's card effect.	[C] ASSIST: Character cards in front of this card gains Power +500.	
Returned Girlfriend Mahiru S	WE08	DCWE08-02S_R	CH	Y	SR	DC/WE08-02	1	0	4500	1	0	Myth		[A] [(1) Discard 1 <<Hey Yo Brother>> from your hand] When this card attacks, you may pay the cost to activate this ability. Should you do so, search your Deck for up to 2 Character cards with Traits <Myth> or <Commitee Chairman>, show it to your opponent, then add it to your hand. Shuffle your Deck afterwards.		
The Girl Forgotten by the World Aisia S	WE08	DCWE08-03S_C	CH	Y	SC	DC/WE08-03	0	0	2000	1	0	Magic, Toy		[A] When you put this card onto the Stage from your Hand, during this turn, this card gains Power +1500.		
The Rumoured Transfer Student SAKURA S	WE08	DCWE08-04S_C	CH	Y	SC	DC/WE08-04	1	0	5000	1	0	Magic, Snack		[A] When this card attacks, reveal the top card of your Deck. If it is a Character Card with the <Magic> Trait, during this turn, this card gains Power+1000. (The revealed card is returned to its original position)		
Hey Yo Brother S	WE08	DCWE08-05S_C	CX	Y	SC	DC/WE08-05					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Church Choir Kotori S	WE08	DCWE08-06S_R	CH	G	SR	DC/WE08-06	1	0	3000	1	0	Music, Magic		[C] Your other Character in the middle position of your Center Stage gains Power +1000.	[A] [Discard 1 card from your hand] When you put the Climax <<The Songstress of the Wedding Ceremony>> into play, you may pay the cost to activate this ability. Should you do so, search your Deck for a Character card with the <Music> trait, show it to your opponent, and add it to your hand. Shuffle your Deck afterwards.	
A Little Memories Akane S	WE08	DCWE08-07S_C	CH	G	SC	DC/WE08-07	0	0	2500	1	0	-		[C] If you have 2 or more other Characters with no trait, this card gains Power +1000.		
Light Music Club Koko S	WE08	DCWE08-08S_C	CH	G	SC	DC/WE08-08	1	0	5500	1	0	Music				
The Courage to be Honest Nanaka S	WE08	DCWE08-09S_C	CH	G	SC	DC/WE08-09	2	1	5000	1	1	Music, Magic		[C] If you have 5 or more Stock, all your other Character cards gain Level +1, Power +500.	[A] When you put the Climax <<Not a Dream>> into play, you may put the top card of your Deck into your Stock.	
Unable to be Honest Little Sister Yume S	WE08	DCWE08-10S_R	CH	R	SR	DC/WE08-10	2	1	8000	1	1	Magic		[A] [(1)] When this card battles with a Level 2 or above Character and puts it to ÅREVERSE mode, you may pay the cost to activate this ability. Should you do so, select 1 Character card in your Waiting Room, and add it into your hand.		
Kazami Academy's Student Minatsu S	WE08	DCWE08-11S_R	CH	R	SR	DC/WE08-11	3	2	10000	2	1	Mecha, Banana		[C] BODYGUARD	[A] When this card attacks, and the Climax <<Banana Hoods End>> is in play, you may select up to 2 Character cards in your Waiting Room, and add it to your hand. Should you do so, discard 1 card from your hand.	
Young Student Council President Erika S	WE08	DCWE08-12S_C	CH	R	SC	DC/WE08-12	2	1	4500	1	1	Student Council, Royalty		[C] ASSIST: Character cards in front of this card gains Power +X. X is equal to the Level of the Character card x500.	[A] ENCORE [Discard 1 Character card from hand]	
Dark Mode Nemu S	WE08	DCWE08-13S_C	CH	R	SC	DC/WE08-13	2	2	8500	2	1	Magic, Disciplinary Committee Member		[S] [Put 2 of your Character cards to ÅREST mode] During this turn, this card gains Power +2000.		
Dressed-Up Maya S	WE08	DCWE08-14S_R	CH	B	SR	DC/WE08-14	0	0	1000	1	0	President, Glasses		[C] During your opponent's turn, all other Character cards you control gain Power +500.	[S] [Discard 1 Climax from your hand, Put 2 of your Character cards to ÅREST mode] Search your Deck for up to 1 Character card with CHANGE, show it to your opponent, and add it to your hand. Shuffle your Deck afterwards.	
Embarrased Person Mayuki S	WE08	DCWE08-15S_R	CH	B	SR	DC/WE08-15	1	1	6500	1	0	Student Council, Sports		[A] When this card attacks, and the Climax <<Romantic Kiss>> is in play, reveal the top card of your Deck. If it is a Character Card with <Student Council> Trait, add it to your hand. (If it isn't, return it to its original position)		
Swimsuit Mako & Moe S	WE08	DCWE08-16S_C	CH	B	SC	DC/WE08-16	0	0	3000	1	0	Music, Pot				
Strategy and Tatics Anzu S	WE08	DCWE08-17S_C	CH	B	SC	DC/WE08-17	2	1	2500	1	1	Theatre, Student Council		[S] Å[COUNTER] BACKUP 3000 Level 2 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +3000.)		
Romantic Kiss S	WE08	DCWE08-18S_C	CX	B	SC	DC/WE08-18					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Yoshino House's Freeloader Aisia S	WE08	DCWE08-19S_R	CH	Y	SR	DC/WE08-19	0	0	2500	1	0	Magic, Toy		[S] Å[(1)] Choose 1 of your other Character card, during this turn, it gains Soul +1, and this card gains Soul +1.		
Metaphor-Loving Lover Mahiru S	WE08	DCWE08-20S_C	CH	Y	SC	DC/WE08-20	2	1	8000	1	1	Myth		[S] Å[Put this card into the Memory] Choose 1 of your Character Card with <Snacks> trait, during this turn, it gains Power +4000, Soul +2.		
Not a Dream S	WE08	DCWE08-21S_C	CX	G	SC	DC/WE08-21					2			[C] All your Character cards gain Soul +2. 		
Sawai Miaki S	WE08	DCWE08-22S_C	CH	R	SC	DC/WE08-22	1	0	5000	1	0	Mecha, Banana		[A] When you put this card into play from your hand, choose 1 of your Character card with <President> trait, during this turn, it gains Power +1000.		
Date-Enjoying Erika S	WE08	DCWE08-23S_R	CH	R	SR	DC/WE08-23	1	1	5500	1	1	Student Council, Royalty		[C] If you have 3 or more other Character cards with <Student Council> trait, this card gains Power +1000.		
Banana Hoods End S	WE08	DCWE08-24S_C	CX	R	SC	DC/WE08-24					2			[A] When you play this Climax card onto the Climax Slot from your hand, from the top of your top Deck, put 1 card in your Stock. During this turn, all your Characters gain +1 Soul.		
Honor Student Class President Sawai Maya S	WE08	DCWE08-25S_C	CH	B	SC	DC/WE08-25	0	0	3000	1	0	President, Glasses				
The Songstress of the Wedding Ceremony S	WE08	DCWE08-26S_C	CX	G	SC	DC/WE08-26					G			[C] All your Character cards gain Power +1000, Soul +1	([Treasure] During your Trigger Check and this card is revealed, put this card to your hand. Put 1 card from the top of your Deck onto your Stock.) 	
Dream of a Lost Child S	WE08	DCWE08-27S_C	CX	R	SC	DC/WE08-27					2			[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Soul +3.		
Perfect and Faultless Older Sister Otome SP	WE08	DCWE08-01SP_R	CH	Y	SP	DC/WE08-01	0	0	500	1	0	Magic, Student Council		[C] This card cannot be chosen for your opponent's card effect.	[C] ASSIST: Character cards in front of this card gains Power +500.	
Unable to be Honest Little Sister Yume SP	WE08	DCWE08-10SP_R	CH	R	SP	DC/WE08-10	2	1	8000	1	1	Magic		[A] [(1)] When this card battles with a Level 2 or above Character and puts it to ÅREVERSE mode, you may pay the cost to activate this ability. Should you do so, select 1 Character card in your Waiting Room, and add it into your hand.		
