Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Hayate & Suzuka	W12	NAW12-028_R	CH	G	R	NA/W12-028	0	0	500	1	0	Book, Animal		[A] [(2) Place this card to Memory] When this card becomes REVERSE in battle, you may pay this cost. If you do, search your Deck for 1 <Book> Character, show it to your opponent, then place into your hand. Shuffle your Deck afterwards.		
Arisa & Chibi Arf	W12	NAW12-029_R	CH	G	R	NA/W12-029	1	0	5000	1	0	Animal, Familiar		[S] [(2)] During this turn, this card gets +5000.		
Friend Suzuka	W12	NAW12-030_R	CH	G	R	NA/W12-030	1	0	3000	1	0	Animal		[C] All your other <<"Friend" Arisa>> gets +1000 Power.	[A] BOND/<<"Friend" Arisa>>[(1)] (When you play this card to Stage, you may pay this cost. If you do, choose 1 <<"Friend" Arisa>> from your Waiting Room, put it into your hand)	
Bureau Officer Chrono	W12	NAW12-031_R	CH	G	R	NA/W12-031	1	1	6500	1	0	Magic, Weapon		[A] ENCORE [Place the top card of your Deck into Clock] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.)		
Friend Arisa	W12	NAW12-032_R	CH	G	R	NA/W12-032	2	2	8500	2	1	Animal		[S] [Put 1 <Animal> Character to REST] During this turn, this card gets +1000 Power.		
First Time In School Fate	W12	NAW12-033_U	CH	G	U	NA/W12-033	0	0	2000	1	0	Magic, Clone		[C] If you have 2 or more other <Animal> Characters, this card gets +1 Level, +1500 Power.		
Protective Arisa	W12	NAW12-034_U	CH	G	U	NA/W12-034	0	0	2000	1	0	Animal		[C] For each of your other <Animal> Characters, this card gets +500.		
Mariel Atenza	W12	NAW12-035_U	CH	G	U	NA/W12-035	1	1	1500	1	1	Glasses		[A] When you use this card's ASSIST, choose 1 of your Characters with <<Nanoha>> or <<Fate>> in its name, during this turn, it gets +1000 Power.	[S] [COUNTER] ASSIST 1500 Level 1 [Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +1500 Power)	
A Group Of Four Close Friends	W12	NAW12-036_U	CH	G	U	NA/W12-036	2	1	4000	1	1	Magic, Animal		[C] SUPPORT All of your Characters in front of this card gets +1000 Power.	[A] When <<Get Well Soon <3>> is played to your Climax slot, you may take the top card of your Deck, place it into your Stock.	
The Strength That Change The Future Chrono 	W12	NAW12-037_U	CH	G	U	NA/W12-037	3	2	10000	2	1	Magic, Weapon		[A] When this card comes to Stage from hand, choose 1 of your opponent's Characters, during this turn, it gets -2000 Power.	[A] When this card attacks, if <<Eternal Coffin>> is in your Climax slot, place all of your opponent's Stock into Waiting Room. Then place the same amount of cards from the top of Deck into Stock.	
Amy Limiette	W12	NAW12-038_C	CH	G	C	NA/W12-038	0	0	500	1	0	-		[C] SUPPORT All your Characters in front of this card gets +500.	[A] [(2)] When this card comes to Stage from hand, you may pay this cost. If you do, search your Deck for 1 <<The Strength That Change The Future Chrono >>, show it to your opponent, then place into your hand. Shuffle your Deck afterwards.	
Third Year Middle Schooler Arisa & Suzuka	W12	NAW12-039_C	CH	G	C	NA/W12-039	0	0	2500	1	0	Animal		[A] When this card comes to Stage from hand, during this turn, this card gets +X Power. X is equals to the number of your <Animal> Characters × 500.		
Oniichan Chrono	W12	NAW12-040_C	CH	G	C	NA/W12-040	0	0	2500	1	0	Magic, Weapon		[A] When this card becomes REVERSE in battle, reveal the top card of your Deck. If that card is a <Weapon> Character, place this card to Memory. (Return revealed card to its previous position)		
Gentle Mother Lindy	W12	NAW12-041_C	CH	G	C	NA/W12-041	0	0	3000	1	0	Magic, Lunch				
Arisa & Suzuka	W12	NAW12-042_C	CH	G	C	NA/W12-042	1	0	4500	1	0	Animal		[A] CHANGE [(2) Discard 1 card from hand, place this card to Memory] At the beginning of your Encore Step, if this card is in REST, you may pay this cost. If you do, choose 1 <<A Group Of Four Close Friends>> from Waiting Room, put in this card's previous slot.		
Unmatched Sweet Tooth Lindy	W12	NAW12-043_C	CH	G	C	NA/W12-043	2	1	6000	1	1	Magic, Tea		[C] ALARM When this card is on top of your Clock, if you have 4 or more <Magic> or <Tea> Characters, at the beginning of your Climax Phase, you may take the top card of your Deck, place it into your Stock.		
Person Who Loves To Read Suzuka	W12	NAW12-044_C	CH	G	C	NA/W12-044	2	1	8500	1	1	Animal				
Home Visit	W12	NAW12-045_U	EV	G	U	NA/W12-045	1	0			0			Choose 1 <Animal> from your Clock, return it to hand. Place 1 card from your hand into your Clock.		
Memories Of A Distant Past	W12	NAW12-046_U	EV	G	U	NA/W12-046	1	1			0			Choose 1 of your opponent's Characters, during this turn, it gets -2000 Power. Place this card into Memory.		
Fostered Friendship	W12	NAW12-047_C	EV	G	C	NA/W12-047	2	2			0			[COUNTER] Choose up to 2 of your Characters, during this turn, they get +2000 Power. Place this card to Memory.		
Arc En Ciel	W12	NAW12-048_CR	CX	G	CR	NA/W12-048					S			[C] All your Characters get +1000 Power, +1 Soul.		
Eternal Coffin	W12	NAW12-049_CC	CX	G	CC	NA/W12-049					2			[A] When this card comes on Stage from hand, draw 1 card. During this turn, choose 1 of your Characters, it gets +2000 Power, +1 Soul.		
Get Well Soon <3	W12	NAW12-050_CC	CX	G	CC	NA/W12-050					G			[C] All your Characters get +1000 Power, +1 Soul.		
Crimson Iron Knight Vita	W12	NAW12-051_RR	CH	R	RR	NA/W12-051	1	0	4500	1	0	Magic, Doll		[A] When this card attacks, if <<Roaring Storm>> is in your Climax slot, during this turn, this card gains the following ability. <<[A] When this card becomes REVERSE, if this card battles the Character with Level equal or less than this card's Level, put that Character to REVERSE.>> 	[A] [(1)] When this card Front Attacks, you may pay this cost. If you do, choose 1 of your opponent's Characters, during this turn, it gets -1 Level.	
Unshakable Will Nanoha	W12	NAW12-052_RR	CH	R	RR	NA/W12-052	3	2	10000	2	1	Magic, Weapon		[A] When this card comes to Stage from hand or through CHANGE, you take the top card of your Clock, place it into Waiting Room. 	[A] [(6)] When this card attacks, you may pay this cost. If you do, deal 5 damage to your opponent. (This damage can be cancelled)	
Third Year Middle Schooler Nanoha	W12	NAW12-053_R	CH	R	R	NA/W12-053	0	0	500	1	0	Magic, Weapon		[A] When this card attacks, all your Characters with <<Fate>> in its name, during this turn, they get +500 Power.	[A] BOND/<<"Lightning" Fate>> [(1)] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<"Lightning" Fate>> from your Waiting Room, return to hand)	
Reunion Nanoha & Fate	W12	NAW12-054_R	CH	R	R	NA/W12-054	0	0	2000	1	0	Magic, Clone		[C] If this card has a Marker under it, this card gets +2000 Power.	[S] [Put this card to rest] If this card does not have a Marker under it, take the top card of your Deck, place it under this card as a Marker.	
Wounded Nanoha	W12	NAW12-055_R	CH	R	R	NA/W12-055	1	1	5500	1	1	Magic, Weapon		[A] [(2) Discard 1 <<I can be shot>> from hand] When this card attacks, you may pay this cost. If you do, deal 2 damage to your opponent. (This damage can be cancelled)		
Book Of Darkness Knight Vita	W12	NAW12-056_R	CH	R	R	NA/W12-056	2	1	7000	1	1	Magic, Doll		[A] [Place the top card of your Deck into Clock] When this card comes to Stage from hand, you may pay this cost. If you do, during this turn, this card gets +4500 Power.	[[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	
Nanoha with Raising Heart Excelion	W12	NAW12-057_R	CH	R	R	NA/W12-057	2	2	7500	2	1	Magic, Weapon		[A] [Place the top card of your Deck into Clock] When this card comes to Stage from hand, you may pay this cost. If you do, during this turn, this card gets +4500 Power.	[A] CHANGE[(1) Discard 1 card from hand, place this card to Memory] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<"Unshakable Will" Nanoha>> from your Waiting Room, place it in this card's previous slot.	
Nanoha VS Vita	W12	NAW12-058_U	CH	R	U	NA/W12-058	0	0	2500	1	0	Magic, Weapon		[A] When your other battling <Magic> Character becomes REVERSE, during this turn, this card gets +1500 Power.		
Vita & Zafira	W12	NAW12-059_U	CH	R	U	NA/W12-059	1	0	3000	1	0	Magic, Familiar		[C] If you have 3 or more other <Magic> Characters, this card gets +1000 Power.	[A] When this card becomes REVERSE, if the Character battling this card is Level 1 or less, you may put that Character to REVERSE.	
Yuuno Scrya	W12	NAW12-060_U	CH	R	U	NA/W12-060	1	1	5500	1	1	Magic, Animal		[C] RECOLLECTION If you have a card in Memory, this card gains the following ability.<<[A] When your other battling Character becomes REVERSE, choose 1 of your Characters, during this turn, it gets +1000 Power.>>	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.	
Rear Support Yuuno	W12	NAW12-061_U	CH	R	U	NA/W12-061	2	1	5500	1	1	Magic, Animal		[C] All your other Characters with <<Nanoha>> in its name gets +1000 Power.	[A] [(2)] When your opponent played an Event, you may pay this cost. If you do, deal 1 damage to your opponent. (This damage can be cancelled)	
Yagami Family Vita	W12	NAW12-062_U	CH	R	U	NA/W12-062	2	2	8500	2	1	Magic, Doll		[C] RECOLLECTION When you have 3 or more cards in Memory, this card gains the following ability.<<[A] When your other battling Characters become REVERSE, during this turn, this card gets +2000 Power.>>		
Nanoha & Yuuno	W12	NAW12-063_C	CH	R	C	NA/W12-063	0	0	1000	1	0	Magic, Animal		[C] SUPPORT All Characters in front of this card gets +500 Power.		
Wolkenritter Vita	W12	NAW12-064_C	CH	R	C	NA/W12-064	0	0	1500	1	0	Magic, Doll		[C] This card cannot Side Attack.	[A] [(2) Place this card into Memory] When this card becomes REVERSE in battle, you may pay this cost. If you do, choose 1 <Magic> Character in your Waiting Room, return to your hand.	
Chibiko Vita	W12	NAW12-065_C	CH	R	C	NA/W12-065	0	0	3000	1	0	Magic, Doll				
Takamachi Nanoha Lieze Aria	W12	NAW12-066_C	CH	R	C	NA/W12-066	1	0	3500	1	0	Twins, Familiar		[A] [(1) Place this card into Memory] When this card becomes REVERSE in battle, you may pay this cost. If you do, choose 1 card from your opponent's Waiting Room, place on top of his Deck.		
Blessing Nanoha	W12	NAW12-067_C	CH	R	C	NA/W12-067	1	0	5500	1	0	Magic, Weapon				
Archeologist Yuuno	W12	NAW12-068_C	CH	R	C	NA/W12-068	2	1	2500	1	1	Magic, Book		[S] [COUNTER] ASSIST 3000 Level 2 [Discard this card to Waiting Room from hand] (Choose 1 of your Characters being Front Attacked, during this turn, it gets +3000 Power)		
Not Holding Back! Nanoha	W12	NAW12-069_C	CH	R	C	NA/W12-069	2	1	8000	1	1	Magic, Weapon		[A] [Discard 1 Climax from your hand] When <<Excelion Buster>> is placed into your Climax slot, and this card is in the Front Row, you may pay this cost. If you do, choose 1 Character facing this card with Level 2 or lower, place it to top of Deck.		
Magic Training	W12	NAW12-070_U	EV	R	U	NA/W12-070	3	1			0			Deal 1 damage to your opponent. Choose 1 of your Character, during this turn, it gets +3000 Power. (This damage can be cancelled)		
Present From Hayate	W12	NAW12-071_U	EV	R	U	NA/W12-071	1	1			0			Choose up to 2 Characters with <<Vita>> in its name from your Waiting Room, return to your hand, then discard 1 card from your hand to Waiting Room.		
Super Long Range Cannon Shooting	W12	NAW12-072_C	EV	R	C	NA/W12-072	2	3			0			Choose 1 of your opponent's Characters with Cost 1 or less, place to top of Deck. Place this card into Memory.		
Excelion Buster	W12	NAW12-073_CR	CX	R	CR	NA/W12-073					D			[C] All your Characters get +1000 Power, +1 Soul.		
I can be shot	W12	NAW12-074_CC	CX	R	CC	NA/W12-074					2			[A] When this card comes on Stage from hand, put the top card of your Deck to Stock. During this turn, all of your Characters get +1 Soul.		
Roaring Storm	W12	NAW12-075_CC	CX	R	CC	NA/W12-075					2			[A] All your Characters get +2 Soul.		
Person In Control Master Program The Will Of The Book Of Darkness	W12	NAW12-076_RR	CH	B	RR	NA/W12-076	1	1	5000	1	1	Magic, Book		[A] [Discard 1 Climax from hand] When this card attacks, you may pay this cost. If you do, during this turn, this card gets +X. X is the number of Climax in your Waiting Room ×1000.		
Mistress Hayate	W12	NAW12-077_RR	CH	B	RR	NA/W12-077	3	2	10000	2	1	Magic, Book		[C] If your opponent has a Climax in the Climax slot, this card gains <<[A] ENCORE [Discard 1 Character from hand to Waiting Room] >>.	[A] When this card comes to Stage from hand, you may place the top card of your Clock into Waiting Room.	
Sick Bay's Hayate	W12	NAW12-078_R	CH	B	R	NA/W12-078	0	0	2000	1	0	Book		[A] [Place this card into Waiting Room] When this card is being Front Attacked, you may pay this cost. If you do, choose 1 <<"Yagami House" Hayate>> from your hand, place it on this card's previous slot.		
Leti Lowran	W12	NAW12-079_R	CH	B	R	NA/W12-079	0	0	2500	1	0	Magic, Book		[A] When this card attacks, choose 1 of your other <Magic> Characters, during this turn, it gets +1000 Power.		
Knight Of The Lake Shamal	W12	NAW12-080_R	CH	B	R	NA/W12-080	1	0	3000	1	0	Magic		[C] All your other Characters with <<Signum>> in its name gets +500 Power.	[A] When <<The Healing Power>> is placed into your Climax slot, place the top 3 cards of your Deck into Waiting Room. If all of the cards are <Magic> Characters, place the top card of your Clock into Waiting Room.	[S] [Put this card to REST] Choose 1 of your Characters with <<Vita>> in its name, during this turn, it gets +1 Soul.
Ruler Of The Night Sky Hayate	W12	NAW12-081_R	CH	B	R	NA/W12-081	2	1	2500	1	1	Magic, Book		[A] [(1)] When this card comes to Stage from hand, you may pay this cost. If you do, Search your Deck for up to 1 <Magic> or <Familiar> Character, show it to your opponent, the place into your hand. Shuffle your Deck afterwards.	[A] [(2) Place this card into Memory] When <<The Moment Of Awakening>> is placed into your Climax slot, you may pay this cost. If you do, search your Deck for up to 1 <<Mistress Hayate>>, place it into this card's previous slot. Shuffle your Deck afterwards.	
Wolkenritter Shamal	W12	NAW12-082_R	CH	B	R	NA/W12-082	2	2	7500	2	1	Magic		[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	[S] [(2) Place 2 of your Characters to REST] Look at up to 2 cards from the top your opponent's Deck, and choose up to 2 of them, and place into Waiting Room. Return the remainder back into the Deck. Shuffle the Deck afterwards.	
Hayate's Family Doctor Ishida Sachie	W12	NAW12-083_U	CH	B	U	NA/W12-083	0	0	1000	1	0	-		[C] During your opponent's turn, all your other Characters get +1 Level.	[S] [(2) Put this card to REST] Search your Deck for up to 1 card with <<Hayate>> in its name, show it to your opponent, then place into your hand. Shuffle your Deck afterwards.	
Wolkenritter Zafira	W12	NAW12-084_U	CH	B	U	NA/W12-084	0	0	1000	1	0	Familiar, Animal		[C] Your Character other than this card in the center of the Front Row gets +1000 Power.		
The Guardian Beast Of Shield Zafira	W12	NAW12-085_U	CH	B	U	NA/W12-085	1	0	4000	1	0	Familiar, Animal		[C] RECOLLECTION During your opponent's turn, if you have a card in Memory, all your other Characters get +500 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot.)	
Third Year Middle Schooler Hayate	W12	NAW12-086_U	CH	B	U	NA/W12-086	1	1	2500	1	1	Magic, Book		[C] SUPPORT All your Characters with Level 2 or higher in front of this card gets +1000 Power.	[A] [(2)] When this card comes to Stage from hand, you may pay this cost. If you do, search your Deck for 1 Character with <<Yagami>> in its name, show it to your opponent, then place into your hand. Shuffle your Deck afterwards.	
Strong Support Reinforce	W12	NAW12-087_U	CH	B	U	NA/W12-087	2	1	6000	1	1	Magic, Book		[C] All your other <Book> Characters get +1000 Power.	[A] [Place this card into Memory] When <<For The Person It Loves>> is placed into your Climax slot, you may pay this cost. If you do, choose 1 <Book> Character from your Clock, return it to hand.	
Veteran Warrior Gil . Graham	W12	NAW12-088_C	CH	B	C	NA/W12-088	0	0	500	1	0	Magic		[A] [(2) Move this card to Memory] When this card becomes REVERSE in battle, you may pay this cost. If you do, search your Deck for 1 <Familiar> Character, show it to your opponent, then put into your hand. Shuffle your Deck afterwards.		
The World's Happiest Divine Book Reinforce	W12	NAW12-089_C	CH	B	C	NA/W12-089	0	0	1000	1	0	Magic, Book		[A] BOND/<<"Yagami Family" Hayate>>[(1)] (When you play this card to Stage, you may pay this cost. If you do, choose 1 <<"Yagami Family" Hayate>> from your Waiting Room, put it into your hand)		
Yagami Family Shamal	W12	NAW12-090_C	CH	B	C	NA/W12-090	0	0	3000	1	0	Magic				
Lieze Aria & Lieze Lotte	W12	NAW12-091_C	CH	B	C	NA/W12-091	1	0	4500	1	0	Twins, Familiar		[A] CHANGE[(2) Discard 1 card from hand, place this card to Memory] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<Masked Warriors>> from your Waiting Room, place it in this card's previous slot.		
Yagami Family Hayate	W12	NAW12-092_C	CH	B	C	NA/W12-092	1	0	5500	1	0	Book				
Yagami Family Zafira	W12	NAW12-093_C	CH	B	C	NA/W12-093	2	1	1500	1	0	Familiar, Animal		[C] All of your other <Magic> Characters get +500 Power.	[S] [COUNTER] ASSIST 3000 Level 2 [(1) Discard this card to Waiting Room from hand] (Choose 1 of your Characters that been front attacked, during this turn, Power +3000)	
Masked Warriors	W12	NAW12-094_C	CH	B	C	NA/W12-094	2	1	8500	1	1	Twins, Mask				
Book Of Darkness' Curse	W12	NAW12-095_U	EV	B	U	NA/W12-095	2	0			0			If you do not have a <Book> Character, you cannot play this card from hand.	Choose 1 of your opponent's Character with Level 3 or below. During your opponent's next Stand Phase, that card cannot STAND.	
Mirror Of Travels	W12	NAW12-096_U	EV	B	U	NA/W12-096	3	5			0			Look at up to 6 cards from the top of your opponent's Deck, choose up to 6 of them, place them into Waiting Room. Return the remainder into the Deck. Shuffle the Deck afterwards.		
Guardian Knight Program	W12	NAW12-097_C	EV	B	C	NA/W12-097	1	2			0			Place this card into Memory.	RECOLLECTION When this card is in your Memory, all your Characters with <<Hayate>> in its name gets +500 Power.	
The Healing Power	W12	NAW12-098_CR	CX	B	CR	NA/W12-098					B			[C] All your Characters get +1000 Power, +1 Soul.		
The Moment Of Awakening	W12	NAW12-099_CC	CX	B	CC	NA/W12-099					2			[A] All your Characters get +2 Soul.		
For The Person It Loves	W12	NAW12-100_CC	CX	B	CC	NA/W12-100					2			[A] When this card comes on Stage from hand, draw 1 card. During this turn, choose 1 of your Characters, it gets +2000 Power, +1 Soul.		
Battlefield Siblings	W12	NAW12-101_TD	CH	Y	TD	NA/W12-101	1	0	5000	1	0	Magic, Clone	Fate: "Mage of the Time-Space Administration Bureau... Fate Testarossa"	[A] ENCORE [Put the top card of your Deck into Clock] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.		
Hayate & Signum	W12	NAW12-102_TD	CH	B	TD	NA/W12-102	1	0	5000	1	0	Book, Weapon	Hayate "I... I'm happy as is"	[S] [(1)] Draw 1 card, then choose 1 card from your hand, discard to Waiting Room.		
Unbreakable Friendship Nanoha & Fate	W12	NAW12-103_TD	CH	Y	TD	NA/W12-103	0	0	2000	1	0	Magic, Clone	Destiny has quietly begun to turn its wheel...	[A] When this card attacks, all of your Characters get +500 Power during this turn.		
Battlesuit Nanoha & Fate & Hayate	W12	NAW12-104_TD	CH	B	TD	NA/W12-104	2	2	8500	2	1	Magic, Weapon	Drive Ignition!	[A] When this card attacks, if the Climax <<Standby Ready>> is on Stage, draw 1 card.		
Standby Ready	W12	NAW12-105_TD	CX	B	TD	NA/W12-105					2		Seeeeeeeet-up!	[A] When this card comes to Stage from hand, take the top card of your Deck and put to Stock. All your Characters, during this turn, gets +1 Soul.		
Hayate & Vita & Signum	W12	NAW12-106_PR	CH	B	PR	NA/W12-106	1	1	4000	1	1	Magic, Book		[A] During your opponent's turn, all your other <Magic> Characters get +1000 Power.		
Confirming Of Feelings Nanoha & Fate	W12	NAW12-107_PR	CH	R	PR	NA/W12-107	1	1	3000	1	1	Magic, Clone		[C] All your other <Magic> Characters get +500 Power.	[S][(2) Put this card to REST] Choose one Character in your Waiting Room and return it to your hand.	
Close Friends? Nanoha & Vita	W12	NAW12-108_PR	CH	R	PR	NA/W12-108	0	0	2000	1	0	Magic, Doll		[A][(2)] When this card comes on Stage from hand, you may pay the cost. Add one <Magic> Character from your Waiting Room to your Hand.		
Interval Of A Dream Fate & Alicia	W12	NAW12-109_PR	CH	Y	PR	NA/W12-109	1	0	5000	1	0	Magic, Clone		[S][(1) Put this card to REST]Choose one of your Characters. During this turn, it gets +1 Soul.		
Upright Heart Nanoha	W12	NAW12-110_PR	CH	R	PR	NA/W12-110	0	0	2000	1	0	Magic, Weapon		[C] All other Characters with <<Nanoha>> in its name gain <<[A] ENCORE [Place 1 Character from your hand to Waiting Room>>		
