Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Magician SAKURA	W09	DCW09-011_U	CH	Y	U	DC/W09-011	2	2	7500	2	1	Magic	I will return soon as an adult lady	[C] When there are 2 or more Characters other than this card with <<SAKURA>> or <<Sakura>> in its name on your Stage, this card gains Power +1000.	[A] ENCORE [Place 1 Character card from hand to Waiting Room] (When this card is placed in the Waiting Room, you can pay cost to activate this ability. After doing so, place this card back onto it's previous Border in REST mode.)	
Magician Of Justice Otome	W09	DCW09-012_U	CH	Y	U	DC/W09-012	2	2	7500	2	1	Magic, Student Council	True. Having your kid brother next to you definitely makes it encouraging	[A][(2)] When this card attacks, and the Climax card <<At the Season When Sakura Blooms>> is in play, you may pay the cost to activate this ability. Should you do so, send one of your opponent's Character card that is Level 2 or below into their Stock.	[A] CHANGE [Discard 1 card from your hand, put this card to your Memory] At the start of your Encore Step, should this card be in REST mode, you may pay the cost to activate this ability. Should you do so, choose 1 <<Embarrasing Everday Otome>> Character card from your Waiting Room and place it in this card's original Border.	
Takanashi Yuuhi	W09	DCW09-013_C	CH	Y	C	DC/W09-013	0	0	1000	1	0	-	Okay! Promise!	[C] ASSIST: All your Character cards in front of this card gains Power +500.		
Complicating Age Otome	W09	DCW09-014_C	CH	Y	C	DC/W09-014	0	0	2500	1	0	Magic	I... I'm only good at that...	[A][(1)] When you play this card from your hand to your Stage, you may pay the Cost to activate this ability. Should you do so, during this turn, this card gains Soul +1 and at the end of your turn, put this card to your Memory.		
Maid Uniform SAKURA	W09	DCW09-015_C	CH	Y	C	DC/W09-015	0	0	3000	1	0	Magic, Maid	You - are - welcome			
Cute And Energetic SAKURA	W09	DCW09-016_C	CH	Y	C	DC/W09-016	1	0	1500	1	0	Magic	Onii-cha~n!	[S] BACKUP 1500 Level 1 [ Put this card from your hand to your Waiting Room ] (Choose 1 Character card that is the target of a Front Attack, during this turn that card gains Power +1500. ) 		
Attachment To Her Uniform Otome	W09	DCW09-017_C	CH	Y	C	DC/W09-017	1	0	5000	1	0	Magic, Student Council	Next time I'll only do it in front of lil brother~	[C] RECOLLECTION: When there are 2 or more cards in your Memory, this card gains Power +1000.		
Gym Clothes Mahiru	W09	DCW09-018_C	CH	Y	C	DC/W09-018	1	1	7000	1	0	Myth, Sports	Ahaha. Don't lose your breath there			
Maid Uniform Aisia	W09	DCW09-019_C	CH	Y	C	DC/W09-019	2	2	9000	2	1	Maid	Ah, ahaha, a, aaaaaaaaaa----			
Otome's Lunchbox	W09	DCW09-020_U	EV	Y	U	DC/W09-020	2	0			0		There, little brother, Ahh---	[COUNTER] Choose 1 of your Character Cards, during this turn, it gains Power +1500. Reveal the top card of your Deck. If it is a Character Card with <Student Council> trait, choose 1 of your Character Cards, during this turn, it gains Power 1500. (The revealed card is returned to its original position)		
Serving Competition!	W09	DCW09-021_C	EV	Y	C	DC/W09-021	2	0			0		Look at me, Yoshiyuki-kun! I'm pouring black tea with style~!	Choose 1 of your Character Cards, during this turn, it gains Power +2000, Soul +1. Reveal the top card of your Deck. If it is a Character Card with either the <Maid> or <Waitress> trait, choose 1 of your Character Cards, during this turn, it gains Power +2000, Soul +1. (The revealed card is returned to its original position)		
The Last Visit	W09	DCW09-022_CR	CX	Y	CR	DC/W09-022					1F		Please take care of Otome-chan and Yume-chan	[C] All your Character cards gain Power +1000, Soul +1.	(Flame: During the battle where this card is Triggered, When the damage dealt by your Character is cancelled, deal 1 damage to your opponent.)	
At The Season When Sakura Blooms	W09	DCW09-023_CR	CX	Y	CR	DC/W09-023					2		Baka, baka baka baka! Little brother is a baka! I was lonely! And to leave me by myself!	[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Power +2000 and Soul +1.		
Last Time	W09	DCW09-024_CC	CX	Y	CC	DC/W09-024					1W		Me too... Like... Love	[C] All your Character cards gain Power +1000 and Soul +1.	(Wind: When this card is revealed during your Trigger Check, you can choose one of your opponent's Character card on his Stage and return it to his hand)	
Please Become Happy	W09	DCW09-025_CC	CX	Y	CC	DC/W09-025					2		You'd make me cry... definitely cry!	[A]When you play this Climax card onto the Climax Slot from your hand, from the top of your Deck, put 1 card into your Stock. During this turn, all your Characters gain +1 Soul.		
the Middle Of Shopping Kotori	W09	DCW09-026_RR	CH	G	RR	DC/W09-026	2	1	6000	1	1	Music, Glasses	How's this?	[A] When you put this card from your hand to the Stage, you may add 1 card from your Clock to your hand. Should you do so, put 1 card from your hand into your Clock.	[A] When this card attacks and the Climax card <<Kotori's Song>> is in play, during this turn, all your Character cards gain Power +2000.	
Never Changing Hometown Koko	W09	DCW09-027_RR	CH	G	RR	DC/W09-027	3	2	10000	2	1	Music	I've always known that this island... Hatsune Island is a good place	[C] If you have 6 or more cards in your Stock, this card gains the ability <<[A] ENCORE [Place 1 Character card from hand to Waiting Room]>>.	[A] When you play this card from your hand to your Stage, or should this card is put to the Stage by the effect of a CHANGE ability, you may put the top card of your Clock to your Waiting Room.	
Gym Clothes Miki	W09	DCW09-028_R	CH	G	R	DC/W09-028	0	0	500	1	0	Sports, President	No one will run in front of me-!	[A] BOND/<<Gym Clothes Mahiru>>[Put the top card of your Deck to your Clock] (When this card comes into play from your hand, you may pay the cost to activate this ability, then search your Waiting Room for 1 <<Gym Clothes Mahiru>> card and add it to your hand.	[S][(1)] Choose 1 of your Character Cards with the <Sports> Trait, during this turn, it gains Power +1000.	
Date At The Festival Koko	W09	DCW09-029_R	CH	G	R	DC/W09-029	0	0	2500	1	0	Music	Hu- hurry up. It's embarassing	[C] If you have 1 or less other Center Stage Character Cards, all your other Character Cards gain Power +1000.		
Hanasaki Ai	W09	DCW09-030_R	CH	G	R	DC/W09-030	1	0	3000	1	0	Magic	Well then, Yoshiyuki-kun. Please take care of my sister	[C] This card's name is also treated as <<Hanasaki Akane>>.	[A] When this card is put onto the Stage from your hand or your Waiting Room, choose 1 of your other Character cards, during this turn, that card gains Power +2000.	[A][(2) Put 1 card from your hand to the Waiting Room, put this card into Memory] When you play the Climax <<Last Date>>, pay the cost to activate this ability. Should you do so, put 1 <<New View Akane>> from your Waiting Room onto this card's previous border.
In The Middle Of Cooking Koko	W09	DCW09-031_R	CH	G	R	DC/W09-031	1	0	5000	1	0	Magic	Er, nothing. I'm just always amazed at how Yoshiyuki uses the knife	[A] When this card attacks and the Climax Card <<Trust in You>> is in play, during this turn, all your Character Cards gain Power + X. X is the number of Character Cards other than this card with <Music> Trait x500.		
Hand Holding Nanaka 	W09	DCW09-032_R	CH	G	R	DC/W09-032	2	2	8500	2	1	Music, Magic	Ehehe. Yoshiyuki-kun, you're gonna get lost	[A] When this card attacks, and the Climax Card <<What it means to Convey>> is in play, reveal the top card of your Deck. If it is a Character Card with the <Music> Trait, choose up to 2 of your opponent's Character Card, during this turn, those cards gain Power -1500.		
Shirakawa Kotori	W09	DCW09-033_U	CH	G	U	DC/W09-033	0	0	4000	1	0	Music, Magic	... When I'm singing, I take no notice of anything else	[A] When this card is put onto the Stage from your hand, your opponent may reveal his hand. If there is a Climax Card in those cards, put this card to REST.		
Shrine Maiden Clothes Akane	W09	DCW09-034_U	CH	G	U	DC/W09-034	1	0	4000	1	0	Miko	You want to remember Akane's Miko look, don't you?	[A] When this card is put onto the Stage from your hand, during this turn, this card gains Power +1500.	[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage and is put to the Waiting Room, you may pay cost to activate this ability. Should you do so, this card is placed in REST mode on it's previous Border.	[S][Put 2 of your Character Cards to REST] Put this card into the Waiting Room. Choose 1 <<Hanasaki Ai>> from your Waiting Room and put it into play on this card's previous border.
Shirakawa Nanaka	W09	DCW09-035_U	CH	G	U	DC/W09-035	1	1	2000	1	1	Music, Magic	Nanaka is fine. No, Na-Na-Ka	[A] When you use the BACKUP ability of this card, reveal the top card of your Deck. If it is a Character Card with <Music> Trait, choose 1 of your Character Cards involved in battle, during this turn, it gains Power +1000. (The revealed card is returned to its original position)	[S][COUNTER] BACKUP 1500 Level 1 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +1500.)	
New View Akane 	W09	DCW09-036_U	CH	G	U	DC/W09-036	2	2	7500	2	1	-	Ai-chan, you wanted me to see this, didn't you	[C] RECOLLECTION: If you have cards in your Memory, this card gain the following ability. <<[S][(1)] This card gains Power +2500.>>	[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage and is put to the Waiting Room, you may pay cost to activate this ability. Should you do so, this card is placed in REST mode on it's previous Border.)	
Hand Held Koko	W09	DCW09-037_U	CH	G	U	DC/W09-037	2	2	8000	2	1	Music	Wow, ahh. What what?	[A] CHANGE [Discard 1 card from your hand, put this card to your Memory] At the start of your Encore Step, should this card be in REST mode, you may pay the cost to activate this ability. Should you do so, choose 1 <<Never Changing Hometown Koko>> Character card from your Waiting Room and place it in this card's original Border.		
Light Music Band Nanaka & Koko	W09	DCW09-038_C	CH	G	C	DC/W09-038	0	0	1000	1	0	Music, Magic	Koko: "I'm ready~!" Nanaka: "Well, here we go!"	[C] All your other Character Cards with <Music> trait gain Power +500.		
In The Middle Of Cooking Akane	W09	DCW09-039_C	CH	G	C	DC/W09-039	0	0	2000	1	0	-	Hehe, Akane-san is a very familial girl	[S][Put this card to REST mode] Put the top 2 card of your Deck into your Clock. Choose 1 Character Card in your Clock, and put it on top of your Deck.		
Dignified Tamaki	W09	DCW09-040_C	CH	G	C	DC/W09-040	0	0	2500	1	0	Magic, Miko	It's nice to meet you, please take care of me from now on	[A][(1)] When you put this card onto the Stage from your hand, you may pay the cost to activate this ability. Shoul you do so, look at the top card of your opponent's Deck, and choose to put it on top or below his Deck, during this turn, this card gains Power +1000.		
Gym Clothes Nanaka	W09	DCW09-041_C	CH	G	C	DC/W09-041	0	0	3000	1	0	Music, Sports	The important thing is to sing your heart out so it can reach that person			
Pajamas Kotori	W09	DCW09-042_C	CH	G	C	DC/W09-042	1	1	7000	1	0	Music, Pajamas	It's embarassing to be seen in pajama...			
Takamatsu Kumiko	W09	DCW09-043_C	CH	G	C	DC/W09-043	1	2	4500	1	1	Teacher, Sports	Let's start warming up	[C] ASSIST: Character cards in front of this card with Cost 1 or more gains Power +1000.	[A] When you put this card form your hand onto the Stage, reveal the top card of your Deck. If it is a Character Card with the <Sports> Trait, put it into your Stock. (If it isn't, return it to its original position)	
Asahina Miki	W09	DCW09-044_C	CH	G	C	DC/W09-044	2	1	8500	1	1	Sports, President	Hehehe, this world is cruel			
The Scene Seen In A Dream	W09	DCW09-045_U	EV	G	U	DC/W09-045	1	1			0		Miki: "Wait a second, stop it, you guys... It's because of thise you guys are similar couples"	Return 1 card from your Clock to your hand. Put the top card of your Deck into your Clock. Put this card into your Memory.		
Confession!?	W09	DCW09-046_C	EV	G	C	DC/W09-046	1	0			0		Er, er... You see...	[COUNTER] Choose 1 of your Character Cards with <Music> trait, during this turn, it gains Power +2000.		
Kotori's Song	W09	DCW09-047_CR	CX	G	CR	DC/W09-047					2		While the cherry blossoms swirl and fall, the girl's hair streams through the air as singing can be heard	[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Power +2000 and Soul +1.		
Last Date	W09	DCW09-048_CR	CX	G	CR	DC/W09-048					G		Ehehe. Don't tell my sister about this kiss	[C] All your Character cards gain Power +1000, Soul +1	(Gold Bar: During your Trigger Check and this card is revealed, put this card to your hand. Put 1 card from the top of your Deck onto your Stock.) 	
Trust In You	W09	DCW09-049_CC	CX	G	CC	DC/W09-049					2		Koko: "That's not true! Yukimura-san shouldn't just randomly decide my feelings!!"	[A] When you play this Climax card onto the Climax Slot from your hand, from the top of your Deck, put 1 card into your Stock. During this turn, all your Characters gain +1 Soul.		
What It Means To Convey	W09	DCW09-050_CC	CX	G	CC	DC/W09-050					S		Nanaka: "I... I like Yoshiyuki-kun as much as Koko does!"	[C] All your Characters gains +1000 Power, +1 Soul. 	(Bag: When this card is Triggered, you can take the top card from the top of your Deck and put it in your Stock)	
Energetic Nemu	W09	DCW09-051_RR	CH	R	RR	DC/W09-051	0	0	500	1	0	Magic, Discipline Committee	Ah, are you hungry?	[A] When you use the BACKUP ability of this card, choose 1 of your Character cards with the <Banana> or <Disciplinary Committee> trait, during that turn, it gains Level +1.	[S][COUNTER] BACKUP 1000 Level 0 [Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +1000.)	
The Scene Seen In That Dream Yume	W09	DCW09-052_RR	CH	R	RR	DC/W09-052	2	2	8500	2	1	Magic	Eh, but nothing can be done about it. We are already making happy memories with this	[A] When this card attacks, and the Climax card <<The Scene Seen in a Dream Someday>> is in play, choose up to 1 of your other Character Cards, and put it to your Memory. At the start of your next Draw Phase, you may put that card from your Memory to your Stage in any Border. During this turn, these cards gain Power +4000.		
Honest And Spoiled Yume	W09	DCW09-053_R	CH	R	R	DC/W09-053	0	0	1500	1	0	Magic	Asakura Household Special! Take this!!	[A][(1)] When this card attacks, you may pay the cost to activate this ability. Should you do so, send the top 2 cards of your Deck to the Waiting Room. If all of those cards are Character Cards with <Magic> trait, select 1 Character card in your Waiting Room, and add it to your hand.		
Erika Murasaki	W09	DCW09-054_R	CH	R	R	DC/W09-054	0	0	2500	1	0	Student Council, Royalty	*Sigh* Does that dense guy understand	[C] If all your Characters have <Student Council> Trait, this card gains Power +1000.		
Amakase Minatsu	W09	DCW09-055_R	CH	R	R	DC/W09-055	1	0	5000	1	0	Mecha, Banana	Friend, no?	[A] When you put the Climax card <<Minatsu's Wish>> into play, and there is no Marker underneath this card, put 1 card from the top of your Deck as a Marker underneath this card.	[A][(1) Send 1 Marker underneath this card to the Waiting Room] When this card battles and this card becomes REVERSE, you may pay the cost to activate this ability. Should you do so, put this card to REST.	
Mainspring Miharu	W09	DCW09-056_R	CH	R	R	DC/W09-056	1	0	6000	1	0	Mecha, Banana	Ehehe. Senpai, please make sure to tighten Miharu up from now on too	[C] This card cannot be put to STAND during your Stand Phase.	[A][Put 1 of your Character Cards to REST] During the start of your Draw Phase, you may pay the cost to activate this ability. Should you do so, put this card to STAND.	
Cooking Success! Myu-san	W09	DCW09-057_R	CH	R	R	DC/W09-057	2	2	9500	2	1	Mecha, Maid	Done-!	[A] When this card is put onto the Stage from the Waiting Room, put this card into your Memory.		
Dog Lover Minatsu	W09	DCW09-058_U	CH	R	U	DC/W09-058	0	0	2500	1	0	Mecha, Banana	Ahahahahaha. Here, Taro!	[C] When you have 2 or more Character cards with <Mecha> Traits on your Stage, this card gains Power +1000.		
Docile Yet Determined Person Myu-san	W09	DCW09-059_U	CH	R	U	DC/W09-059	1	0	1500	1	0	Mecha, Maid	Wow, this is great! Better spec than me!	[C] ASSIST All your Character cards in front of this card gains Power +500.	[S] BACKUP 1000 Level 1 [ Put this card from your hand to your Waiting Room ] ( Choose 1 Character card that is the target of a Front Attack, during this turn that card gains Power +1000. ) 	
Asakura Yume	W09	DCW09-060_U	CH	R	U	DC/W09-060	1	1	500	1	1	Magic	Hey, if you don't come soon we'll leave you	[A] ALARM: If this card is the on top of your Clock, and you are Level 1 or above, during the start of your Climax Phase, you may put this card onto the Stage in any Border. Should you do so, put the top 2 card of your Deck into your Clock.	[A] CHANGE [(1) Discard 1 card from your hand, put this card to your Memory] At the start of your Encore Step, should this card be in REST mode, you may pay the cost to activate this ability. Should you do so, choose 1 <<The Scene Seen in That Dream Yume>> Character card from your Waiting Room and place it in this card's original Border.	
Discipline Committee Nemu	W09	DCW09-061_U	CH	R	U	DC/W09-061	1	1	5500	1	0	Magic, Discipline Committee	It's been a few days since I could walk slowly like this with onii-san	[A][(1)]When this card attacks and the Climax card <<Just One Wish>> is in your Climax Slot, you may pay the Cost to activate this Ability. Choose 1 Character card in your Waiting Room and add it to your hand.		
Start On A Journey Erika	W09	DCW09-062_U	CH	R	U	DC/W09-062	3	2	10000	2	1	Student Council, Royalty	Yoshiyuki is mine!	[C] This card gains Power +500 for each of your other Character Cards with <Royalty> trait.	[A] When this card attacks, reveal the top card of your Deck. If it is a Character Card with <Royalty> trait, you may deal 1 damage to your opponent. (The revealed card is returned to its original position)	
Cleaning Process Myu-san	W09	DCW09-063_C	CH	R	C	DC/W09-063	0	0	1000	1	0	Mecha, Maid	Hunhun, huhun~	[A] All your other Character Cards with <Mecha> trait gain Power +500.		
Kotori & Nemu & SAKURA	W09	DCW09-064_C	CH	R	C	DC/W09-064	0	0	2500	1	0	Music, Magic	Sakura: "Hey hey, how does this look?"	[A][(1)] When this card is put to REVERSE mode during a battle, you may pay the Cost to activate this ability. Put this card to your Memory.		
Yume & Otome & Erika	W09	DCW09-065_C	CH	R	C	DC/W09-065	0	0	3000	1	0	Magic, Student Council	Yume: "Shall we get going"			
Determined Erika	W09	DCW09-066_C	CH	R	C	DC/W09-066	1	0	5000	1	0	Student Council, Royalty	No... I will stop you, nii-sama!	[C] For every Marker underneath this card, this card gains Level +1, Power +2500.	[A][Put from your hand or your Climax Area, 1 <<Truth>> into the Waiting Room] When this card battles and this card becomes REVERSE, you may pay the cost to activate this ability. Should you do so, put 1 card from the top of your Deck as a Marker underneath this card. Put this card into REST.	
Unforgettable Memories Miharu	W09	DCW09-067_C	CH	R	C	DC/W09-067	2	1	7000	1	1	Mecha, Banana	Miharu would rather live longer for many people instead of for herself	[A] When this card attacks, reveal the top card of your Deck. If it is a Character Card with <Mecha> trait, you may choose 1 Character Card in your Waiting Room, and add it to your hand. Should you do so, put 1 card from your hand into the Waiting Room. (The revealed card is returned to its original position)		
Accommodating Nemu	W09	DCW09-068_C	CH	R	C	DC/W09-068	2	1	8500	1	1	Magic, Discipline Committee	Don't make your kid sister worry, nii-san			
Bananamin Minatsu	W09	DCW09-069_C	CH	R	C	DC/W09-069	2	2	9500	2	1	Mecha, Banana	... Ba, banana-min	[C] If you do not have other Character Cards with <Banana> trait in play, this card cannot be put to STAND during your Stand Phase.		
White Christmas	W09	DCW09-070_U	EV	R	U	DC/W09-070	1	2			0		Please let my nii-san have a marvelous girlfriend next year	Choose 2 Character cards from your Waiting Room and add it to your hand. Choose 1 card from your hand and put it to your Waiting Room. Put this card to Memory.		
Present For Sakuya	W09	DCW09-071_C	EV	R	C	DC/W09-071	2	0			0		I'll take good care of this	[COUNTER] Choose 1 of your Character cards with either the <Maid> or <Waitress> trait, during this turn, it gains Power +3000.		
The Scene Seen In A Dream Someday	W09	DCW09-072_CR	CX	R	CR	DC/W09-072					2		Nii-chan! No! Don't disappear!	[A] When you play this card from your hand to your Stage, draw 1 card, choose 1 of your Character cards. During this turn that card gains Power +2000 and Soul +1.		
Truth	W09	DCW09-073_CR	CX	R	CR	DC/W09-073					2		Yoshiyuki is... mine	[A] When you play this Climax card onto the Climax Slot from your hand, from the top of your top Deck, put 1 card in your Stock. During this turn, all your Characters gain +1 Soul.		
Minatsu's Wish	W09	DCW09-074_CC	CX	R	CC	DC/W09-074					2		All day tomorrow, Minatsu wants normal... normal, happy school life! Please!	[C] All your Character cards gain Soul +2.		
Just One Wish	W09	DCW09-075_CC	CX	R	CC	DC/W09-075					D		Junichi: "Anything you want to promise?" Otome: "... No. That's enough"	[C] All your Character cards gain Power +1000 and Soul +1.	(Gate: During Trigger Check and this card is revealed, you may choose 1 Character card from your Waiting Room and add it to your hand.)	
Pot Party Moe & Mako	W09	DCW09-076_RR	CH	B	RR	DC/W09-076	1	0	5000	1	0	Music, Pot	Mako: "Well, sis, let's go"	[A][(1)] When this card attacks and the Climax card <<An Ivitation to the Roof>> is in play, you may pay the cost to activate this ability. If you do so, search your Deck for 1 Character card with <Pot> Trait, show it to your opponent and add it to your hand. Shuffle your Deck.		
New Student Council President Anzu	W09	DCW09-077_RR	CH	B	RR	DC/W09-077	3	2	10000	2	1	Theatre, Student Council	What we have made better during out time, let's give it all to the younger students	[A] When you play this card from your hand to your Stage, you may put the top card of your Clock to your Waiting Room.	[A][(2)] When this card attacks, reveal the top card of your Deck. If it is a Character Card with the <Theatre> or <Student Council> Trait, you may pay the cost to activate this ability. Should you do so, put the the top card of your Clock to your Waiting Room. (The revealed card is returned to its original position)	
3 Idiots Suginami & Yoshiyuki & Wataru	W09	DCW09-078_R	CH	B	R	DC/W09-078	0	0	1500	1	0	Occult, Music	Suginami: "Well, just make sure that you don't get on the nerves of people whose names are written here"	[A] At start of your Opponent's Attack Phase, you can move this card into any Border of Center Stage.	[A][(1)] When this card is put to REVERSE mode during a battle, you may pay the Cost to activate this ability. Put this card to your Memory.	
White Robe Maya	W09	DCW09-079_R	CH	B	R	DC/W09-079	0	0	2000	1	0	President, Glasses	Not "to become". "Is". With our hands	[C] When you have 2 or more Character cards with either <President> or <Mecha> Traits on your Stage, this card gains Power +1500.		
Ski Gear Mayuki	W09	DCW09-080_R	CH	B	R	DC/W09-080	0	0	2000	1	0	Student Council, Sports	Yahooooo-------!	[A] When this card attacks, reveal the top card of your Deck. If it is a Character Card with <Student Council> Trait, add it to your hand, then discard 1 card from your hand. (If it isn't, return it to its original position)		
Setsugekka Koko & Anzu & Akane	W09	DCW09-081_R	CH	B	R	DC/W09-081	1	1	4500	1	1	Music, Theatre	Anzu: "Of course, right, Akane" Akane: "Well, it wouldn't hurt to look"	[A] RECOLLECTION: If you have <<"3 idiots" Suginami & Yoshiyuki & Wataru>> in your Memory, this card gains Power +2000.	[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage and is put to the Waiting Room, you may pay cost to activate this ability. Should you do so, this card is placed in REST mode on it's previous Border.	
Hard-Worker That Hates To Lose Mayuki	W09	DCW09-082_R	CH	B	R	DC/W09-082	2	2	8000	2	1	Student Council, Sports	Hmm... This is enough, thank you little brother	[C] If your opponent has a Climax card in play, this card gains Power +2000.	[A] When this card attack, and you have the Climax card <<Last Chance>> into play, until the end of your opponent's turn, all your Character cards gain Power +1000.	
Super My-Pace Moe	W09	DCW09-083_U	CH	B	U	DC/W09-083	0	0	500	1	0	Music, Pot	Well... here	[C] During your opponent's turn, all your other Character cards with <Pot> trait gain Power +500.	[A] BOND/<<Unyielding and Lively Mako>>[Put the top card of your Deck to your Clock] (When this card comes into play from your hand, you may pay the cost to activate this ability, then search your Waiting Room for 1 <<Unyielding and Lively Mako>> card and add it to your hand.	
Ski Gear Choosing Anzu	W09	DCW09-084_U	CH	B	U	DC/W09-084	1	0	5000	1	0	Magic, Theatre	Hmm... Cute. That is fine...	[A] When this card attacks, and the Climax card <<Faces of Family>> is in play, until the end of your opponent's turn, this card gains Power +1500.		
Imai Megumi	W09	DCW09-085_U	CH	B	U	DC/W09-085	1	0	5000	1	0	Sports	I'm Mayuki's rival whose ability is about equal with her~	[C] If you have another <<Track and Field Club's Ace Mayuki>> on the Stage, this card gains Power +1000.		
In The Middle Of Cooking Maya	W09	DCW09-086_U	CH	B	U	DC/W09-086	1	1	4500	1	1	President, Glasses	Why do I have to cook together with Sakurai	[A] When you put this card onto the Stage from your hand, look at the top card of your Deck, and choose to put it on top or below your Deck.	[A] CHANGE [(1) Discard 1 card from your hand, put this card to your Memory] At the start of your Encore Step, should this card be in REST mode, you may pay the cost to activate this ability. Should you do so, choose 1 <<In the Middle of a Date Maya>> Character card from your Waiting Room and place it in this card's original Border.	
Unyielding And Lively Mako 	W09	DCW09-087_U	CH	B	U	DC/W09-087	2	1	1000	1	0	Music, Pot	Are you looking at other girls!!	[C] ALARM: When this card is in the top of your Clock, all your Character Cards with the ability <<[A] ENCORE [Place 1 Character card from hand to Waiting Room]>> gains Power +1000.	[S] [COUNTER] BACKUP 3000 Level 2 [(1) Send this card from your hand into Waiting Room] (In response to your opponent's Front Attack, choose one of your Character card in battle. During this turn, that card gains Power +3000.)	
Pajamas Anzu	W09	DCW09-088_C	CH	B	C	DC/W09-088	0	0	1000	1	0	Theatre, Pajamas	It's okay. Doing it like this...	[C] ASSIST: All your Character cards in front of this card gains Power +500.		
