Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Kamiki Akinari	S01	P3S01-014_C	CH	Y	C	P3/S01-014	1	1	1500	1	1	Illness, Fairytale	I've been thinking... to write about happy stories for my own sake	[A] When you Level up, place this card into the Waiting Room.	[A] When this card is sent to the Waiting Room, your opponent chooses one card from his/her hand and discards it.	
Maiko	S01	P3S01-015_C	CH	Y	C	P3/S01-015	1	0	4000	1	0	Bag	Maiko isn't lonely at all!		[C] During your turn, all your other Character get +500 Power.	
Amada & Nemesis	S01	P3S01-016_C	CH	Y	C	P3/S01-016	1	1	6000	1	1	Magic, God	I have power!			
Protagonist & Thanatos	S01	P3S01-017_C	CH	Y	C	P3/S01-017	2	2	8000	2	1	Magic, God	Igor: "That's the power so called 'Persona'... the other you"	[A] When this card attacks, if <<Last Choice>> is in your Climax Slot, you may return one of your opponent's Characters to his/her hand.	[S] [(1)] During this turn, this card gets +1 Soul.	
Tartarus	S01	P3S01-018_R	EV	Y	R	P3/S01-018	1	0			0		This is "Tartarus"... the "Maze" that only shows up during Dark Hour	Choose one of your opponent's Characters. During this turn, it gets -1 Level.		
Shadow Time	S01	P3S01-019_U	EV	Y	U	P3/S01-019	2	2			0		That's "Dark Hour"... The "Hidden Time" between one day and the next	Return one of your Characters from the Stage to your hand. Choose one of your opponent's Level 2 or lower Characters and send it to his/her Stock.		
Phoenix Ranger Featherman R	S01	P3S01-020_U	EV	Y	U	P3/S01-020	3	6			0		Shake hands with me at Paulownia Mall!	Return all Characters on the Stage to their respective owners' hands.		
Midsummer Night's Dream	S01	P3S01-021_C	EV	Y	C	P3/S01-021	2	0			0		Not sure what will happen	Your opponent randomly discards 1 card from his/her hand to the Waiting Room. If the discarded card is a Climax card, your opponent randomly discards 2 more cards from his/her hand to the Waiting Room.		
Mayoidou	S01	P3S01-022_C	EV	Y	C	P3/S01-022	1	2			0		If you have any more questions about Persona-users, just ask	[COUNTER] Choose 1 of your Characters. During this turn, it gets +3000 Power and +1 Soul. 		
Open-air Bath	S01	P3S01-023_CR	CX	Y	CR	P3/S01-023					1W		Wow-!! The outdoor one here is hug-e!!	[C] All your Characters get +1000 Power, +1 Soul.		
End Of Revenge	S01	P3S01-024_CC	CX	Y	CC	P3/S01-024					2		...Goodbye... mother. I'm okay now...	[C] All your Characters get +2 Soul.		
Last Choice	S01	P3S01-025_CC	CX	Y	CC	P3/S01-025					2			[C] All your Characters get +1000 Power, +1 Soul.		
Swimsuit Fuuka	S01	P3S01-026_RR	CH	G	RR	P3/S01-026	0	0	2000	1	0	Swimsuit	Junpei: "Fuuka, you're the type that looks skinnier wearing more!?"	[A] When this card is played on the Stage, choose 1 Character you control. During this turn, it gets +1000 Power.		
Aigis & Palladion	S01	P3S01-027_RR	CH	G	RR	P3/S01-027	2	2	7500	2	1	Mecha, God	Toughness is the key to defense. I, having a high value of it, is a tough guy	[C] If you control 2 other <Mecha>Characters, this card gets +1000 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Kanzato Jun	S01	P3S01-028_R	CH	G	R	P3/S01-028	0	0	2500	1	0	Twins	What is it?	[S] [(2)] During this turn, this card gets +5000 Power.		
Aigis	S01	P3S01-029_R	CH	G	R	P3/S01-029	1	1	3500	1	1	Mecha, Weapon	The most important thing for me is to be by your side	[C] For each card in your Level slot, this card gets +1000 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If you do, return this card in REST to it's previous slot)	
Fuuka & Juno	S01	P3S01-030_R	CH	G	R	P3/S01-030	2	2	4500	2	1	Magic, God	Sorry to keep you waiting! Oracle activated!	[C] ALARM When this card is at the top of your Clock, all of your green Characters get +1000 Power.	[A] When <<Unbreakable Bonds>> is placed in your Climax Slot, you may add 1 card from the top of your Deck to your Stock. During this turn, this card gains +3000 Power.	
Metis & Psyche	S01	P3S01-031_R	CH	G	R	P3/S01-031	2	2	8000	2	1	Mecha, God	Scream, Papillon Heart!!	[A] When this card attacks, if <<Machine Maiden>> is in your Climax Slot, you may add 1 card from the top of your Deck to your Stock. During this turn, this card gets +3000 Power.	[S] [(3)] This turn, all your opponent's Front Row Characters get -1500 Power.	
Moriyama Natsuki	S01	P3S01-032_U	CH	G	U	P3/S01-032	0	0	1000	1	0	Bully	...But I really like Fuuka. Fuuka doesn't like herself...	[A] BOND/ <<Fuuka & Juno>> [(1)] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Fuuka & Juno>> from your Waiting Room, return to hand)		
Fuuka & Lucia	S01	P3S01-033_U	CH	G	U	P3/S01-033	1	1	2000	1	1	Magic, God	I shall not be beaten here!	[S] [COUNTER] ASSIST 2000 Level 1 [(1) Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2000 Power)		
Metis	S01	P3S01-034_U	CH	G	U	P3/S01-034	1	1	4500	1	1	Mecha, Weapon	Don't touch onee-san with dirty hands!	[C] If you have another card in the Front Row with <<Aigis>> in its name, this card gets +1500 Power.	[S] [(1)] During this turn, this card gets +2000 Power.	
One-piece Dress Aigis	S01	P3S01-035_U	CH	G	U	P3/S01-035	2	1	8500	1	1	Mecha	Is there a mission by the coast?			
Aigis & Athena	S01	P3S01-036_U	CH	G	U	P3/S01-036	3	2	9500	2	1	Mecha, God	This power is the proof of my determination!	[C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	[A] When this card attacks, if <<One Who Has Life>> is in your Climax Slot, you may add 1 card from the top of your Deck to your Stock. During this turn, this card gets +3000 Power.	[S] [(4)] You may put a <<One Who Has Life>> from your Clock or Waiting Room to your Climax Slot
Bunkichi & Mitsuko	S01	P3S01-037_C	CH	G	C	P3/S01-037	0	0	2500	1	0	Glasses, Book	Welcome, you're here again	[A] When you play another <Glasses>Character, you may place the top card of your Deck to your Clock.		
Yamagishi Fuuka	S01	P3S01-038_C	CH	G	C	P3/S01-038	0	0	500	1	0	Magic	Do your best! I'll cheer for you	[A] [(1)] When this card is played on the Stage, you may add one <<Analyze>> from your Waiting Room to your hand.		
Miyamoto Kazushi	S01	P3S01-039_C	CH	G	C	P3/S01-039	0	1	4500	1	0	Sports	Watever it takes, get your fighting spirits out-! Endure with your will-!	[S] [(1) Put this card to REST] Choose 1 card from your Clock, return it to Hand. Choose 1 card from your Hand, place it into Clock.		
Nishiwaki Yuko	S01	P3S01-040_C	CH	G	C	P3/S01-040	1	1	2000	1	1	Sports, Manager	I, I wasn't worried at all! Everyone did their best, that's why!	[A] [Put this card to REST] When another <Sports> Character is played to the Stage, you may pay the cost. Put one card from the top of your Deck to your Stock.		
Torumi Sensei	S01	P3S01-041_C	CH	G	C	P3/S01-041	1	1	4000	1	1	Teacher, Internet Gamer	... I, as teacher, will let this go, so please be good at the finals, okay?	[C] SUPPORT All your Characters in front of this card with <<[A] ENCORE [Discard 1 Character to Waiting Room from hand] >> get +1000 Power. 		
Hayase Mamoru	S01	P3S01-042_C	CH	G	C	P3/S01-042	1	1	6000	1	1	Sports	I want to support my family			
All Out Attack Chance!	S01	P3S01-043_R	EV	G	R	P3/S01-043	2	3			0		Now! Group Attack chance!	[COUNTER] During this turn, all of your Characters get +1000 Power. If all your opponent's Front Row Characters are in REST, your Characters get +3000 Power instead.		
Analyze	S01	P3S01-044_U	EV	G	U	P3/S01-044	1	0			0		Understood, we shall try to analyze this. Please give us some time	Look at the top two cards of your opponent's Deck. Put one on the bottom of the Deck and leave the other on top.		
Infirmary	S01	P3S01-045_U	EV	G	U	P3/S01-045	2	0			0		You look pretty beat up. ... Finally my time to shine, it seems... hehehehehehehehehe	Choose up to two of your opponent's Front Row Characters. During this turn, those Characters get -1000 Power.		
Level Up	S01	P3S01-046_C	EV	G	C	P3/S01-046	0	0			0		Te-re-te-te, Junpei has leveled up	If you do not control a green Character, you cannot play this card. 	Repeat the following action until you Level up. <<From the top of your Deck, put one card to your Clock.>> 	
Dreaming Aigis	S01	P3S01-047_C	EV	G	C	P3/S01-047	2	0			0		Whenever I close my eyes... I recall when I last talked to "him"	From the top of your Deck, place one card to your Stock. Choose one of your Characters, it gets +1500 Power until the end of the turn.		
Machine Maiden	S01	P3S01-048_CR	CX	G	CR	P3/S01-048					2		They are beings that will endanger you... Thus, we shall remove them	[C] All your Characters get +1000 Power, +1 Soul.		
Unbreakable Bonds	S01	P3S01-049_CC	CX	G	CC	P3/S01-049					S		My Persona is "Linked". ... My desired "Bond" is what it is	[C] All your Characters get +1000 Power, +1 Soul.		
One Who Has Life	S01	P3S01-050_CC	CX	G	CC	P3/S01-050					2		I'm... a machine ordered "to live". The one that ordered me to do so... is myself.	[C] All your Characters get +2 Soul.		
Chidori	S01	P3S01-051_RR	CH	R	RR	P3/S01-051	0	0	500	1	0	Magic, Weapon	Junpei.. will not die here	[A] BOND/ <<Junpei & Trismegistus>> [(1)] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Junpei & Trismegistus>> from your Waiting Room, return to hand)	[S] [(1)] Choose 1 Character you control with <<Junpei >> in its name. During this turn, the chosen Character gets +1000 Power.	
Sanada Akihiko	S01	P3S01-052_RR	CH	R	RR	P3/S01-052	0	0	1000	1	0	Magic, Sports	I just want to train my own power.	[A] [(1)] When this card is played to the Stage, you may add one <<Tatsumi East Police Station>> from your Waiting Room to your hand.	[S] [(3)] Choose 1 of your opponent's Level 1 or lower Front Row Characters, and place it in the Waiting Room.	
Shinjiro & Castor	S01	P3S01-053_R	CH	R	R	P3/S01-053	1	1	4000	1	1	Sports, God	Even though I carry this burden on my life, if you were to take it, you will bear the same burden as I am	[C] SUPPORT All your Characters in front of this card get <<[A] [(1)] When this card becomes REVERSE, if the Character battling this card is this card's Level or below, you may pay the cost to put that card into REVERSE.>> 		
Kayano Megumi	S01	P3S01-054_R	CH	R	R	P3/S01-054	1	0	5500	1	0	Sports	Do not use Shadow Extraction!			
Junpei & Trismegistus	S01	P3S01-055_R	CH	R	R	P3/S01-055	2	2	7500	2	1	Weapon, God	Chi...dori... You're kidding... right?	[A] When one of your other Characters is REVERSE in battle, this card gains +2000 Power until the end of the turn.	[A] When this card attacks, if <<Thank You>> is in your Climax Slot, you may return one of your Characters from your Waiting Room to your hand.	
Akihiko & Caesar	S01	P3S01-056_R	CH	R	R	P3/S01-056	2	2	7500	2	1	Magic, Sports	No matter. I shall not turn my eyes	[A] When this card attacks, if <<Oath To A Friend>> is in your Climax Slot, you may return one of your Characters from your Waiting Room to your hand.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Aragaki Shinjiro	S01	P3S01-057_U	CH	R	U	P3/S01-057	0	0	1500	1	0	Magic, Weapon	Don't come any more	[A] When this card is played to the Stage, choose 1 of your opponent's Event cards in his/her Waiting Room, and put it to his/her Memory.	[A] When this card becomes REVERSE, if the Character battling this card is Level 0 or lower, you may put that Character to REVERSE.	
Mutatsu	S01	P3S01-058_U	CH	R	U	P3/S01-058	1	0	3500	1	0	Alchohol, Zen	Form is void, void is form	[A] When this card becomes REVERSE, if the Character battling this card is Level 1 or lower, you may put that Character to REVERSE.		
Junpei & Hermes	S01	P3S01-059_U	CH	R	U	P3/S01-059	1	1	5000	1	1	Weapon, God	Watch my performance!	[C] If you have another <<Chidori>> on Stage, this card gains +1000 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Jin & Moros	S01	P3S01-060_U	CH	R	U	P3/S01-060	2	1	500	1	0	Weapon, God	I shall face you with all seriousness. ... Come	[A] [(1)] When this card is played to the Stage, you may send 1 of your opponent's Level 1 or lower Characters to the Waiting Room		
Takaya & Hypnos	S01	P3S01-061_U	CH	R	U	P3/S01-061	3	2	8000	2	1	Magic, God	The strength and fate of both of us will be decided by the one remaining. ... Come	[C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	[A] When this card is played to the Stage, you may select 1 of your opponent's cards in his/her Waiting Room, and place it on top of his/her Deck.	[A] When this card attacks, if <<Nyx Avatar>> is in your Climax Slot, you may return one of your Characters from your Waiting Room to your hand.
Takaya	S01	P3S01-062_C	CH	R	C	P3/S01-062	0	0	1000	1	0	Magic, Weapon	Silence of Death for the foolish ons...	[C] ALARM When this card is at the top of your Clock, all your red Characters in front of this card get <<[A] [(1)] When this card becomes REVERSE, you may return it to your hand.>> 		
Suemitsu Nozomi	S01	P3S01-063_C	CH	R	C	P3/S01-063	0	0	1000	1	0	Gourmet	Rely on me, my gyu-don house!	[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Iori Junpei	S01	P3S01-064_C	CH	R	C	P3/S01-064	0	0	3000	1	0	Magic, Weapon	Okay, you will also be a powerless samurai			
Chidori & Medea	S01	P3S01-065_C	CH	R	C	P3/S01-065	1	1	3000	1	1	Magic, Weapon	Death is just not waking up tomorrow... right	[A] When this Character is played to the Stage, both players take 1 damage.	[A] [(1)] When this card is sent from the Stage to the Waiting Room, you may add 1 <<Junpei & Trismegistus>> from your Waiting Room to your hand.	
Jin	S01	P3S01-066_C	CH	R	C	P3/S01-066	1	1	2500	1	1	Magic, Weapon	Watch closely of how I live!	[A] When this Character is played to the Stage, both players take 1 damage.	[A] [(1)] When this card is sent from the Stage to the Waiting Room, you may add 1 card with <<Tayaka>> in its name from your Waiting Room to your hand.	
Akihiko & Polydeuces	S01	P3S01-067_C	CH	R	C	P3/S01-067	2	1	2500	1	1	Sports, God	I've been waiting for this instant! Now!	[S] [COUNTER] ASSIST 3000 Level 2 [(1) Discard this card from hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +3000 Power)		
Tatsumi East Police Station	S01	P3S01-068_R	EV	R	R	P3/S01-068	1	1			0		I only do things I believe in. ...That's it	Choose 1 Character from your Waiting Room and return it to your hand.		
DEATH/Shinigami	S01	P3S01-069_U	EV	R	U	P3/S01-069	2	1			0		I am... the pact to destroy the existence itself	Choose 1 of your opponent's Level 2 or lower Front Row Characters and put it to the Waiting Room.		
Armageddon	S01	P3S01-070_U	EV	R	U	P3/S01-070	3	7			0			Send all of your opponent's Front Row Characters with 9999 or less power to the Waiting Room.		
Sealing	S01	P3S01-071_C	EV	R	C	P3/S01-071	2	1			0		Those who are not aware of the Dark Hour become symbolic like a coffin during those moments	Your opponent takes 1 damage.		
The Reaper	S01	P3S01-072_C	EV	R	C	P3/S01-072	2	2			0		Reaper type has appeared! Please be careful!	Select 1 of your opponent's Level 1 or lower Characters and place it to the top of the Deck.		
Thank You	S01	P3S01-073_CR	CX	R	CR	P3/S01-073					2		Love.. Jun...Pei... Thank...You...	[C] All your Characters get +2 Soul.		
Nyx Avatar	S01	P3S01-074_CC	CX	R	CC	P3/S01-074					D		People who have eaten the Fruits of Knowledge become a traveler at that moment...	[C] All your Characters get +1000 Power, +1 Soul.		
Oath To A Friend	S01	P3S01-075_CC	CX	R	CC	P3/S01-075					2		...Okay, Shinji, you and Miki, the two of you, will watch from there... I still have something left to do. ...Isn't that right?	[C] All your Characters get +1000 Power, +1 Soul.		
Swimsuit Mitsuru	S01	P3S01-076_RR	CH	B	RR	P3/S01-076	1	1	1000	1	0	Swimsuit, Student Council	Fuuka: "Wow, Kirijo-senpai, pretty..."	[C] SUPPORT All your Characters in front of this card with <<[A] ENCORE [Discard 1 Character to Waiting Room from hand] >> get +1000 Power. 	[A] [(1) Put this card to REST] When you play another <Student Council>Character, you may draw 1 card.	
Elizabeth	S01	P3S01-077_RR	CH	B	RR	P3/S01-077	3	2	9000	2	1	Magic, God	That's right... This time, I, Elizabeth, am the target.	[C] BODYGUARD (When your opponent attacks, if this card is in the center of the Front Row and is not in REVERSE, your opponent must Front Attack this card.)	[A] When this card attacks, if <<The Strongest Person>> is in your Climax Slot, you may draw 1 card.	[S] [(4)] Add 1 Event card from your Deck to your hand. Shuffle your Deck.
Mitsuru & Penthesilea	S01	P3S01-078_R	CH	B	R	P3/S01-078	1	1	5000	1	1	Student Council, God	I think I really am fit for this part	[C] During your opponent's turn, this card gets +1000 power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Swimsuit Yukari	S01	P3S01-079_R	CH	B	R	P3/S01-079	1	0	5500	1	0	Swimsuit	Junpei: "Oh, player Yukari has chosen a confident design!"			
Igor	S01	P3S01-080_R	CH	B	R	P3/S01-080	2	1	1500	1	0	God, Devil	My name is Igor. First time we've met	[A] When this card is played to the Stage, you may draw 1 card.	[A] [(1)] When this card is played to the Stage, you may add one <<Velvet Room>> from your Waiting Room to your hand.	[S] [(2) Put this card to REST] Return 1 non-Climax card from your Waiting Room to your Deck. Draw 1 card.
Yukari & Isis	S01	P3S01-081_R	CH	B	R	P3/S01-081	2	1	7000	1	1	Magic, God	I... want to fight to stop the Dark Hour. I want to keep following my father's lash wishes	[A] When this card attacks, if <<Father's Dying Wish>> is in your Climax Slot, you may draw 1 card.	[S] [(4)] Return 1 card from your Clock to your hand.	
Takeba Eiichiro	S01	P3S01-082_U	CH	B	U	P3/S01-082	0	0	1000	1	0	Will	... I love you, Yukari. Please be full of energy...	[A] BOND/ <<Yukari & Isis>> [(1)] (When this card is played to Stage, you may pay this cost. If you do, choose 1 <<Protagonist & Thanatos>> from your Waiting Room, return to hand)		
Ikutsuki Shuji	S01	P3S01-083_U	CH	B	U	P3/S01-083	0	0	1000	1	0	Glasses, Gag	This ends all the things that the prophecy has predicted.	[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Kirijo Mitsuru	S01	P3S01-084_U	CH	B	U	P3/S01-084	0	0	500	1	0	Magic, Student Council	... There's someone I want to beat	[C] All your other <Student Council> Characters get +500 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] 	
Yukari & Io	S01	P3S01-085_U	CH	B	U	P3/S01-085	1	0	1500	1	0	Magic, God	That's right, I don't need fear!	[C] ALARM When this card is at the top of your Clock, if your Level is 2 or higher, place this card to your Waiting Room at the end of your turn.		
Kanzato Ryou	S01	P3S01-086_U	CH	B	U	P3/S01-086	2	2	9000	2	1	Glasses	Now we're not really family. Especially since we're brothers			
Fushimi Chihiro	S01	P3S01-087_C	CH	B	C	P3/S01-087	0	0	500	1	0	Student Council, Glasses	... I think this shop's air condition is too good, no?	[A] When you play another <Student Council>Character, look at the top card of your Deck. You may place that card on the bottom of your Deck.	[S] [(2) Put this card to REST] Draw 1 card.	
Hiraga Keisuke	S01	P3S01-088_C	CH	B	C	P3/S01-088	0	0	2000	1	0	Glasses	The feeling to lose someone important in front of you... I can understand it after seeing you just now	[A] [(2)] When this card is placed on Stage from hand, you may pay this cost. If you do, place the top card of your Clock into Waiting Room.		
Odagiri Hidetoshi	S01	P3S01-089_C	CH	B	C	P3/S01-089	0	0	3000	1	0	Student Council	I dislike people that can't do anything. I don't even want to listen to them			
Kirijo Takeharu	S01	P3S01-090_C	CH	B	C	P3/S01-090	1	0	3500	1	0	Will	That's right, it's all adult's.. our sins	[A] [(1) Put this card into your Waiting Room] When any other Character cards are put into Waiting Room, you may pay the Cost to activate this ability. Move that Character card back to hand instead.		
Takeba Yukari	S01	P3S01-091_C	CH	B	C	P3/S01-091	1	1	1500	1	1	Magic, Weapon	But... This "Yukata"... how should I put it... is pretty defenseless, no?	[S] [COUNTER] ASSIST 2000 Level 1 [(1) Discard this card from hand to Waiting Room] (Choose 1 Character that is being Front Attacked, during this turn, it gets +2000 Power.)	[S] [(2) Put this card to REST] Return this card to your hand.	
Mitsuru & Artemisia	S01	P3S01-092_C	CH	B	C	P3/S01-092	2	1	6000	1	1	Student Council, God	Now it's no longer a battle to protect!	[A] [(1)] When this card is played on the Stage, choose 1 of your opponent's Characters and move it to an empty border.	[A] When this card attacks, if <<Oath Of Acceptance>> is in your Climax Slot, you may draw 1 card.	
Velvet Room	S01	P3S01-093_R	EV	B	R	P3/S01-093	2	0			0		This is the place located between dreams and reality, spiritual and material loopholes...	Draw 1 card.		
Jack Brothers	S01	P3S01-094_U	EV	B	U	P3/S01-094	2	4			0		Heeho-! We are Jack Brothers!	[COUNTER] Put one of your opponent's Characters to REST.		
Execution	S01	P3S01-095_U	EV	B	U	P3/S01-095	3	8			0		Ex, executing!!	Return all cards in your Clock to your hand. Put this card to your Memory.		
Aohige Pharmacy	S01	P3S01-096_C	EV	B	C	P3/S01-096	1	0			0		We have new items in stock! Buy lots!	[COUNTER] Choose 1 of your Characters, during this turn it gains the following ability. <<[A] When this card is put to Waiting Room from Stage you may return this card in REST to its previous slot.>> 		
Shuffle Time	S01	P3S01-097_C	EV	B	C	P3/S01-097	3	3			0			Put all your opponent's Characters to his/her Memory. Shuffle those Characters face-down on the Stage, and place each card in an empty border. Turn those Characters face-up.		
The Strongest Person	S01	P3S01-098_CR	CX	B	CR	P3/S01-098					B		Draw-! Persona Guard!!	[C] All your Characters get +1000 Power, +1 Soul.		
Oath Of Acceptance	S01	P3S01-099_CC	CX	B	CC	P3/S01-099					2		Yukari, wanna come... together	[C] All your Characters get +2 Soul.		
Father's Dying Wish	S01	P3S01-100_CC	CX	B	CC	P3/S01-100					2		I'll try to do something. Is that enough, Father...	[C] All your Characters get +1000 Power, +1 Soul.		
Death Thanatos	S01	P3S01-101_PR	CX	Y	PR	P3/S01-101					2			[C] All your Characters get +2 Soul.		
Death Thanatos P	S01	P3S01-101P_PR	CX	Y	PR	P3/S01-101P					2			[C] All your Characters get +2 Soul.		
Shin and Jun Frolicking In The Snow	S01	P3S01-102_PR	CH	G	PR	P3/S01-102	1	1	6000	1	1	Twins, Honest				
Brothers' Bond	S01	P3S01-103_PR	CX	B	PR	P3/S01-103					2			[C] All your Characters get +1000 Power, +1 Soul.		
Protagonist & Yukari	S01	P3S01-104_PR	CH	B	PR	P3/S01-104	0	0	2000	1	0	Magic, Weapon		[S] [(2) Put this card to REST] Draw 1 card.		
Machine Sisters	S01	P3S01-105_PR	CH	G	PR	P3/S01-105	0	1	4500	1	0	Mecha, Weapon				
Shin & Sanada	S01	P3S01-106_PR	CH	Y	PR	P3/S01-106	1	0	5000	1	0	Gloves		[S] [(3)] Return 1 of your opponent's Level 1 or lower Front Row Characters on the Stage to his/her hand.		
Ryou & Sanada	S01	P3S01-107_PR	CH	R	PR	P3/S01-107	2	1	8000	1	1	Gloves, Glasses		[S] [(3)] Send 1 of your opponent's Level 1 or lower Front Row Characters on the Stage to the top of his/her Deck.		
Morimoto Kanaru	S01	P3S01-108_PR	CH	B	PR	P3/S01-108	0	0	2000	1	0	Doll		[A] [(1) Put this card into your Waiting Room] When any other Character cards are put into Waiting Room, if this card is in your Back Row, you may pay the Cost to activate this ability. Move that Character card back to hand instead.		
Jun & Yuki	S01	P3S01-109_PR	CH	G	PR	P3/S01-109	0	0	2000	1	0	Twins, Will		[S] [(1) Put this card to REST] Choose 1 card from your Clock, return it to Hand. Choose 1 card from your Hand, place it into Clock.		
Determined Mitsuru	S01	P3S01-110_PR	CH	B	PR	P3/S01-110	0	0	2000	1	0	Magic, Love		[A] [(2)] When this card is placed on Stage from hand, search your Deck for 1 card with <<Mitsuru>> in its name and add it to your hand. Shuffle the Deck.		
Amada & Kala-Nemi TD	S01	P3S01-01T_R	CH	Y	R	P3/S01-01T	2	1	7000	1	1	Magic, God		[A] On the turn this card is played to the field, it gets +1 Soul.	[A] When this card attacks, if <<End Of Revenge>> is in your Climax Slot, you may return one of your opponent's Characters to his/her hand.	
Tomochika Kenji TD	S01	P3S01-02T_U	CH	Y	U	P3/S01-02T	0	0	1000	1	0	Ramen		[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Koromaru & Cerberus TD	S01	P3S01-03T_U	CH	Y	U	P3/S01-03T	1	1	2000	1	1	Animal, Weapon		[S] [COUNTER] ASSIST 2000 Level 1 [(1) Discard this card from hand to Waiting Room] (Choose 1 Character that is being Front Attacked, during this turn, it gets +2000 Power.)		
President Tanaka TD	S01	P3S01-04T_U	CH	Y	U	P3/S01-04T	1	1	1500	1	1	TV Shopping		[A] When this card is played to Stage, you may choose one of your Characters. During this turn, it gets +2000 Power and +1 Soul.		
