Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Beautiful Bond Lucy	SE10	FTSE10-16_R	CH	G	R	FT/SE10-16	2	2	7500	2	1	Magic, Key	I will definitely give it back!!!	[C] For each other <Key> Character you have, this card gains +500 Power.	[A] [(1)] When this card attacks, if <<It's Not A Sin!>> is in your Climax Zone, you may pay cost. If so, look at up to 2 cards from top of your Deck and choose up to 2 <Key> Characters, reveal them, and put them in your hand. Then put the other cards in the Waiting Room.	
"Unison Raid" Lucy	SE10	FTSE10-17_C	CH	G	C	FT/SE10-17	0	0	1000	1	0	Magic, Key	Ahaha!! Interesting description	[A] [(1) Discard a card from hand to the Waiting Room, Send this card to Memory] When this card becomes turned to REVERSE while Battling, you may pay cost. If so, search your Deck for up to 1 <Magic> Character, reveal it, and put it in your hand. Shuffle your Deck.		
Alongside Dear Friends Lucy	SE10	FTSE10-18_C	CH	G	C	FT/SE10-18	0	0	2000	1	0	Magic, Key	The battle is over, and we all returned to our respective guilds	[C] All your other <Key> Characters gain +500 Power.		
Your Decision Lucy	SE10	FTSE10-19_C	CH	G	C	FT/SE10-19	1	0	5000	1	0	Magic, Key	If you don't do what I say, you'll get hurt!!!	[A] When this card becomes turned to REVERSE while Battling, reveal the top card of your Deck. If it's a <Key> Character, you may send this card to Memory. (Put the revealed card back where it was)		
Celestial Spirits of the Twelve Gates of the Zodiac (Aries)	SE10	FTSE10-20Ari_C	CH	G	C	FT/SE10-20Ari	1	1	2000	1	1	Magic, Key	Aries: "Wool Bomb!!!"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Celestial Spirits of the Twelve Gates of the Zodiac (Gemini)	SE10	FTSE10-20Gem_C	CH	G	C	FT/SE10-20Gem	1	1	2000	1	1	Magic, Key	Gemini: "Beep, beep"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Celestial Spirits of the Twelve Gates of the Zodiac (Leo)	SE10	FTSE10-20Leo_C	CH	G	C	FT/SE10-20Leo	1	1	2000	1	1	Magic, Key	Leo: "It's time to fulfill the promise"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Celestial Spirits of the Twelve Gates of the Zodiac (Sagittarius)	SE10	FTSE10-20Sgr_C	CH	G	C	FT/SE10-20Sgr	1	1	2000	1	1	Magic, Key	Sagittarius: "Did you call, hello"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Celestial Spirits of the Twelve Gates of the Zodiac (Taurus)	SE10	FTSE10-20Tau_C	CH	G	C	FT/SE10-20Tau	1	1	2000	1	1	Magic, Key	Taurus: "Moooo! Marvelous!!! Lucy-saaaaaan!!!"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Celestial Spirits of the Twelve Gates of the Zodiac (Virgo)	SE10	FTSE10-20Vir_C	CH	G	C	FT/SE10-20Vir	1	1	2000	1	1	Magic, Key	Virgo: "Well then"	[A] RECOLLECTION When you use the BACKUP of this card, if there are 2 or more <Magic> Characters in your Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.	[S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from your hand to the Waiting Room]	
Kind Smiles Mirajane	SE10	FTSE10-21_C	CH	G	C	FT/SE10-21	2	2	8500	2	1	Magic, Waitress	When one realizes that being alone is lonely, they become kind	[C] If there are Markers under this card, this card gains +2000 Power.	[A] [(1)] When another <Magic> Character of yours becomes turned to REVERSE while Battling, if there's no Marker under this card, you may pay cost. If so, put the top card of your Deck under this card as Marker.	
Oracion's Prayers	SE10	FTSE10-22_C	EV	G	C	FT/SE10-22	1	1			0		Angel: "My Prayer... Like an angel... I wish to disappear.... into the sky...."	[Counter] Choose 1 of your Character and put it in the Waiting Room. If so, search your Deck for a Character who shares at least 1 trait with the Character put into the Waiting Room this way, reveal it, and put it your hand. Shuffle your Deck. Send this card to Memory.		
LOVE & LUCKY	SE10	FTSE10-23_C	EV	G	C	FT/SE10-23	2	0			0		When that happened, the billboard for the guild broke and "LUCKY" turned ito "LUCY"	Reveal the top card of your Deck. If it's a <Key> Character, put it in Stock, and choose 1 of your Characters. That Character gains +3000 Power for the turn. (Otherwise put it back where it was.) Put this card in your Stock.		
It's Not A Sin!	SE10	FTSE10-24_C	CX	G	C	FT/SE10-24					G		It's not a sin!!!! My feelings for my friends are not a sin!!!!	[C] All your Characters gain +1000 Power and +1 Soul for the turn.		
Nekomander Happy	SE10	FTSE10-25_R	CH	R	R	FT/SE10-25	0	0	1500	1	0	Magic, Animal	It's possible	[C] All your other <Dragon> Characters gain <<[A] ENCORE [(2)]>>.	[S] [REST this card] Choose 1 of your <Dragon> Characters. That Character gains +1000 Power for the turn.	
Dragon Force Natsu	SE10	FTSE10-26_R	CH	R	R	FT/SE10-26	1	0	3000	1	0	Magic, Dragon	I got it, Jellal	[A] When <<Natsu vs. Zero>> is palced in your Climax Zone, this card gains +1000 Power and <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may put it on top of the Deck>> for the turn.	[A] When this card becomes turned to REVERSE, if the Level of the Battle Opponent of this card is 1 or lower, you may REVERSE that Character.	
Place We Can Return To Natsu	SE10	FTSE10-27_R	CH	R	R	FT/SE10-27	2	1	7500	1	1	Magic, Dragon	The guild is our family!!!!!	[C] For each other <Magic> Character you have, this card gains +500 Power.		
Power of Friends Natsu	SE10	FTSE10-28_R	CH	R	R	FT/SE10-28	3	2	10000	2	1	Magic, Dragon	Aaaaaaaaaaaaahh!!!!	[A] When this card is placed from hand to the Stage, if you have 3 or more other <Magic> Characters, you may put the top card of your Deck in your Stock.	[A] When this card is Front Attacked, look at the top card of your Deck. Put it either back on top of the Deck or in the Waiting Room.	
Oracion Seis (Angel)	SE10	FTSE10-29Ang_C	CH	R	C	FT/SE10-29Ang	0	0	2500	1	0	Magic	Angel: "Those who interfere will be judged by the angel"	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Oracion Seis (Brain)	SE10	FTSE10-29Bra_C	CH	R	C	FT/SE10-29Bra	0	0	2500	1	0	Magic	Want to stop it? Nirvana? Can you do it	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Oracion Seis (Cobra)	SE10	FTSE10-29Cob_C	CH	R	C	FT/SE10-29Cob	0	0	2500	1	0	Magic	Cobra: "I can hear it... the sound of the light shattering"	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Oracion Seis (Hoteye)	SE10	FTSE10-29Hot_C	CH	R	C	FT/SE10-29Hot	0	0	2500	1	0	Magic	Hoteye: "Money is stronger than human"	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Oracion Seis (Midnight)	SE10	FTSE10-29Mid_C	CH	R	C	FT/SE10-29Mid	0	0	2500	1	0	Magic	Midnight: "You think you got it with wild guesses?"	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Oracion Seis (Racer)	SE10	FTSE10-29Rac_C	CH	R	C	FT/SE10-29Rac	0	0	2500	1	0	Magic	Racer: "It's better to work fast. And you... are in my way"	[C] You may have up to 6 copies of cards with the same name as this card.	[A] When this card becomes turned to REVERSE while Battling, you may choose 1 of your <<Master of Oracion Seis Zero>> and put this card face-down under that as Marker.	
Unexpected Alliance Gajeel	SE10	FTSE10-30_C	CH	R	C	FT/SE10-30	0	0	2500	1	0	Magic, Dragon	Not... friends? Maybe I should make it disappear and you might be happier	[A] [(1) Put this card in the Waiting Room] When another <Dragon> Character of yours is Front Attacked, you may pay cost. If so, choose 1 of your Battling Characters. That Character gains +2000 Power for the turn.		
Master of Oracion Seis Zero	SE10	FTSE10-31_C	CH	R	C	FT/SE10-31	1	1	5500	1	1	Magic, Master	I shall have fun destroying everything that has a physical presence!!!!	[C] If there are 6 or more Markers under this card, this card gains +2 Level, +6000 Power, and <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may put it on top of the Deck>>.	[A] When another <Magic> Character of yours becomes turned to REVERSE while Battling, if there are 5 or fewer Markers under this card, you may put the top card of your Deck under this card as Marker.	
Fire Dragon Igneel	SE10	FTSE10-32_C	CH	R	C	FT/SE10-32	2	2	6000	2	1	Magic, Dragon	Go away!!!! Don't interfere with humans!!!! You want to anger me, Igneel!!!!!?	[C] ASSIST All your <Dragon> Characters in front of this card gain +2000 Power.		
Crimson Lotus: Phoenix Sword 	SE10	FTSE10-33_C	EV	R	C	FT/SE10-33	2	2			0		Releasing all magic!!!! Hidden Fire Form: "Crimson Lotus: Phoenix Sword"	[Counter] Choose 1 of your <Magic> Characters. That Character gains +6500 Power for the turn. Send this card to Memory.		
Natsu vs. Zero	SE10	FTSE10-34_C	CX	R	C	FT/SE10-34					D		Zero: "Come, power of dragon" Natsu: "Here I go!!!!"	[C] All your Characters gain +1000 Power and +1 Soul for the turn.		
Wendy Marvell	SE10	FTSE10-35_R	CH	B	R	FT/SE10-35	1	0	5000	1	0	Magic, Dragon	This is something I must do	[A] [Put the top card of your Deck in your Clock] When <<Sky Dragon's Roar>> is placed in your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose 1 of your Opponent's Level 0 or lower Character and put it on bottom of the Deck, and this card gains +1000 Power for the turn.		
Fairy Tail Magician Juvia	SE10	FTSE10-36_R	CH	B	R	FT/SE10-36	2	1	7000	1	1	Magic, Love	Grey-sama, are you watching!!!	[C] RECOLLECTION If there are 2 or more <Magic> Characters in your Memory, all your other Characters with either <Love> or <Ice> gain +1000 Power.		
"Healing Magic" Wendy	SE10	FTSE10-37_R	CH	B	R	FT/SE10-37	2	2	8000	2	1	Magic, Dragon	It's done. All poison has dissipated from Erza-san's body	[C] If you have 3 or more other <Magic> Characters, this card gains <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.	[S] [(2) Rest 2 of your Characters] Put the top card of your Clock in your Waiting Room.	
Sky Dragon Slayer Magic Wielder Wendy	SE10	FTSE10-38_R	CH	B	R	FT/SE10-38	3	2	10000	2	1	Magic, Dragon	Pleased to meet you	[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[S] [(1) Discard a card from your hand to the Waiting Room] Choose 1 of your <Dragon> Characters. That Character gains +2500 Power until the end of your Opponent's next turn.	
Old Times Wendy	SE10	FTSE10-39_C	CH	B	C	FT/SE10-39	0	0	2000	1	0	Magic, Dragon	Not here... it's gone....	[S] [(1)] Choose 1 of your <Dragon> Characters. That Character gains +1000 Power until the end of your Opponent's next turn.		
Master of Caitshelter Roubaul	SE10	FTSE10-40_C	CH	B	C	FT/SE10-40	0	0	2500	1	0	Magic, Master	Now... my part is finally done	[S] [(1)] Choose 1 of your Characters. That Character gains +1500 Power. At the end of turn, send this card to Memory.		
Ice Fortress Grey	SE10	FTSE10-41_C	CH	B	C	FT/SE10-41	0	0	2500	1	0	Magic, Ice	On my life, you shall not pass!!!! Go!!!! To Erza!!!!	[A] At the beginning of your Opponent's Attack Phase, you may move this card to a vacant Front Row Slot with an Opponent's Character Opposite that Slot.		
Honest And Laudable Wendy	SE10	FTSE10-42_C	CH	B	C	FT/SE10-42	0	0	3000	1	0	Magic, Dragon	I... cannot contribute during actual combat, but I can use many supportive magic			
Caretaker of Wendy Charle	SE10	FTSE10-43_C	CH	B	C	FT/SE10-43	1	0	4500	1	0	Magic, Animal	Eh!?	[S] [REST 2 of your Characters] Choose 1 of your <Magic> Characters. That Character gains +2000 Power for the turn.		
"Unison Raid" Juvia	SE10	FTSE10-44_C	CH	B	C	FT/SE10-44	1	1	6500	1	0	Magic, Love	Eh... Juvia... rain's falling from your eyes	[A] RECOLLECTION When the Battle Opponent of this card becomes turned to REVERSE, if <<"Unison Raid" Lucy>> is in your Memory, draw a card, and discard a card from your hand to the Waiting Room.		
Sky Dragon's Roar	SE10	FTSE10-45_C	CX	B	C	FT/SE10-45					2		Sky Dragon's Roar...!!!	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
"Priestess of the Sky" Wendy	SE10	FTSE10-46_PR	CX	B	PR	FT/SE10-46	2	1	8000	1	1	Magic, Dragon	U-Um... sorry for the delay	[C] If your hand has 4 or more cards, this card gains +1000 Power.		
Old Times Jellal S	SE10	FTSE10-01S_R	CH	Y	SR	FT/SE10-01	0	0	500	1	0	Magic		[A] [(1)] When this card becomes turned to REVERSE while Battling, you may pay cost. If so, send this card to Memory.	[A] BOND/<<Youthful Days Erza>> [Put the top card of your Deck in your Clock]	
Alongside Beloved Friends Erza S	SE10	FTSE10-02S_R	CH	Y	SR	FT/SE10-02	0	0	2500	1	0	Magic, Weapon		[C] For each other <Magic> Character you have in Back Row, this card gains +500 Power.		
Old Times Erza S	SE10	FTSE10-03S_R	CH	Y	SR	FT/SE10-03	1	0	5000	1	0	Magic, Weapon		[C] RECOLLECTION If there are 2 or more <Magic> Characters in your Memory, this card gains +1500 Power.		
Laxus Dreyar S	SE10	FTSE10-04S_R	CH	Y	SR	FT/SE10-04	1	0	5000	1	0	Magic, Dragon		[A] This card's ability may activated up to once per turn. When you use an [S] ability, this card gains +1500 Power for the turn.		
"Robe of Yuuen" Erza S	SE10	FTSE10-05S_R	CH	Y	SR	FT/SE10-05	2	2	8000	2	1	Magic, Weapon		[C] If you have 3 or more other <Magic> Characters, this card gains +1000 Power.	[A] When <<And Always Be Kind>> is placed in your Climax Zone, if this card is in the Front Row, choose up to 2 cards in your Opponent's Waiting Room and return them to the Deck. Your Opponent shuffles that Deck.	
"Seith Magic [Human Possession]" Bickslow S	SE10	FTSE10-06S_C	CH	Y	SC	FT/SE10-06	0	0	500	1	0	Magic, Doll		[C] ASSIST All your Characters in front of this card gain +500 Power.	[S] [(2)] Search your Deck for up to 1 Level 0 or lower <Magic> Character and put it in any Slot on Stage. Shuffle your Deck.	
"Stone Eyes" Evergreen S	SE10	FTSE10-07S_C	CH	Y	SC	FT/SE10-07	0	0	2000	1	0	Magic, Glasses		[A] When this card Direct Attacks, choose up to 1 Level 0 or lower Character in your Opponent's Front Row. That Character cannot STAND during your Opponent's next Stand Phase.		
"Perfume Magic" Ichiya S	SE10	FTSE10-08S_C	CH	Y	SC	FT/SE10-08	0	0	2000	1	0	Magic, Rose		[C] If you have no other Characters, this card gains +2000 Power.	[A] [(1)] When this card becomes turned to REVERSE while Battling, you may pay cost. If so, send this card to Memory.	
Tiny Fairy Levy S	SE10	FTSE10-09S_C	CH	Y	SC	FT/SE10-09	1	0	4500	1	0	Magic, Book		[S] [(1)] Choose 1 of your <Magic> Characters. That Character gains +2000 Power for the turn.		
"Darkness Letters" Freed S	SE10	FTSE10-10S_C	CH	Y	SC	FT/SE10-10	1	0	5000	1	0	Magic, Weapon		[S] [(2)] For the turn, this card gains +2000 Power and your Opponent may not use <<[A] ENCORE>>. (This includes <<[A] ENCORE [(3)]>> provided by the rules.)		
Occasional Clothing Change Erza S	SE10	FTSE10-11S_C	CH	Y	SC	FT/SE10-11	1	1	7000	1	0	Magic, Weapon				
Laxus' "Grandpa" Makarov S	SE10	FTSE10-12S_C	CH	Y	SC	FT/SE10-12	2	1	3500	1	1	Magic, Master		[C] ASSIST All your Characters in front of this card gain +1000 Power.	[C] RECOLLECTION If there are 2 or more <Magic> Characters in your Memory, all your other <Magic> Characters gain +500 Power.	
Ruler of the Tower of Heaven Jerral S	SE10	FTSE10-13S_C	CH	Y	SC	FT/SE10-13	2	1	8000	1	1	Magic		[A] When this card attacks, you may choose 1 of your Characters with <<Erza>> in the name and put it in Stock.		
And Always Be Kind S	SE10	FTSE10-14S_C	CX	Y	SC	FT/SE10-14					2			[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Celestial Spirit Magician Angel S	SE10	FTSE10-15S_R	CH	G	SR	FT/SE10-15	0	0	2000	1	0	Magic, Key		[S] [(2)] Search your Deck for up to 1 Character with the same name as a Character on either your Stage or your Opponent's Stage, reveal it, and put it in your hand. Shuffle your Deck.		
Beautiful Bond Lucy S	SE10	FTSE10-16S_R	CH	G	SR	FT/SE10-16	2	2	7500	2	1	Magic, Key		[C] For each other <Key> Character you have, this card gains +500 Power.	[A] [(1)] When this card attacks, if <<It's Not A Sin!>> is in your Climax Zone, you may pay cost. If so, look at up to 2 cards from top of your Deck and choose up to 2 <Key> Characters, reveal them, and put them in your hand. Then put the other cards in the Waiting Room.	
"Unison Raid" Lucy S	SE10	FTSE10-17S_C	CH	G	SC	FT/SE10-17	0	0	1000	1	0	Magic, Key		[A] [(1) Discard a card from hand to the Waiting Room, Send this card to Memory] When this card becomes turned to REVERSE while Battling, you may pay cost. If so, search your Deck for up to 1 <Magic> Character, reveal it, and put it in your hand. Shuffle your Deck.		
Alongside Dear Friends Lucy S	SE10	FTSE10-18S_C	CH	G	SC	FT/SE10-18	0	0	2000	1	0	Magic, Key		[C] All your other <Key> Characters gain +500 Power.		
Your Decision Lucy S	SE10	FTSE10-19S_C	CH	G	SC	FT/SE10-19	1	0	5000	1	0	Magic, Key		[A] When this card becomes turned to REVERSE while Battling, reveal the top card of your Deck. If it's a <Key> Character, you may send this card to Memory. (Put the revealed card back where it was)		
Kind Smiles Mirajane S	SE10	FTSE10-21S_C	CH	G	SC	FT/SE10-21	2	2	8500	2	1	Magic, Waitress		[C] If there are Markers under this card, this card gains +2000 Power.	[A] [(1)] When another <Magic> Character of yours becomes turned to REVERSE while Battling, if there's no Marker under this card, you may pay cost. If so, put the top card of your Deck under this card as Marker.	
Oracion's Prayers S	SE10	FTSE10-22S_C	EV	G	SC	FT/SE10-22	1	1			0			[Counter] Choose 1 of your Character and put it in the Waiting Room. If so, search your Deck for a Character who shares at least 1 trait with the Character put into the Waiting Room this way, reveal it, and put it your hand. Shuffle your Deck. Send this card to Memory.		
LOVE & LUCKY S	SE10	FTSE10-23S_C	EV	G	SC	FT/SE10-23	2	0			0			Reveal the top card of your Deck. If it's a <Key> Character, put it in Stock, and choose 1 of your Characters. That Character gains +3000 Power for the turn. (Otherwise put it back where it was.) Put this card in your Stock.		
It's Not A Sin! S	SE10	FTSE10-24S_C	CX	G	SC	FT/SE10-24					G			[C] All your Characters gain +1000 Power and +1 Soul for the turn.		
Nekomander Happy S	SE10	FTSE10-25S_R	CH	R	SR	FT/SE10-25	0	0	1500	1	0	Magic, Animal		[C] All your other <Dragon> Characters gain <<[A] ENCORE [(2)]>>.	[S] [REST this card] Choose 1 of your <Dragon> Characters. That Character gains +1000 Power for the turn.	
Dragon Force Natsu S	SE10	FTSE10-26S_R	CH	R	SR	FT/SE10-26	1	0	3000	1	0	Magic, Dragon		[A] When <<Natsu vs. Zero>> is palced in your Climax Zone, this card gains +1000 Power and <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may put it on top of the Deck>> for the turn.	[A] When this card becomes turned to REVERSE, if the Level of the Battle Opponent of this card is 1 or lower, you may REVERSE that Character.	
Place We Can Return To Natsu S	SE10	FTSE10-27S_R	CH	R	SR	FT/SE10-27	2	1	7500	1	1	Magic, Dragon		[C] For each other <Magic> Character you have, this card gains +500 Power.		
Power of Friends Natsu S	SE10	FTSE10-28S_R	CH	R	SR	FT/SE10-28	3	2	10000	2	1	Magic, Dragon		[A] When this card is placed from hand to the Stage, if you have 3 or more other <Magic> Characters, you may put the top card of your Deck in your Stock.	[A] When this card is Front Attacked, look at the top card of your Deck. Put it either back on top of the Deck or in the Waiting Room.	
Unexpected Alliance Gajeel S	SE10	FTSE10-30S_C	CH	R	SC	FT/SE10-30	0	0	2500	1	0	Magic, Dragon		[A] [(1) Put this card in the Waiting Room] When another <Dragon> Character of yours is Front Attacked, you may pay cost. If so, choose 1 of your Battling Characters. That Character gains +2000 Power for the turn.		
Master of Oracion Seis Zero S	SE10	FTSE10-31S_C	CH	R	SC	FT/SE10-31	1	1	5500	1	1	Magic, Master		[C] If there are 6 or more Markers under this card, this card gains +2 Level, +6000 Power, and <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may put it on top of the Deck>>.	[A] When another <Magic> Character of yours becomes turned to REVERSE while Battling, if there are 5 or fewer Markers under this card, you may put the top card of your Deck under this card as Marker.	
Fire Dragon Igneel S	SE10	FTSE10-32S_C	CH	R	SC	FT/SE10-32	2	2	6000	2	1	Magic, Dragon		[C] ASSIST All your <Dragon> Characters in front of this card gain +2000 Power.		
Crimson Lotus: Phoenix Sword S	SE10	FTSE10-33S_C	EV	R	SC	FT/SE10-33	2	2			0			[Counter] Choose 1 of your <Magic> Characters. That Character gains +6500 Power for the turn. Send this card to Memory.		
Natsu vs. Zero S	SE10	FTSE10-34S_C	CX	R	SC	FT/SE10-34					D			[C] All your Characters gain +1000 Power and +1 Soul for the turn.		
Wendy Marvell S	SE10	FTSE10-35S_R	CH	B	SR	FT/SE10-35	1	0	5000	1	0	Magic, Dragon		[A] [Put the top card of your Deck in your Clock] When <<Sky Dragon's Roar>> is placed in your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose 1 of your Opponent's Level 0 or lower Character and put it on bottom of the Deck, and this card gains +1000 Power for the turn.		
Fairy Tail Magician Juvia S	SE10	FTSE10-36S_R	CH	B	SR	FT/SE10-36	2	1	7000	1	1	Magic, Love		[C] RECOLLECTION If there are 2 or more <Magic> Characters in your Memory, all your other Characters with either <Love> or <Ice> gain +1000 Power.		
"Healing Magic" Wendy S	SE10	FTSE10-37S_R	CH	B	SR	FT/SE10-37	2	2	8000	2	1	Magic, Dragon		[C] If you have 3 or more other <Magic> Characters, this card gains <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.	[S] [(2) Rest 2 of your Characters] Put the top card of your Clock in your Waiting Room.	
