Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Melon Pan Loving Shana	W14	SSW14-011_U	CH	Y	U	SS/W14-011	0	0	2500	1	0	Flame, Melon Pan	Yeah, you're probably right	[C] When this card is placed on Stage from Hand, during this turn, this card gets +1500 Power.		
Swimsuit Shana	W14	SSW14-012_U	CH	Y	U	SS/W14-012	1	0	4500	1	0	Flame, Melon Pan	This is also part of the training!	[A] [(3)] When <<Feelings That Cannot Be Helped>> is placed onto your Climax Slot, you may pay this cost. If you do, search your deck for up to 1 <<Prideful Shana>>, place it onto this card's previous slot. Shuffle that deck.	[A] ENCORE [Place 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Konoe Fumina	W14	SSW14-013_U	CH	Y	U	SS/W14-013	1	0	5000	1	0	Mystery, Animal	I'm sorry...	[A] CHANGE [Place this card to Waiting Room] At the beginning of your Climax phase, you may pay this cost. If you do, choose 1 <<Perfect Timing Hecate>> from your Waiting Room, place it into this card's previous slot.		
Sakai Yuuji	W14	SSW14-014_U	CH	Y	U	SS/W14-014	2	1	7000	1	1	Flame, Treasure Tool	The day that the world went haywire, I met the girl with flames	[A] [(1)]When this card attacks, you may pay this cost. If you do, during this turn, this card gets +2500 Power.	[A] ENCORE [Place 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Midnight Lost Child Yuuji	W14	SSW14-015_U	CH	Y	U	SS/W14-015	2	2	8500	2	1	Flame, Treasure Tool	I will fight... fight to protect this city!	[A] [(1)]When this card attacks, if <<To the Origin of the Midnight Lost Child>> is in your Climax Slot, you may pay this cost. If you do, choose 1 of your opponent's Level 2 or below Front Row Characters, place it to Stock.		
Role of Juliet Kazumi	W14	SSW14-016_C	CH	Y	C	SS/W14-016	0	0	1000	1	0	Love	I want to be where Sakai-kun is...	[C] SUPPORT All your Characters in front of this card gets +500 Power.		
Role of Romeo Yuuji	W14	SSW14-017_C	CH	Y	C	SS/W14-017	0	0	1000	1	0	Flame, Treasure Tool	I have decided to face it. That's why... this is all I have right now...	[A] BOND/<<Confronting Time Shana>> [Place the top card from your Deck to Clock] (When this card is played on Stage, you may pay this cost. If you do, choose 1 <<Confronting Time Shana>> from your Waiting Room, return to hand)		
Sakai Chigusa	W14	SSW14-018_C	CH	Y	C	SS/W14-018	0	0	2000	1	0	Love	It's a question that sounds easy but is actually difficult, Shana-chan	[C] All your other <Flame> Characters gets +500 Power.		
Ike Hayato	W14	SSW14-019_C	CH	Y	C	SS/W14-019	0	0	2000	1	0	Glasses	That's good... Yoshida-san is looking at me	[C] [(1)Put this card to REST]Choose 1 of your Characters, during this turn it gets +2500 Power.		
Bewildered Shana	W14	SSW14-020_C	CH	Y	C	SS/W14-020	0	0	3000	1	0	Flame, Melon Pan	That's a really weird torch			
Maid Clothes Kazumi	W14	SSW14-021_C	CH	Y	C	SS/W14-021	1	0	5500	1	0	Love, Maid	...Welcome back			
Ogata Matake	W14	SSW14-022_C	CH	Y	C	SS/W14-022	1	1	7000	1	0	Sports	Probably not coming~			
Misaki High School Student Kazumi	W14	SSW14-023_C	CH	Y	C	SS/W14-023	2	1	8000	1	1	Love	Let's each do our best, Shana-chan	[C] EXPERIENCE During your turn, if the total Level of cards in your Level slot is 3 or higher, this card gets +2000 Power.		
Suspicious Transfer Student Konoe	W14	SSW14-024_C	CH	Y	C	SS/W14-024	2	1	8000	1	1	Mystery, Animal	Sorry to trouble you	[A] [(2)]When this card attacks, you may pay this cost. If you do, choose 1 of your opponent's Front Row Characters, return it to hand.		
Tanaka Eita	W14	SSW14-025_C	CH	Y	C	SS/W14-025	2	1	8500	1	1	Sports	What's wrong, did something happen?			
Alas Toru	W14	SSW14-026_U	EV	Y	U	SS/W14-026	2	1			0		Ma'am, that's why you put me on the errand...	Search your Deck for up to 2 <Flame> Characters and show them to your opponent, place them into your hand. Shuffle that deck. Choose 1 card from your hand, place it to Waiting Room. Send this card to Memory.		
Clear Autumn Festival Starts	W14	SSW14-027_U	EV	Y	U	SS/W14-027	2	1			0		Shana: "...This is probably going to be fun"	[COUNTER] Choose 1 of your <Flame> Characters, during this turn it gets +4500 Power.		
Declaration of War Behind the School Building	W14	SSW14-028_CR	CX	Y	CR	SS/W14-028					1W		Kazumi: "I won't lose to Yukari-chan who didn't even confess her love!"	[C] All your Characters gets +1000 Power, +1 Soul.	(Wind: When this card is Triggered, you may choose 1 of your opponent's Character, return to hand)	
Feelings That Cannot Be Helped	W14	SSW14-029_CC	CX	Y	CC	SS/W14-029					2		Yuji is... Yuji is my... my...	[A] When this card is placed on Stage from Hand, place the top card of your deck to Stock. During this turn, all of your Characters get +1 Soul.		
To the Origin of the Midnight Lost Child	W14	SSW14-030_CC	CX	Y	CC	SS/W14-030					1F		If that's the case... There's only one thing I will do	[C] All your Characters get +1000 Power, +1 Soul.	(Flame:When this card is Triggered, if your current attacking Character's damage is cancelled, deal 1 damage to opponent.)	
Shana & Alastor	W14	SSW14-031_RR	CH	R	RR	SS/W14-031	1	1	4000	1	1	Flame, Weapon	Alastor: "Shana... You will choose your own path..." Shana: "... I know..."	[C] All your other <Flame> Characters gets +500 Power.	[A] [Put 2 of your Characters to REST] Choose 1 of your Characters, during this turn, it gets the following ability. <<[A] When this card's Level 1 or above battle opponent is REVERSED, choose 1 Character from your Waiting Room, return it to hand, choose 1 of your hand cards, place it to Waiting Room.>>	
Unparalled in Battle Beauty Wilhelmina	W14	SSW14-032_RR	CH	R	RR	SS/W14-032	2	1	7500	1	1	Flame, Maid	You shall not pass	[A] When this card is placed on Stage from Hand, choose 1 of your other Characters, during this turn it gets +X Power. X is equals to that Character's Level ×500.	[A] [(2)] When <<Battle of Tendoukyuu>> is place onto your Climax Slot, if this card is in the Front Row, you may pay this cost. If you do, search your Deck for up to 1 Level 2 or below <Flame> Character, place it anywhere on the Stage. Shuffle the Deck.	
Prideful Shana	W14	SSW14-033_RR	CH	R	RR	SS/W14-033	2	2	8500	2	1	Flame, Weapon	You're trouble	[C] If all your Characters are <Flame>, this card gets +1000 Power.		
Great Vessel Shana	W14	SSW14-034_RR	CH	R	RR	SS/W14-034	3	2	10000	2	1	Flame, Weapon		[A] When this card is placed on Stage from Hand or through <<CHANGE>>, you may place the top card of your Clock into Waiting Room	[A] [(3) Place the top card from your Deck to Clock] You can use this ability once per turn. When the Character battling this card becomes REVERSE, if <<Tenpa Jousai>> is in your Climax Slot, you may pay this cost. If your do, STAND this card.	
Apostle of Destruction Shana	W14	SSW14-035_R	CH	R	R	SS/W14-035	0	0	2500	1	0	Flame, Weapon	Yuji, stay on guard	[S] CONCENTRATE [(1)] Flip the top 4 cards of your Deck, place them into Waiting Room. For each Climax among those cards, perform the following action. <<Choose 1 <Flame> Character from your Waiting Room, return it to hand, choose 1 of your hand cards, place it to Waiting Room.>>		
Contracted to Tiamat Wilhelmina	W14	SSW14-036_R	CH	R	R	SS/W14-036	0	0	1500	1	0	Flame, Maid	...... Divine Vessel Persona	[A] When this card becomes REVERSE, if the Character battling this card is Level 0 or lower, you may REVERSE that Character.	[S] [(1)] Choose 1 of your opponent's Level 0 or below front row characters, place it to the Waiting Room.	
Confronting Time Shana	W14	SSW14-037_R	CH	R	R	SS/W14-037	0	0	3500	1	0	Flame, Weapon	Master Throne!!	[A] When this card is placed on Stage from Hand, if you have no other <Flame> Characters, place this card to Waiting Room.		
Lovely Goblet Margery	W14	SSW14-038_R	CH	R	R	SS/W14-038	1	0	4000	1	0	Flame, Book	Let's both put on a show	[A] When this card is placed on Stage from Hand, choose 1 of your other <Flame> Characters, during this turn it gets +2000 Power.	[A] CHANGE [(3) Place 1 card from Hand to Waiting Room, place this card to Waiting Room] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<Margery & Marchosias>> from your Waiting Room, place it in this card's previous slot.	
Flame Haze Wilhelmina	W14	SSW14-039_R	CH	R	R	SS/W14-039	1	0	4000	1	0	Flame, Maid	The real battle starts now	[C] For each of your other <Flame> Characters, this card gets +500 Power.	[A] ENCORE [Discard 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Brandishing a Flaming Sword Shana	W14	SSW14-040_R	CH	R	R	SS/W14-040	1	0	5000	1	0	Flame, Weapon	I will never lose to you!	[C] EXPERIENCE If the total Level of cards in your Level slot is 2 or higher, this card gets +500 Power and <<[A] ENCORE[Place 1 Character from Hand to Waiting Room>>].		
Chanter of Elegies Margery Daw	W14	SSW14-041_R	CH	R	R	SS/W14-041	2	1	4500	1	1	Flame, Book	Margery: "Blow it away, Marchosias!" Marchosias: "Of course! Kill, destroy, eat slice and dice!"	[C] SUPPORT All your Characters in front of this card gets +X Power. X is equals to that Character's Level ×500.	[A] [(2)] When this card is place on Stage from Hand, you may pay this cost. If you do, deal 1 damage to your opponent. (Damage can be cancelled)	
Shana & Yuuji	W14	SSW14-042_R	CH	R	R	SS/W14-042	3	2	9500	2	1	Flame, Weapon	Shana: "Yuji can definitely do this... Yuji will definitely get stronger!"	[C] EXPERIENCE If the total Level of cards in your Level slot is 5 or higher, this card gets +1500 Power and the following ability. <<[A] [(1)] When the Character battling this card becomes REVERSE, you may pay this cost. If you do, place that Character on top of the Deck.>>	[A] When this card is placed on Stage from Hand, draw 2 cards, choose 1 card from hand, place it to Waiting Room.	
3 Minute Cooking Wilhelmina	W14	SSW14-043_U	CH	R	U	SS/W14-043	0	0	500	1	0	Flame, Maid	...Understood	[A] When this card is placed on Stage from Hand, choose 1 of your other <Flame> Characters, during this turn it gets +500 Power.	[A] BOND/<<Clumsy Shana>>[(1)] (When this card is placed on Stage, you may pay this cost. If you do, choose 1 <<Clumsy Shana>> from your Waiting Room, return to hand)	
Mathilde Saint-Omer	W14	SSW14-044_U	CH	R	U	SS/W14-044	0	0	2500	1	0	Flame, Weapon	Hey, you remember? Back when we made the contract...	[S] [(2)Place this card to Waiting Room]Choose 1 of your opponent's Cost 1 or below Front Row Characters, place it to Waiting Room.		
Contracted to Alastor Shana	W14	SSW14-045_U	CH	R	U	SS/W14-045	1	1	6500	1	0	Flame, Weapon	I don't know that name	[A] ENCORE [Discard 1 Character from Hand to Waiting Room] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)		
Crimson Wings Shana	W14	SSW14-046_U	CH	R	U	SS/W14-046	1	1	6500	1	0	Flame, Weapon	Why is this... my body is moving. ... and why am I hot!	[A] When the Character battling this card becomes REVERSE, if <<I Can Do Anything>> is in your Climax slot, you may choose 1 Character from your Waiting Room, place it into hand.		
Flame Haze Margery	W14	SSW14-047_U	CH	R	U	SS/W14-047	1	1	7000	1	1	Flame, Book	Penny! Penny! Saving pennies and you'll become rich!	[C] You cannot play Events and <<ASSIST>> from hand.		
Role of Dorothy Shana	W14	SSW14-048_U	CH	R	U	SS/W14-048	2	1	2000	1	1	Flame, Weapon	Yuji, let go!	[A] EXPERIENCE When you use this card's <<ASSIST>>, if the total Level of cards in your Level slot is 5 or higher, choose 1 of your Characters in battle, during this turn it gets +1000 Power.	[S] [COUNTER] ASSIST 2500 Level 1 [(1)Place this card from Hand to Waiting Room] (Choose 1 Character being Front Attacked, during this turn, it gets +2500 Power)	
Margery & Marchosias	W14	SSW14-049_U	CH	R	U	SS/W14-049	2	2	8000	2	1	Flame, Book	Well then... Here I go!	[C] EXPERIENCE If the total Level of <Flame> Characters in your Level slot is 2 or higher, this card gets +1000 Power.	[A] [Place 1 card from Hand to Waiting Room, REST 2 of your Characters in STAND position] When this card is attacking, if <<Catching Hold of the Clue>> is in your Climax Slot, you may pay this cost. If you do, choose 1 of your opponent's Level 2 or below Characters, place it to Waiting Room.	
Returning to Yuuji, Shana & Alastor	W14	SSW14-050_C	CH	R	C	SS/W14-050	0	0	500	1	0	Flame, Weapon	Right, only that...! I can fight with only that!	[C] All your other cards with the name <<Yuji>> gets +500 Power.	[A] BOND/<<Sakai Yuuji>> [(1)] (When you place this card on Stage from Hand, you may pay this cost. If you do, choose 1 <<Sakai Yuuji>> from your Waiting Room and return it to Hand)	
Wilhelmina Carmel	W14	SSW14-051_C	CH	R	C	SS/W14-051	0	0	500	1	0	Flame, Maid	It's nothing to worry about	[C] SUPPORT All your Characters in front of this card get +500 Power.	[A] When this card is placed on Stage from hand, choose 1 of your Characters, during this turn, gets +500 Power.	
Margery Daw	W14	SSW14-052_C	CH	R	C	SS/W14-052	0	0	1500	1	0	Flame, Book	It's true, being in this city and you won't be bored	[A] When another of your Character becomes REVERSE in battle, choose 1 of your Characters, during this turn, it gets +1000 Power.		
Purpose and Mission Shana	W14	SSW14-053_C	CH	R	C	SS/W14-053	0	0	2500	1	0	Flame, Weapon	Both are me! I am not me if I'm missing either one of them!	[A] [(1)]When this card is placed on Stage from Hand, you may pay this cost. If you do, choose 1 card from your Level slot and 1 card from your Waiting Room, exchange them.		
Flame-Haired Blazing-Eyed Hunter Shana	W14	SSW14-054_C	CH	R	C	SS/W14-054	0	0	3000	1	0	Flame, Weapon	You will here my feelings soon!			
Swimsuit Margery	W14	SSW14-055_C	CH	R	C	SS/W14-055	0	0	3000	1	0	Flame, Book	Hehe, nice timing			
Protector Shana	W14	SSW14-056_C	CH	R	C	SS/W14-056	1	0	5000	1	0	Flame, Weapon	It doesn't matter who I am, give Yuji back	[A] [(1)] When this card attacks, if <<Power of Feelings>> is in your Climax slot, you may pay this cost. If you do, choose 1 card from your opponent's Waiting Room, place it on top of Deck, during this turn, this card gets +3000 Power.		
Manipulator of Objects Wilhelmina Carmel	W14	SSW14-057_C	CH	R	C	SS/W14-057	1	0	5500	1	0	Flame, Maid	Wouldn't you please be my opponent for a little longer?			
Improvisational Poem of Slaughter Marjorie	W14	SSW14-058_C	CH	R	C	SS/W14-058	1	0	1500	1	0	Flame, Book	Margery: "What follows the tedious lecture..." Marchosias: "You can say it in the afterlife!"	[S] [COUNTER] ASSIST 1500 Level 1 [Place this card from hand to Waiting Room] (Choose 1 of your Characters being Front Attacked, during this turn, it gets +1500 Power)		
Gazing at What's to Come Shana	W14	SSW14-059_C	CH	R	C	SS/W14-059	2	1	8000	1	1	Flame, Weapon	What I know is that I must go now	[A] When this card attacks, if <<Madder Red Death Struggle>> is in the Climax Slot, choose up to 1 of your Characters, during this turn, it gets the following ability. <<[A] When this card becomes REVERSE, if the Character battling this card is Level 3 or less, you may put that Character to REVERSE.>>		
Wilhelmina & Tiamat	W14	SSW14-060_C	CH	R	C	SS/W14-060	2	2	8500	1	1	Flame, Maid	Wilhelmina: "It has begun" Tiamat: "Ready"	[C] All your other Characters gets the following ability. <<[C] This card cannot Side Attack>>	[A] ENCORE [Place 1 of your <Flame> Characters from Stage to Clock] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Mobilizer of Ceremonial Equipment Khamsin Nbh'w	W14	SSW14-061_C	CH	R	C	SS/W14-061	2	2	9000	2	1	Flame, Sacred Treasure	There is no danger. I'm just fixing the distortion of the city			
Torch and Flame Haze	W14	SSW14-062_U	EV	R	U	SS/W14-062	1	1			0		Shana: "I heard your voice and stood at the end" Yuji: "I'm glad to be of service..."	Search your Deck for up to 1 <Flame> Character, show it to your opponent, place it into Hand. Shuffle your Deck afterwards. Choose 1 of your Characters, during this turn, it gets +1000 Power.		
Fuzetsu	W14	SSW14-063_U	EV	R	U	SS/W14-063	1	1			0		Seal!	Place this card to Memory.	RECOLLECTION If this card is in your Memory, your Front Row Center Stage card with the <<Shana>> gets +1000 Power.	
Silver Flame	W14	SSW14-064_U	EV	R	U	SS/W14-064	1	1			0		Ha...hahahaha! ...I have seen... my... my everything...!	If you do not have any <Flame> Characters, you cannot play this card from hand.	Choose 1 of your opponent's Back Row Characters with cost 1 and below, place it to Waiting Room.	
Home Cooking Challenge	W14	SSW14-065_U	EV	R	U	SS/W14-065	2	3			0		Hmmm.... Hm, hmm...	Deal 6 damage to your opponent. (Damage can be cancelled)		
Battle of Tendoukyuu	W14	SSW14-066_CR	CX	R	CR	SS/W14-066					2		Now, don't hold anything back...	[A] When this card is placed on Stage from Hand, place the top card of your deck to Stock. During this turn, all of your Characters get +1 Soul.		
Tenpa Jousai	W14	SSW14-067_CR	CX	R	CR	SS/W14-067					2		I.... love Yuji	[A] When this card is placed into Climax slot from Hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
I Can Do Anything	W14	SSW14-068_CC	CX	R	CC	SS/W14-068					2		Despite having been impatient all this time... now I'm full of power!	[C] All your Characters get +2 Soul		
Catching Hold of the Clue	W14	SSW14-069_CC	CX	R	CC	SS/W14-069					2		Everything... my everything... I shall pinpoint it	[A] When this card is placed into Climax slot from Hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
Power of Feelings	W14	SSW14-070_CC	CX	R	CC	SS/W14-070					D		An instant is fine! Just one breath, one hit to kill!!	[C] All your Characters get +1000 Power, +1 Soul.	(Door: When this card is Triggered, choose 1 Character from your Waiting Room, return to hand)	
Madder Red Death Struggle	W14	SSW14-071_CC	CX	R	CC	SS/W14-071					2		You're missing a beat!	[A] When this card is placed on Stage from Hand, place the top card of your deck to Stock. During this turn, all of your Characters get +1 Soul.		
Master Throne Hecate	W14	SSW14-072_RR	CH	B	RR	SS/W14-072	1	0	3000	1	0	Flame, Miko	I'm empty and things that I lost...	[C] During your opponent's turn, all your other Characters gets +500 Power.	[S] CONCENTRATION [(1) Put this card to REST] Flip the top 4 cards of your Deck, place them into Waiting Room.For each Climax among those cards, draw 1 card.	
Oracle Priestess Hecate	W14	SSW14-073_RR	CH	B	RR	SS/W14-073	2	2	8000	2	1	Flame, Miko	An answer. An answer for what I seek	[C] If you have 2 or more other <Flame> Characters, this card gets +1000 Power.	[A] ENCORE [Place the top card of your Deck to Clock] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Corpse Retriever Lamis	W14	SSW14-074_R	CH	B	R	SS/W14-074	0	0	1500	1	0	Flame, Glove	Goodbye, may we meet again at the crossroads of fate	[A] This ability can be used once per turn. When you use <<ASSIST>>, choose 1 of your Characters in battle, it gets +500 Power.	[A] [Place this card to Waiting Room] When other Characters are placed into Waiting Room from Stage, if this card is in the Back Row, you may pay this cost. If you do, place that card in its previous slot in REST	
Destructive Blade Sabrac	W14	SSW14-075_R	CH	B	R	SS/W14-075	0	0	4000	1	0	Flame, Weapon	If that's the case then... it's time to say goodbye	[A] At the beginning of your Climax Phase, reveal the top card of your Deck. If that card is a Climax, put this card to REST. (Put the revealed card back to its original position)		
Flame Haze Murderer Friagne	W14	SSW14-076_R	CH	B	R	SS/W14-076	1	0	5000	1	0	Flame, Doll	Good day, little one. This is a meeting fitting for the moment - a great disaster	[C] During your opponent's turn, all your other <Flame> Characters gets +500 Power.		
Perfect Timing Hecate	W14	SSW14-077_R	CH	B	R	SS/W14-077	1	1	6000	1	0	Flame, Miko	...Troublesome meddlers...	[A] When this card attacks, if <<Direct!>> is in your Climax slot, search your deck for up to 1 <Flame> Character, show it to your opponent, then place it into hand. Shuffle your deck afterwards. If 1 card is placed into your hand, choose 1 card in your hand, place it into Waiting Room.	[A] ENCORE [Place 1 of your <Flame> Character on Stage into Clock] (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)	
Divine Priestess Hecate	W14	SSW14-078_R	CH	B	R	SS/W14-078	2	1	8000	1	1	Flame, Miko	...Unseal...	[A] When this card attacks, if <<In This World, a Birth of a Party>> is in your Climax Slot, all your other Characters, until the end of your opponent's turn gets <<[A] ENCORE[(1)]>>.		
Thousand Change Sydonay	W14	SSW14-079_R	CH	B	R	SS/W14-079	2	2	8500	2	1	Flame	Being a beast and exchange happiness is the second best	[C] EXPERIENCE If the total Level of cards in your Level slot is 3 or higher, this card gets the following ability. <<[S] [(1)]All your Characters, until the end of your opponent's turn gets +500 Power.		
3-Eyed Woman Beo Peol	W14	SSW14-080_U	CH	B	U	SS/W14-080	0	0	500	1	0	Flame, Eyepatch	Hehe... The hard work did bring reward	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[S] [Put 2 of your <Flame> Characters to REST]Choose 1 card from your Level slot and 1 card from your Waiting Room, exchange them.	
Beautiful Whim Pheles	W14	SSW14-081_U	CH	B	U	SS/W14-081	0	0	2500	1	0	Flame, Love	Johan... I will definite go meet you...	[A] [(1)Place 1 card from Hand to Waiting Room]When this card is place on Stage from hand, you may pay this cost. If you do, search your Deck for up to 1 <Flame> Character and show it to your opponent, add it to hand. Shuffle the Deck.		
Empty Existence Hecate	W14	SSW14-082_U	CH	B	U	SS/W14-082	0	0	2500	1	0	Flame, Miko	Those who have fulfilled their role just vanish	[C] During your opponent's turn, if your opponent has 3 or less Characters, this card gets +2000 Power.		
Judge of Paradoxes	W14	SSW14-083_U	CH	B	U	SS/W14-083	1	1	5500	1	1	Flame, Eyepatch	It's been a while, Flame of the Heavens, and you, Manipulator of Objects	[C] EXPERIENCE If the total Level of cards in your Level slot is 2 or higher, this card gets the following ability. <<[S] [(1)]During this turn, even if this Character Side Attacks, no Soul is deducted.>>		
Friagne & Marianne	W14	SSW14-084_U	CH	B	U	SS/W14-084	2	1	8000	1	1	Flame, Doll	Ahh, my pretty Marianne, you're the kind one...	[A] [(1)]When this card is placed on Stage from Hand, you may pay this cost. If you do, during this turn, this card gets the following ability. <<[A] When a Level 2 or above Character battling this card becomes REVERSE, you may place the top card of your Clock to Waiting Room.		
Opening Vessel Hecate	W14	SSW14-085_U	CH	B	U	SS/W14-085	3	2	10000	2	1	Flame, Miko	Vessel, open...	[A] When this card is placed on Stage from Hand, you may place the top card of your Clock to Waiting Room.	[A] [(1)]When this card attacks, if <<Vessel Collection>> is in your Climax Slot, you may pay this cost. If you do, draw 2 cards.	
Rainbow Wings Merihim	W14	SSW14-086_C	CH	B	C	SS/W14-086	0	0	2000	1	0	Flame, Love	Now, it will be all over soon	[S] [Put this card and another Character to REST]Choose 1 of your Characters, until the end of your opponent's turn, it gets +1000 Power.		
The Hunter Friagne	W14	SSW14-087_C	CH	B	C	SS/W14-087	0	0	2500	1	0	Flame, Doll	I wonder what is in it... Fun, isn't it...	[C] During your opponent's turn, this card gets +1000 Power.		
Seeking Researcher Dantalion	W14	SSW14-088_C	CH	B	C	SS/W14-088	0	0	2500	1	0	Flame, Science	Everyhing is all ACCORDING TO PLAN!!	[S] [(1)]Draw 1 card, choose 1 card from hand, place it to Waiting Room.		
He Who Loves Himself Sorath & "Engulfed in Love for Others" Tiriel	W14	SSW14-089_C	CH	B	C	SS/W14-089	0	0	2500	1	0	Flame, Weapon	Tiriel: "Now then, big brother" Sorato: "Yes, a reward"	[S] [(2)Put this card to REST] Search your deck for up to 1 <Weapon> Character and show it to your opponent, add it to Hand. Shuffle the Deck.		
Yukata Hecate	W14	SSW14-090_C	CH	B	C	SS/W14-090	0	0	3000	1	0	Flame, Miko	I am not yours			
Village of Jestful Slumber Mare	W14	SSW14-091_C	CH	B	C	SS/W14-091	1	0	500	1	0	Flame, Treasure Tool	I told you. This world acts according to how I want it to act	[A] ALARM When this card on top of your Clock, when your opponent places a Climax on the opponent's Climax Slot, all your Characters gets +1000 Power.		
Turning of Winds Pheles	W14	SSW14-092_C	CH	B	C	SS/W14-092	1	0	4000	1	0	Flame, Love	I have used you. All because I want to get Johan back!	[C] EXPERIENCE During your opponent's turn, if Level slot has a <Flame> Character, this card gets +1000 Power and gets the following ability. <<[A] When the Character battling this card becomes REVERSE, you may draw 1 card. If you do, choose 1 card from your Hand, place it to Waiting Room.		
Attendant of the 3rd Pillar Sydonay	W14	SSW14-093_C	CH	B	C	SS/W14-093	1	0	5000	1	0	Flame, Tabacoo	My Hecate is copying something funny	[A] CHANGE[(3)Place 1 card from Hand to Waiting Room, place this card to Waiting Room.]At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<"Thousand Change" Sydonay>> from your Waiting Room, place it into this card's previous slot.		
