Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Tsuchimikado Motoharu	W10	IDW10-019_C	CH	Y	C	ID/W10-019	1	1	5000	1	1	Magic, Psychic Power	Isn't Kamiyan Index' benefactor for saving her life?	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.	[S] [(3) Move this card to Waiting Room] Choose 1 of your opponent's front row Level 3 or below Characters , move it to Stock.	
Number 10032 Clone Misaka	W10	IDW10-020_C	CH	Y	C	ID/W10-020	2	2	9000	2	1	Clone, Psychic Power	Please don't bring it over here, as Misaka--!!			
Dragonstrike	W10	IDW10-021_U	EV	Y	U	ID/W10-021	1	0			0		Bleh, you think you can crush my Imagine Breaker with a force that could only cut my right wrist off?	[COUNTER] You may choose 1 of your Characters, move to Waiting Room. If you do, choose 1 of your Characters, during this turn, it gets +2 Level, +2000 Power.		
Appointment	W10	IDW10-022_U	EV	Y	U	ID/W10-022	1	1			0		Did you wait long? ... Hey, don't ignore me!	Search your Deck for 1 <Psychic Power> Character, show it to your opponent, then put in hand. Shuffle your Deck afterwards. Put this card to Memory.		
Misaka Network	W10	IDW10-023_CR	CX	Y	CR	ID/W10-023					1W		Even if a single Misaka dies, Misaka Network itself wouldn't be destroyed	[C] All your Characters gets +1000 Power, +1 Soul.	(Wind: When this card is Triggered, you may choose 1 of opponent's Characters, return to his/her hand)	
Negate All Power	W10	IDW10-024_CC	CX	Y	CC	ID/W10-024					2		The world that you live in can still be helped... Let me show you how!	[C] All your Characters get +2 Soul.		
The Strongest Enemy In Academy City	W10	IDW10-025_CC	CX	Y	CC	ID/W10-025					1F		Compress, compress, compress the air!	[C] All your Characters get +1000 Power, +1 Soul.	(Flame: When this card is Triggered, if your current attacking Character's damage is cancelled, deal 1 damage to opponent.)	
Excellent Operator Uiharu	W10	RGW10-026_RR	CH	G	RR	RG/W10-026	1	0	4500	1	0	Psychic Power, Discipline Committtee	Just wait a moment. I'll look it up	[C] RECOLLECTION If your Memory has a <<"Level 0" Saten>>, this card gets +1000 Power.	[A] [(1)] When this card attacks, if the Climax <<The Awareness Of Judgement>> is on Stage, you may pay this cost. If you do, look at the top 3 cards of your Deck. Choose 1 <Discipline Committee> Character or a Character with <<Saten>> in its name, show it to your opponent, then put in hand. Put the rest of the cards into Waiting Room.	
Swimsuit Uiharu	W10	RGW10-027_RR	CH	G	RR	RG/W10-027	3	2	10000	2	1	Psychic Power, Discipline Committtee	Ahhh, Saten-san, stop please~	[C] RECOLLECTION If you have 3 or more cards in Memory, this card gets +1000 Power.	[A] When this card comes on Stage from hand or through <<CHANGE>>, you may take the top card of your Clock and put to Waiting Room.	
Uiharu Kazari	W10	RGW10-028_R	CH	G	R	RG/W10-028	0	0	2000	1	0	Psychic Power, Discipline Committtee	Ni.. Nice to meet you. I'm Kazari Uiharu...	[A] When this card attacks, choose 1 Character other than this, during this turn, it gets +1 Level, +1000 Power.		
Level 0 Saten	W10	RGW10-029_R	CH	G	R	RG/W10-029	0	0	2500	1	0	-	Eh? It's noisy.. what's going on?	[S] [(1)] During this turn, this card gets +2500 Power. When this turn ends, put this card to Memory.		
Konori In Swimsuit	W10	RGW10-030_R	CH	G	R	RG/W10-030	1	0	5000	1	0	Psychic Power, Discipline Committtee	Um, I see...	[C] If you have 2 or more other <Discipline Committee>, this card gains the following ability.<<[A] When the opposing battling Level 1 or above Character becomes REVERSE, you may take the top card of your Deck, put to Stock.>>		
Multiskill Kiyama	W10	RGW10-031_R	CH	G	R	RG/W10-031	2	1	6500	1	1	Science, Psychic Power	I have no reason to stop even if I have to fight the whole town!!!	[C] All your other <Psychic Power> Characters gets +X Power. X is equal to that Character's Level x 500.	[A] When the Climax <<The Obsession Of Teacher>> comes on Stage, choose 1 <Psychic Power> Character from Waiting Room, move to your Stock.	
Uiharu & Saten	W10	RGW10-032_R	CH	G	R	RG/W10-032	2	2	9500	2	1	Psychic Power, Discipline Committtee	Saten: "Yes! Uiharu, let's goooo!"	[C] All your other Characters gains the following ability.<<[C] This card cannot side attack.>>		
Saten Ruiko	W10	RGW10-033_U	CH	G	U	RG/W10-033	0	0	500	1	0	-	Hey, does hearing this make you feel better?	[C] If your Stock has 5 or more cards, all other of your <Discipline Committee> Characters get +500 Power.	[A] BOND/<<"Judgement" Uiharu>> [Move the top card of your Deck to Clock] (When this card is played onto the Stage, you may pay this cost. If you do, choose 1 <<"Judgement" Uiharu>> from Waiting Room, put to hand)	
Flower Decoration Uiharu	W10	RGW10-034_U	CH	G	U	RG/W10-034	0	0	500	1	0	Psychic Power, Discipline Committtee	Shirai-san, I have picked out the particular suspect!	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A] When this card becomes REVERSE in battle, reveal the top card of your Deck. If that card is a <Discipline Committee> Character, you may move this card to Memory. (Return the revealed card back on top of Deck)	
Kuroko's Partner Uiharu	W10	RGW10-035_U	CH	G	U	RG/W10-035	1	0	5500	1	0	Psychic Power, Discipline Committtee	What... What are you doing!?			
Uiharu's Close Friend Saten	W10	RGW10-036_U	CH	G	U	RG/W10-036	1	1	3500	1	1	-	Hello! Is Uiharu here?	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[S] [REST this card] Choose 1 Character with RECOLLECTION, during this turn, it gets +1000 Power.	
Judgement Uiharu	W10	RGW10-037_U	CH	G	U	RG/W10-037	2	2	8000	2	1	Psychic Power, Discipline Committtee	She got tired and fell asleep	[A] CHANGE [(1) Put 1 card from hand to Waiting Room, move this card to Memory] At the beginning of your Climax phase, you may pay this cost. If you do, choose 1 <<Swimsuit Uiharu>> from Waiting Room, put in this card's previous slot.		
Anti-Skill Tesso	W10	RGW10-038_C	CH	G	C	RG/W10-038	0	0	500	1	0	Teacher, Glasses	What... what is this... it's getting bigger...	[A] [Discard 1 Climax from hand to Waiting Room] When this card comes to Stage from hand, you may pay this cost. If you do, search your Deck for a Character with <<RECOLLECTION>>, show it to your opponent, then put in hand. Shuffle your Deck afterwards.		
Kiyama Harumi	W10	RGW10-039_C	CH	G	C	RG/W10-039	0	0	1500	1	0	Teacher, Science	That's fine but... it's too hot here	[C] All Characters with Level higher than your Level gets +500 Power.	[S] [REST this card] All your Characters, during this turn, gets +1 Level.	
Dummy Check Jufuku	W10	RGW10-040_C	CH	G	C	RG/W10-040	0	0	2000	1	0	Psychic Power, Eyebrow	I made too much for lunch, would you like some?	[S] [(1)] Choose 1 of your opponent's front row Characters, during this turn, it gets -1000 Power, and gains the <Eyebrow> trait.		
Swim Club Awatsuki	W10	RGW10-041_C	CH	G	C	RG/W10-041	0	0	3000	1	0	Psychic Power, Sports	It fits you well			
The Developer Of Level Upper Kiyama	W10	RGW10-042_C	CH	G	C	RG/W10-042	1	0	4500	1	0	Teacher, Science	It doesn't mean anything if you are down when your friends wake up	[S] [(2)] Choose 1 of your other Character, during this turn, it gets +1 Level, +4000 Power. At the end of this turn, move that Character to Memory.		
Swim Club Wannai	W10	RGW10-043_C	CH	G	C	RG/W10-043	1	1	3500	1	1	Psychic Power, Sports	We are the only club members that can attend...	[C] ALARM When this card is at the top of your Clock, all your <Psychic Power> Characters gain the following ability.<<[A] When this card REVERSE an opposing Character in battle, look at the top card of opponent's Deck, put it on top or bottom of the Deck.>>		
Konori Mii	W10	RGW10-044_C	CH	G	C	RG/W10-044	2	1	2500	1	1	Psychic Power, Discipline Committtee	You're early	[S] COUNTER ASSIST 3000 Level 2 [(1) Discard this card from hand to Waiting Room] (Choose 1 Character that is Front Attacked, during this turn, it gets +3000 Power)		
Level Upper User Saten	W10	RGW10-045_C	CH	G	C	RG/W10-045	2	1	8000	1	1	-	I am now an Esper!	[A] When this card attacks, if the Climax <<Best Friend>> is on Stage, choose another 1 Character, during this turn, it gets +4000 Power, and gains the following ability.<<[A] When the Character battling this card becomes REVERSE, choose an opponent's Character, during this turn, it gets -1500 Power, and at the end of this turn, this card goes to Memory.>>		
Skirt Flipping	W10	RGW10-046_U	EV	G	U	RG/W10-046	1	0			0		I'm back---!!	Choose 1 Character in STAND without traits and put it to REST. If you did so, look at the top card of opponent's Deck, put that card either on top or at bottom of Deck, then put this card to Stock.		
AIM Burst	W10	RGW10-047_U	EV	G	U	RG/W10-047	3	9			0		Kiyama: "That's the coalescence of 10,000 kids' thoughts"	Choose 2 of your opponent's Front Row Characters Level 2 or below, move them to Clock.		
The Awareness Of Judgement	W10	RGW10-048_CR	CX	G	CR	RG/W10-048					2		I... I'm a Judgment... therefore.. everyone... help Saten-san!	[C] All of your Characters get +2 Soul.		
Best Friend	W10	RGW10-049_CC	CX	G	CC	RG/W10-049					G		UiharuL "Even if you fall asleep, I will wake you up right away!"	[C] All of your Characters get +1000 Power, +1 Soul.	(Gold: When this card is Triggered, put this card in your hand. You may put the top card of your Deck to Stock)	
The Obsession Of Teacher	W10	RGW10-050_CC	CX	G	CC	RG/W10-050					S		I just wanted to help those kids!	[C] All your Characters get +1000 Power, +1 Soul.	(Bag: When this card is Triggered, you may take the top card of your Deck, put to Stock.)	
Railgun Mikoto	W10	RGW10-051_RR	CH	R	RR	RG/W10-051	0	0	2000	1	0	Psychic Power, Frog	Really~ boring... this town...	[S] CONCENTRATE [(1)] Take 4 cards from the top of your Deck, put into Waiting Room. For every Climax in those cards, choose 1 of your opponent's front row 0 Cost or below Characters, put to Waiting Room.		
Teleporter Kuroko	W10	RGW10-052_RR	CH	R	RR	RG/W10-052	2	2	5500	2	1	Psychic Power, Discipline Committtee	Onee-sama~! That's my job	[A] When the Character battling this card becomes REVERSE, you may choose 1 Character from your Waiting Room, return to hand.	[A] When this card attacks, if the Climax <<The Job Of Judgement>> is on Stage, during this turn, this card gets +2000, and gains the following ability.<<[A] At the beginning of your Encore Step, you may return this card to hand.>>	
Judgement Kuroko	W10	RGW10-053_R	CH	R	R	RG/W10-053	0	0	1500	1	0	Psychic Power, Discipline Committtee	I'm Judgment!	[A] When the Character battling this card becomes REVERSE, you may choose 1 Character from your Waiting Room, return to hand. If you do, choose 1 card from hand, put into Waiting Room.		
Misaka Mikoto	W10	RGW10-054_R	CH	R	R	RG/W10-054	1	0	5000	1	0	Psychic Power, Frog	Because you suddenly disappeared. I was worried	[A] [(2)] When the Climax <<Ability And Power>> comes on Stage, if this card is in the front row, you may pay this cost. If you do, search your Deck for 1 Level 1 or below <Psychic Power> Character, put on Stage in any slot. Shuffle your Deck afterwards.		
Senpai And Kouhai Mikoto & Kuroko	W10	RGW10-055_R	CH	R	R	RG/W10-055	1	1	3500	1	1	Psychic Power, Discipline Committtee	Kuroko: "A kindness fitting for onee-sama"	[C] SUPPORT All your <Psychic Power> Characters in front of this card gets +1 Level, +500 Power.	[A] [Discard 1 Climax from hand to Waiting Room] When you Triggered a Climax, if that card's Trigger Icon is a GATE, you may pay this cost. If you do, choose 1 Character from your Waiting Room, return to hand.	
Judgement? Mikoto	W10	RGW10-056_R	CH	R	R	RG/W10-056	1	1	5000	1	1	Psychic Power, Discipline Committtee	Target... Get!	[A] CHANGE [(2) Discard a card from hand to Waiting Room, move this card to Memory] At the beginning of your Climax phase, you may pay this cost. If you do, choose 1 <<"Level 5" Mikoto>> from your Waiting Room, place it in this card's previous slot.		
Level 5 Mikoto	W10	RGW10-057_R	CH	R	R	RG/W10-057	2	2	6500	2	1	Psychic Power, Frog	Eh? What!?	[C] If you have 4 or more Climax in your Waiting Room, this card gets +3 Level, +1500 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.	
Believing In Justice Kuroko	W10	RGW10-058_U	CH	R	U	RG/W10-058	0	0	500	1	0	Psychic Power, Discipline Committtee	I do not stray for the justice that I believe in, I promised myself	[C] If you have 2 or more other <Frog> Characters, this gains the following ability.<<[A] When this card becomes REVERSE, if the opposing battling Character is Level 0 or below, put that Character to REVERSE.>>	[A] Bond/<<"Level 5" Mikoto>>[(1)] (When this card played onto the Stage, you may pay this cost. If so, return a <<"Level 5" Mikoto>> from you Waiting Room back to hand)	
Shirai Kuroko	W10	RGW10-059_U	CH	R	U	RG/W10-059	0	0	2500	1	0	Psychic Power, Discipline Committtee	Don't say that, eat mine!	[S] [Put 1 of your <Discipline Committee> Characters to REST] During this turn, this card gets +1000 Power.		
Level 4 Kuroko	W10	RGW10-060_U	CH	R	U	RG/W10-060	1	0	4500	1	0	Psychic Power, Discipline Committtee	Onee-sama~~~~!!!	[C] If you have another Level 5 or higher Character on Stage, this card gets +3 Level, +1500 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.	
Mikoto & Kuroko In Swimsuit	W10	RGW10-061_U	CH	R	U	RG/W10-061	2	2	8000	2	1	Psychic Power, Frog	Kuroko: "Why does onee-sama still wear these child-like ..."	[C] For every other of your <Frog> Character on Stage, this card gets +500.		
Invincible Electric Princess Mikoto	W10	RGW10-062_U	CH	R	U	RG/W10-062	3	2	10000	2	1	Psychic Power, Frog	Kuroko: "She's the pride of Tokiwadai, Strongest and Invincible Electric Princess"	[C] If you have 2 or more <Psychic Power> Characters, this card gets +1000 Power.	[S] The Character opposing this card gets -1 Soul.	[A] [(2)] When this card attacks, <<Railgun>> is on Stage, you may pay this cost. If you do, choose 1 of your opponent's Level 2 or below Character, put on top of his/her Deck.
Ace Of Tokiwadai Mikoto	W10	RGW10-063_C	CH	R	C	RG/W10-063	0	0	2500	1	0	Psychic Power, Frog	Hey, hey, stop that	[S] [Put this card to REST] Choose 1 of your Characters, during this turn, it gets +X. X is that Character's Level x 500.		
Kongo Mitsuko	W10	RGW10-064_C	CH	R	C	RG/W10-064	0	0	2000	1	0	Psychic Power, Fan	If this is the case, I will reach Level 5 before you.	[C] For every Climax in your Waiting Room, this card gets +500 Power.		
Electro Master Mikoto	W10	RGW10-065_C	CH	R	C	RG/W10-065	0	0	3000	1	0	Psychic Power, Frog	Why... why do I have to be this tired...			
Third Place In Academy City Mikoto	W10	RGW10-066_C	CH	R	C	RG/W10-066	0	0	3000	1	0	Psychic Power, Frog	Kuroko: "That girl is No. 3 amongst the 7 Level 5 Espers amongst the 2.3 million population of Academy City"	[A] When this card comes to Stage from hand, reveal the top card of your Deck. If that card is not a <Psychic Power> Character, put this card to REST.(Return the revealed card back on top of Deck)	[S] [(2) REST this card] Choose 1 <Psychic Power> Character, return to hand.	
Aggressive Kuroko	W10	RGW10-067_C	CH	R	C	RG/W10-067	1	0	3500	1	0	Psychic Power, Discipline Committtee	Hehehe.. hehe... now I can do whatever with onee-sama...	[A] [(1)] When another of your Character becomes REVERSE in battle, you may pay this cost. If you do, choose 1 of your Characters, during this turn, it gets +2500 Power.	[S] [(2) REST this card] Search your Deck for 1 <Frog> Character, show it to your opponent, then put into your hand. Shuffle your Deck afterwards.	
Skinship Mikoto & Kuroko	W10	RGW10-068_C	CH	R	C	RG/W10-068	1	1	7000	1	0	Psychic Power, Frog	Kuroko: "It's just skinship~"			
No Capacity Touma	W10	RGW10-069_C	CH	R	C	RG/W10-069	2	1	8000	1	1	-	Does it matter who saved you?	[C] If this card is battling a <Magic> or <Psychic Power> Character, this card gets +1500 Power.		
Mikoto's Partner Kuroko	W10	RGW10-070_C	CH	R	C	RG/W10-070	2	1	8500	1	1	Psychic Power, Discipline Committtee	What's wrong, Onee-sama?			
Pool Cleaning	W10	RGW10-071_U	EV	R	U	RG/W10-071	2	0			0		We have to finish this today?	Choose 2 of your Character in STAND, put to REST. When 2 Characters is put to REST, choose 1 Character from your Waiting Room, return it to hand.		
Chaser	W10	RGW10-072_U	EV	R	U	RG/W10-072	2	3			0			Put 2 STANDING <Frog> Characters to REST. If you did, deal X damage to opponent. X is equal to the highest Level among your Characters on Stage. (Damage can be cancelled)		
Ability And Power	W10	RGW10-073_CR	CX	R	CR	RG/W10-073					D		Well, shall we try again?	[C] All your Characters get +1000 Power, +1 Soul.	(Gate: When you Triggered this card, choose 1 Character from your Waiting Room, return to hand)	
Railgun	W10	RGW10-074_CC	CX	R	CC	RG/W10-074					2		I'm sorry but... I'm going to attack now.	[A] When this card is played to the Climax slot from hand, draw 1 card, then choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.		
The Job Of Judgement	W10	RGW10-075_CC	CX	R	CC	RG/W10-075					2		Give up	[A] When this card comes to Stage from hand, take the top card of your Deck and put to Stock. All your Characters, during this turn, gets +1 Soul.		
The Mysterious Girl In White Index	W10	IDW10-076_RR	CH	B	RR	ID/W10-076	0	0	1000	1	0	Magic, Book	Something troubling you?	[A] You can only activate this ability once per turn. When you use a [S] ability, Choose 1 of your <Magic> Characters, during this turn, it gets +1000 Power.	[S] [(1)] Draw 1 card, then choose 1 card from hand, discard to Waiting Room.	
Index-Librorum-Prohibitorum	W10	IDW10-077_RR	CH	B	RR	ID/W10-077	1	0	4500	1	0	Magic, Book	My name is Index	[C] RECOLLECTION During your opponent's turn, if you have 2 or more cards in Memory, this card gets +2000 Power.	[A] ENCORE [Discard 1 Character to Waiting Room from hand] (When this card is put to Waiting Room from Stage, you may pay this cost. If so, return this card in REST to it's previous slot.	
Deep Blood Himegami	W10	IDW10-078_R	CH	B	R	ID/W10-078	0	0	500	1	0	Magic, Miko	My blood has a sweet smell that attracts vampires	[C] SUPPORT All your Characters in front of this card gets +500 Power.	[A] [Put this card to Waiting Room] When another of your Level 0 or below Character is put into Waiting Room from Stage, if this card is in the back row, you may pay this cost. If you do, return that card to its original in REST position.	
Library Of Magic Book Index	W10	IDW10-079_R	CH	B	R	ID/W10-079	0	0	2500	1	0	Magic, Book	I didn't complain about being hot, feeling uncomfortable, and being tired!	[C] During your opponent's turn, for every of your <Magic> Characters other than itself, this card gets +500 Power.		
Hyoka & Index	W10	IDW10-080_R	CH	B	R	ID/W10-080	1	0	3000	1	0	Magic, Psychic Power	Hyouka: "Em.. embarassing..."	[A] [(1) Move this card to Memory] When another of your Character is put into Waiting Room from Stage, you may pay this cost. If you do, return that Character to hand.		
Prodigy Magician Stiyl	W10	IDW10-081_R	CH	B	R	ID/W10-081	2	1	8000	1	1	Magic, Tabacco	Troublesome things...	[C] RECOLLECTION If you have 3 or more cards in Memory, for every other of your Characters in REST, this card gets +500 Power.		
Saint Kanzaki	W10	IDW10-082_R	CH	B	R	ID/W10-082	2	2	8500	2	1	Magic, Weapon	Nanasen from this Seven Heaven Seven Swords cuts so fast that it can kill you seven times in an instant	[A] [(1)] When this card attacks, if the Climax <<The Magician Of Necessarius>> is on Stage, you may pay this cost. If you do, draw a card, then during this turn, this card gets +3000 Power.		
Nun Index	W10	IDW10-083_U	CH	B	U	ID/W10-083	0	0	2500	1	0	Magic, Book	If you want to confess, I'm okay with hearing what you have to say	[A] [(1)]When this card becomes REVERSE in battle, you may pay this cost. If you do, put this card to Memory.		
Heaven Canceller	W10	IDW10-084_U	CH	B	U	ID/W10-084	0	0	2000	1	0	Science, Frog	You actually don't remember anything, right?	[C] All your other <Psychic Power> Characters gain <<[A] ENCORE [Discard 1 card from hand to Waiting Room]>>.		
Priestess Kanzaki	W10	IDW10-085_U	CH	B	U	ID/W10-085	1	1	1000	1	1	Magic, Weapon	That's why I wanted a lookout here!	[A] CHANGE [(2)Discard 1 card to Waiting Room, move this card to Memory] At the beginning of your Climax Phase, you may pay this cost. If you do, choose 1 <<"Saint" Kanzaki>> from your Waiting Room, replace this card on Stage.	[S] [COUNTER] ASSIST 2000 Level 1 [(1) Discard this card to Waiting Room from hand] (Choose 1 of your Character that has been Front Attacked, during this turn, it gets +2000 Power)	
The Governess Of Forbidden Book Index	W10	IDW10-086_U	CH	B	U	ID/W10-086	2	2	8500	2	1	Magic, Book	...So, are you going to follow me to the bottom of hell?	[A] [(4)Discard 1 <<Sanctuary of St. George>> from hand to Waiting Room] At the beginning of your opponent's Counter Step, you may pay this cost. If you do, put the Character battling this card, if its Level 1 or above, to bottom of Deck.		
Photographic Memory Index	W10	IDW10-087_U	CH	B	U	ID/W10-087	3	2	10000	2	1	Magic, Book	Hey, Touma~	[C] Character opposing this card gets -1 Soul.	[A] When a Character Level 2 or above battling this card is put to REVERSE, draw 1 card.	
Beast Girl Index	W10	IDW10-088_C	CH	B	C	ID/W10-088	0	0	1000	1	0	Magic, Book	Thank you! And let's eat	[A] Bond/<<Hyoka & Index>>[(1)] (When this card played onto the Stage, you may pay this cost. If so, return a <<Hyoka & Index>> from you Waiting Room back to hand)		
Sasha Kruezhev	W10	IDW10-089_C	CH	B	C	ID/W10-089	0	0	1000	1	0	Magic, Angel	Target locked	[A] [(2)] When this card comes to Stage from hand, you may pay this cost. If you do, search your Deck for 1 <Magic> Character, show it to your opponent, then put in your hand. Shuffle your Deck afterwards.		
Kanzaki Kaori	W10	IDW10-090_C	CH	B	C	ID/W10-090	0	0	3000	1	0	Magic, Weapon	All of this is caused by perfect memory			
Sherry Cromwell	W10	IDW10-091_C	CH	B	C	ID/W10-091	1	0	4500	1	0	Magic	Golem Ellis can crush things for me	[A] [(3)] When this card comes to Stage from hand, you may pay this cost. If you do, search your Deck for a Level 1 or below <Magic> Character, put it on Stage in any Back Row slot. Shuffle your Deck afterwards.		
Hungry Sister Index	W10	IDW10-092_C	CH	B	C	ID/W10-092	1	1	3500	1	1	Magic, Book	I told you I'm hungry, right?	[C] SUPPORT All Level 2 and above Characters in front of this card get +1000 Power.	[A] [Discard a Climax from hand to Waiting Room] When your Climax <<Index's Proud Technique>> is played to Stage, you may pay this cost. If you do, search your Deck for 1 <Magic> Character, show it to your opponent, then put in your hand. Shuffle your Deck afterwards.	
Stiyl Magnus	W10	IDW10-093_C	CH	B	C	ID/W10-093	1	1	5500	1	1	Magic, Tabacco	What's important is to announce our magical name - also know as "Killing Name" between us	[A] RECOLLECTION When the Character battling this card becomes REVERSE, if you have a <<Nun Index>> in Memory, you may put that Character at the bottom of opponent's Deck.		
