Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Casual Clothing Mami	S14	IMS14-008_U	CH	Y	U	IM/S14-008	0	0	500	1	0	Music, Twins	Hey, hey, Ami! Mami's ready to help with getting the grounds ready!	[A] BOND/<<Ryuuguu Komachi Ami>> [Put the top card of your Deck in your Clock]	[S] [REST 2 of your Characters] Choose an Opponent's Front Row Character whose Level is 0 or lower and return it to their hand.	
Pink Diamond 765 Yayoi	S14	IMS14-009_U	CH	Y	U	IM/S14-009	0	0	500	1	0	Music, Frog	Yukiho-san, Mami! Everyone, let's do our best!	[C] All your other <<Pink Diamond 765 Yukiho>> and <<Pink Diamond 765 Mami>> gain +500 Power.	[C] ASSIST All your Characters in front of this card gain +500 Power.	
Workplace's Idol Kotori-san	S14	IMS14-010_U	CH	Y	U	IM/S14-010	0	0	2000	1	0	Music	-Ha! Producer's calling for me! ... or so I feel!	[A] [(1)] At the beginning of your Attack Phase, you may pay cost. If so, choose up to 1 <<Ubiquitous Kotori-san>> in your hand and put it in any Slot on the Stage.		
Pink Diamond 765 Yukiho	S14	IMS14-011_U	CH	Y	U	IM/S14-011	1	0	4500	1	0	Music, Tea	If Yayoi-chan and Mami-chan are both here, I must do my best too! Ehehe	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	[S] [(1)] Choose 1 of your <Music> Characters. That Character gains +1500 Power for the turn.	
Top Sisters! Mami	S14	IMS14-012_U	CH	Y	U	IM/S14-012	2	2	8500	2	1	Music, Twins	We shall overtake those sisters and become the top sisters in the entertainment world!	[A] This card ability may be played up to twice per turn. When another of your <Twins> Character is placed from hand to the Stage, this card gains +1000 Power for the turn.		
Casual Clothing Yukiho	S14	IMS14-013_C	CH	Y	C	IM/S14-013	0	0	1500	1	0	Music, Tea	Ehehe, everyone seems like they're having fun!	[A] When the Battle Opponent of your other Characters become turned to REVERSE, choose 1 of your Characters. That Character gains +1000 Power for the turn.		
Charming Venus Mami	S14	IMS14-014_C	CH	Y	C	IM/S14-014	0	0	2500	1	0	Music, Twins	Here comes the Super Idol Mami!	[C] If there is no other Character in your Front Row, this card gains +1 Level and +1000 Power.		
Casual Clothing Yayoi	S14	IMS14-015_C	CH	Y	C	IM/S14-015	0	0	3000	1	0	Music, Frog	Producer! High-five! Yay!	[A] When this card is placed from hand to the Stage, if your Opponent has <<Casual Clothing Yayoi>>, and everyone agrees, high-five. If you do, all players put the top card of their Deck in their Stock. (Please pay attention to the noise level) 		
Ubiquitous Kotori-san	S14	IMS14-016_C	CH	Y	C	IM/S14-016	1	0	4500	1	0	Music	You call, Producer?	[A] [(1)] When this card is placed from hand to the Stage, you may pay cost. If so, choose 1 of your Characters. That Character gains +2000 Power for the turn. 		
Charming Venus Yayoi	S14	IMS14-017_C	CH	Y	C	IM/S14-017	1	1	5500	1	1	Music, Frog	Wow! This outfit is shiny and looks pretty-!	[A] RECOLLECTION When this card is placed from hand to the Stage, if <<LUCKY RABBIT>> is in your Memory, this card gains +2500 Power for the turn.		
Pink Diamond 765 Mami	S14	IMS14-018_C	CH	Y	C	IM/S14-018	1	1	7000	1	0	Music, Twins	Yuki-pyon, Yayoi-chi! Everyone, let's go!			
Yayoi as Berochoro	S14	IMS14-019_C	CH	Y	C	IM/S14-019	2	1	5000	1	1	Music, Frog	Ehehe, I'm now Berochoro! 	[C] This card cannot be chosen as target of Opponent's effects.	[C] ASSIST Characters in front of this card gain +X Power, where X = 500 times Level of that Character. 	
Charming Venus Yukiho	S14	IMS14-020_C	CH	Y	C	IM/S14-020	2	1	8500	1	1	Music, Tea	Even I can shine on the stage...!			
LUCKY RABBIT	S14	IMS14-021_U	EV	Y	U	IM/S14-021	1	1			0		We've prepared marvelous accessories today~!	Choose 1 of your <Music> Characters in STAND and Rest it. If so, look at up to 3 cards from top of your Deck and choose up to 1 of them and put it in your hand. Put the rest of the cards in the Waiting Room. Send this card to Memory.		
Burst Appeal	S14	IMS14-022_U	EV	Y	U	IM/S14-022	3	3			0			All your <Music> Characters gain +4500 Power and <<[A] When the Battle Opponent of this card becomes turned to REVERSE, you may put it in the Stock>> for the turn.		
Good Morning!! Breakfast	S14	IMS14-023_CR	CX	Y	CR	IM/S14-023					1F		Shining morning sun / Good morning to the earth / (Lalalala it's morning! Lalalala wake up!)	[C] All your Characters gain +1000 Power and +1 Soul.		
Do-Dai	S14	IMS14-024_CC	CX	Y	CC	IM/S14-024					2		Will you go on a date with me?	[C] All your Characters gain +2 Soul.		
First Stage	S14	IMS14-025_CC	CX	Y	CC	IM/S14-025					1W		If you can feel me / Keep me in your mind / It's my first stage	[C] All your Characters gain +1000 Power and +1 Soul.		
Shadow Ruler! Ritsuko	S14	IMS14-026_RR	CH	G	RR	IM/S14-026	2	1	4000	1	1	Music, Glasses	Hehe, my magic isn't something you'd throw away, right?	[C] ASSIST All your Characters in front of this card gain +1000 Power.	[A] [REST this card] When <<Cast the Spell!>> is placed in your Climax Zone, if this card is in STAND, you may pay cost. If so, choose a Level 2 or higher Character in your Clock and return it to your hand, and put the top card of your Deck in your Clock.	
I'm the Idol! Iori	S14	IMS14-027_RR	CH	G	RR	IM/S14-027	3	2	10000	2	1	Music, Doll	Hey, you there, get up on the stage!	[A] When this card is placed from hand to the Stage, choose 1 of your Characters. That Character gains +3000 Power until the end of Opponent's next turn.	[A] [(3)] When <<Here we go!>> is placed in your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose a <Music> Character in your Clock and put it in any Slot on Stage, and it gains +1000 Power until the end of your Opponent's next turn.	
I'm the Idol! Iori SP	S14	IMS14-027SP_SP	CH	G	SP	IM/S14-027	3	2	10000	2	1	Music, Doll	Hey, you there, get up on the stage!	[A] When this card is placed from hand to the Stage, choose 1 of your Characters. That Character gains +3000 Power until the end of Opponent's next turn.	[A] [(3)] When <<Here we go!>> is placed in your Climax Zone, if this card is in the Front Row, you may pay cost. If so, choose a <Music> Character in your Clock and put it in any Slot on Stage, and it gains +1000 Power until the end of your Opponent's next turn.	
Leader of Ryuuguu Komachi Iori	S14	IMS14-028_R	CH	G	R	IM/S14-028	0	0	500	1	0	Music, Doll	Yayoi! You're supposed to be more like this here!	[C] All your other <Music> Characters gain +500 Power.	[A] When this card is placed from hand to the Stage, choose 1 of your other <Frog> Characters. That Character gains +1 Level and +500 Power for the turn.	
Leader of Ryuuguu Komachi Iori SR	S14	IMS14-028S_SR	CH	G	SR	IM/S14-028	0	0	500	1	0	Music, Doll	Ehehe, who do you think I am? I'm the leader of Ryuuguu Komachi, Iori Minase!	[C] All your other <Music> Characters gain +500 Power.	[A] When this card is placed from hand to the Stage, choose 1 of your other <Frog> Characters. That Character gains +1 Level and +500 Power for the turn.	
Producer of Ryuuguu Komachi Ritsuko	S14	IMS14-029_R	CH	G	R	IM/S14-029	1	0	4500	1	0	Music, Glasses	Producer-dono? What do you think about my producing skills?	[C] RECOLLECTION If <<Dotop TV>> is in your Memory, this card gains +1000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Producer of Ryuuguu Komachi Ritsuko SR	S14	IMS14-029S_SR	CH	G	SR	IM/S14-029	1	0	4500	1	0	Music, Glasses	Ryuuguu Komachi's the unit I'm producing. If you underestimate us, you'll get burned, okay?	[C] RECOLLECTION If <<Dotop TV>> is in your Memory, this card gains +1000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Ryuuguu Komachi Ami	S14	IMS14-030_R	CH	G	R	IM/S14-030	1	0	5000	1	0	Music, Twins	Okay, nii-chan! Let's do it full of energy today too!	[A] When <<Positive!>> is placed in your Climax Zone, if this card is in the Front Row, all your <Music> Characters in the Front Row gain <<[C] This card cannot Side Attack>> and <<[A] When this card is placed from the Stage to the Waiting Room, you may put this card in the Slot this card was in REST>> for the turn.		
Ryuuguu Komachi Ami SR	S14	IMS14-030S_SR	CH	G	SR	IM/S14-030	1	0	5000	1	0	Music, Twins	Ehehe~ Everyone! It's Ami~!	[A] When <<Positive!>> is placed in your Climax Zone, if this card is in the Front Row, all your <Music> Characters in the Front Row gain <<[C] This card cannot Side Attack>> and <<[A] When this card is placed from the Stage to the Waiting Room, you may put this card in the Slot this card was in REST>> for the turn.		
Ryuuguu Komachi Azusa	S14	IMS14-031_R	CH	G	R	IM/S14-031	1	1	6500	1	0	Music, Love	Today it's just me and Producer. Would you like some food? Hehe!	[A] When this card attacks, if <<9:02pm>> is in the Climax Zone, this card gains +2500 Power until the end of your Opponent's next turn, and you cannot play Event cards or BACKUP from your hand until the end of your Opponent's next turn.		
Ryuuguu Komachi Azusa SR	S14	IMS14-031S_SR	CH	G	SR	IM/S14-031	1	1	6500	1	0	Music, Love	Everyone, I'll do my best, so please listen to my song!	[A] When this card attacks, if <<9:02pm>> is in the Climax Zone, this card gains +2500 Power until the end of your Opponent's next turn, and you cannot play Event cards or BACKUP from your hand until the end of your Opponent's next turn.		
Encore! Kotori-san	S14	IMS14-032_R	CH	G	R	IM/S14-032	2	2	7000	2	1	Music	Eh? Me, encore!? W, wait a second!	[C] RECOLLECTION If there are 2 or more Event cards in your Memory, this card gains +2000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Encore! Kotori-san SR	S14	IMS14-032S_SR	CH	G	SR	IM/S14-032	2	2	7000	2	1	Music	Eh? Me, encore!? W, wait a second!	[C] RECOLLECTION If there are 2 or more Event cards in your Memory, this card gains +2000 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Charming Venus Ami	S14	IMS14-033_U	CH	G	U	IM/S14-033	0	0	500	1	0	Music, Twins	Hey, hey, Mami, come sing too!	[A] BOND/<<Solo Debut! Mami>> [(1)]	[S] [Discard a card from hand to the Waiting Room] This card gain +2500 Power for the turn.	
Charming Venus Ritsuko	S14	IMS14-034_U	CH	G	U	IM/S14-034	0	0	500	1	0	Music, Glasses	Ahh, what a bother. I'll take care of the rest!	[C] ASSIST All your Characters in front of this card gain +500 Power.	[S] [(1) REST this card] Choose 1 of your <Snack> Characters and Stand it.	
Junjirou Takagi	S14	IMS14-035_U	CH	G	U	IM/S14-035	0	0	2000	1	0	Music, Shadow	Even though you're new, there seems to be something special about you! Nah, my eyes are marvelous!	[S] [(1) REST this card] Choose 1 card in your Clock and return it to your hand. Choose 1 card in your hand and put it in your Clock.		
Supporing Role Azusa	S14	IMS14-036_U	CH	G	U	IM/S14-036	1	0	1000	1	0	Music, Love	Hehe, you can count on me at times, Producer!	[A] CHANGE [(2) Discard a card from hand to the Waiting Room, Put this card in the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose an <<Singing of Love Azusa>> in your Waiting Room and put it in the Slot this card was in.	[S] [Counter] BACKUP 1500, Level 1 [Discard this card card from hand to the Waiting Room]	
Invincible Sisters! Ami	S14	IMS14-037_U	CH	G	U	IM/S14-037	2	2	8500	2	1	Music, Twins	If everyone's here, Ami is invincible like if she had just gotten a star!	[C] If you have 3 or more other <Music> Characters, this card gains +1000 Power.		
Active in the Shadows President Kuroi	S14	IMS14-038_C	CH	G	C	IM/S14-038	0	0	1000	1	0	Music, Shadow	Hahaha... This is what happens if you stand in my way!	[A] When this card becomes turned to REVERSE in Battle, you may choose a card in your Opponent's Clock and put it in the Waiting Room. If so, your Opponent puts the top card of their Deck in the Waiting Room.	[S] [(1)] Choose 1 of Opponent's Front Row Characters. That Character gets -1000 Power for the turn.	
Futami Sister's Cutie Ami	S14	IMS14-039_C	CH	G	C	IM/S14-039	0	0	1500	1	0	Music, Twins	Ami will share a tiny bit of her charming power!	[C] RECOLLECTION If <<Dotop TV>> is in your Memory, your other Character in your Front Row Center Slot gains +1000 Power.	[S] [REST this card] Choose 1 of your <Music> Characters. That Character gains +1000 Power for the turn.	
Charming Venus Azusa	S14	IMS14-040_C	CH	G	C	IM/S14-040	0	0	2500	1	0	Music, Love	Ehehe, it feels like I'm also twinkling and shining	[S] [(1)] This card gains +2000 Power for the turn.		
Jack-of-All-Trades Idol Ritsuko	S14	IMS14-041_C	CH	G	C	IM/S14-041	0	0	3000	1	0	Music, Glasses	Wait a second, Producer. Even I have to go perform on the stage?			
Charming Venus Iori	S14	IMS14-042_C	CH	G	C	IM/S14-042	1	0	5500	1	0	Music, Doll	Everyone~ please support Super Celebrity Idol Iori Minase~!			
Assassins from 961 Production Jupiter	S14	IMS14-043_C	CH	G	C	IM/S14-043	1	1	6500	1	0	Music	Touma: "You're in the way. Move!" Shouta: "Touma-kun, violent~" Hokuto: "Be more gentle and elegant with girls"	[A] [Put the top card of your Deck in your Clock] When this card is placed from hand to the Stage, you may pay cost. If so, your Opponent returns all cards in the Waiting Room to their Deck and shuffle that Deck.		
Singing of Love Azusa	S14	IMS14-044_C	CH	G	C	IM/S14-044	2	1	9000	1	1	Music, Love	Even though I've went ahead a little... I know that everyone will soon catch up, right?	[C] If <<Dotop TV>> isn't in your Memory, this card gains <<[C] This card cannot Front Attack>>.		
First Rival Iori	S14	IMS14-045_C	CH	G	C	IM/S14-045	2	2	8500	2	1	Music, Doll	Hehe! I'll lend you my chest, so come!	[C] RECOLLECTION If there are 2 or more <<Dotop TV>> in your Memory, this card gains +1500 Power.		
Dotop TV	S14	IMS14-046_U	EV	G	U	IM/S14-046	1	1			0		Introducing this week's rankings!	Return up to 1 Character in your Clock to your hand, and put the top card of your Deck in your Clock. Choose 1 of your Characters. That Character gains +1000 Power for the turn. Send this card to Memory.		
9:02pm	S14	IMS14-047_CR	CX	G	CR	IM/S14-047					2		If you can feel now... / Love / Always...	[A] When this card is placed from hand to the Climax Zone, put the top card of your Deck to your Stock, and all your Characters gain +1 Soul for the turn.		
Cast a Spell	S14	IMS14-048_CR	CX	G	CR	IM/S14-048					G		Inside the drawer / A written love letter / My thoughts run to you who haven't read it	[C] All your Characters gain +1000 Power and +1 Soul.		
Here we go!	S14	IMS14-049_CR	CX	G	CR	IM/S14-049					2		Lots of luck / Yay! / See today full of dreams	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Positive!	S14	IMS14-050_CC	CX	G	CC	IM/S14-050					2		1, 2, 3! / Go and you'll know!	[C] All your Characters gain +2 Soul.		
Victory Sign Hibiki	S14	IMS14-051_RR	CH	R	RR	IM/S14-051	0	0	2500	1	0	Music, Animal	Everyone! If you follow, there will be lots of happy things! I promise!	[S] [(2) Put the top card of your Deck in your Clock, Rest this card] Choose a <Music> Character in your Waiting Room whose Level is lower or equal to your Level and put it in any Slot on Stage.		
Straight-ahead Idol! Haruka	S14	IMS14-052_RR	CH	R	RR	IM/S14-052	2	1	8000	1	1	Music, Snack	I will become the top idol! I'll do my best!	[A] When <<GO MY WAY!!>> is placed in your Climax zone, if this card is in the Front Row, all your <Music> Characters gain +3000 Power and <<[C] This card cannot Side Attack>> for the turn.		
Straight-ahead Idol! Haruka SP	S14	IMS14-052SP_SP	CH	R	SP	IM/S14-052	2	1	8000	1	1	Music, Snack	I will become the top idol! I'll do my best!	[A] When <<GO MY WAY!!>> is placed in your Climax zone, if this card is in the Front Row, all your <Music> Characters gain +3000 Power and <<[C] This card cannot Side Attack>> for the turn.		
Carnivorous Little Devil Miki	S14	IMS14-053_R	CH	R	R	IM/S14-053	0	0	500	1	0	Music, Love	Even though Miki looks like this, I'm honest, you know? Wanna try once?	[C] ASSIST All your Characters in front of this card gain +500 Power.	[A] [(2) Discard 2 cards from your hand to the Waiting Room] When <<relations>> is placed in your Climax Zone, you may pay cost. If so, choose up to 1 <<Love Attack! Miki>> in your hand and put it in a Slot on the Stage.	
Carnivorous Little Devil Miki SR	S14	IMS14-053S_SR	CH	R	SR	IM/S14-053	0	0	500	1	0	Music, Love	Miki's been serious about being an idol. Been going to sleep at 9 at night	[C] ASSIST All your Characters in front of this card gain +500 Power.	[A] [(2) Discard 2 cards from your hand to the Waiting Room] When <<relations>> is placed in your Climax Zone, you may pay cost. If so, choose up to 1 <<Love Attack! Miki>> in your hand and put it in a Slot on the Stage.	
Proactive and Cheerful! Haruka	S14	IMS14-054_R	CH	R	R	IM/S14-054	0	0	1500	1	0	Music, Snack	Ah, er, I made some sweets, if it's not a bother, please have some!	[C] All your other <Snack> Characters gain <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.	[S] [REST this card] Choose 1 of your Characters. That Character gains <Snack> for the turn.	
Proactive and Cheerful! Haruka SR	S14	IMS14-054S_SR	CH	R	SR	IM/S14-054	0	0	1500	1	0	Music, Snack	Haruka Amami, 17 years old. I'm aiming to become top idol!	[C] All your other <Snack> Characters gain <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.	[S] [REST this card] Choose 1 of your Characters. That Character gains <Snack> for the turn.	
Southern Girl Hibiki	S14	IMS14-055_R	CH	R	R	IM/S14-055	1	0	5000	1	0	Music, Animal	Ahahaha! Beach is great! It feels that I've got my child's heart back!	[A] When this card attacks, if <<shiny smile>> is in the Climax Zone, this card gains +X Power for the turn, where X = 1500 times Level of the Character opposite this card.		
Southern Girl Hibiki SR	S14	IMS14-055S_SR	CH	R	SR	IM/S14-055	1	0	5000	1	0	Music, Animal	I'm perfect, but my dance is marvelous! No move is a problem for me!	[A] When this card attacks, if <<shiny smile>> is in the Climax Zone, this card gains +X Power for the turn, where X = 1500 times Level of the Character opposite this card.		
Pink Diamond 765 Miki	S14	IMS14-056_R	CH	R	R	IM/S14-056	1	1	1000	1	1	Music, Love	Haruka, Hibiki. Help Miki out sometime, okay!	[C] All your other <<Pink Diamond 765 Haruka>> and <<Pink Diamond 765 Hibiki>> gain +1000 Power.	[S] [Counter] BACKUP 2000, Level 1 [(1) Discard this card card from hand to the Waiting Room]	
Pink Diamond 765 Hibiki	S14	IMS14-057_R	CH	R	R	IM/S14-057	2	2	7000	2	1	Music, Animal	If Haruka and Miki, as well as everyone else are here, then I become stronger!	[C] For every other <Music> Character you have, this card gains +500 Power.	[A] ENCORE [Discard a Character card from hand to the Waiting Room]	
Queen of Daydreaming!? Kotori-san	S14	IMS14-058_U	CH	R	U	IM/S14-058	0	0	2000	1	0	Music	Ahah, Producer's doing this and that... Hehe, hehehe...!	[A] RECOLLECTION When another Character of yours becomes turned to REVERSE in Battle, if there are Event cards in your Memory, choose 1 of your Characters. That Character gains +1500 Power for the turn.		
Charming Venus Haruka	S14	IMS14-059_U	CH	R	U	IM/S14-059	0	0	3000	1	0	Music, Snack	Producer, does this look nice on me?	[C] RECOLLECTION If <<BK MANIAC>> is in your Memory, this card gains <<[S] [REST this card] Choose 1 of your <Music> Characters. That Character gains +2000 Power for the turn.>>	[A] When this card attacks, Rest all your Characters in STAND. 	
Heart Mark Haruka	S14	IMS14-060_U	CH	R	U	IM/S14-060	1	0	4500	1	0	Music, Snack	Ehehe, Producer-san! Did you get my heart?	[A] ENCORE [(1) REST 2 of your <Music> Characters in STAND]		
Good Style! Miki	S14	IMS14-061_U	CH	R	U	IM/S14-061	2	1	4000	1	1	Music, Love	Miki thinks her style senses are pretty good! Wanna come closer and take a look?	[A] [(3)] When this card is placed from hand to the Stage, you may pay cost. If so, choose up to 2 <Music> Characters in your Waiting Room and return them into your hand.	[A] RECOLLECTION When this card becomes turned to REVERSE in Battle, if <<BK MANIAC>> is in your Memory Zone, choose 1 of your Characters. That Character gains +1500 Power for the turn.	
Loves Everyone! Hibiki	S14	IMS14-062_U	CH	R	U	IM/S14-062	3	2	9500	2	1	Music, Animal	Hey hey, Producer! Praise yourself! Wait, praise me-!	[A] When this card is placed from hand to the Stage, you may put the top card of your Clock in your Waiting Room.	[S] [(1) Put a <<BK MANIAC>> from your Memory to the Waiting Room] Choose 1 <Music> Character in your Waiting Room and return it to your hand.	
Pet Search! Hibiki	S14	IMS14-063_C	CH	R	C	IM/S14-063	0	0	1000	1	0	Music, Animal	Inumi~! Where did you go~! I'm sorry to have eaten all your food, so please come out!	[A] [(4)] When this card is placed from hand to the Stage, you may pay cost. If so, search your Deck for up to 2 <Animal> Characters, reveal them, and put them in your hand. Shuffle your Deck.		
Miki in Casual Clothng	S14	IMS14-064_C	CH	R	C	IM/S14-064	0	0	2500	1	0	Music, Love	Ehehe, this is the power of love!	[S] [REST 1 of your <Love> Characters] This card gains +1000 Power for the turn.		
Charming Venus Hibiki	S14	IMS14-065_C	CH	R	C	IM/S14-065	0	0	3000	1	0	Music, Animal	I feel nice today!			
Charming Venus Miki	S14	IMS14-066_C	CH	R	C	IM/S14-066	1	0	5500	1	0	Music, Love	Everyone, please enjoy Miki and friends' live today! 			
Casual Clothing Hibiki	S14	IMS14-067_C	CH	R	C	IM/S14-067	1	1	3500	1	1	Music, Animal	Hey, Producer! I myself will bring you to the ocean!	[A] When this card becomes turned to REVERSE, if the Cost of the Battle Opponent is 1 or lower, you may Reverse it.		
Casual Clothing Haruka	S14	IMS14-068_C	CH	R	C	IM/S14-068	1	1	7000	1	0	Music, Snack	Let's move on to the next job!	[A] When this card is placed from hand to Stage, reveal the top card of your Deck. If it is not a <Music> Character, Rest this card. 	[A] [CHANGE [(2) Discard a card from hand to Waiting Room, put this card in Waiting Room] At beginning of your Climax Phase, you may pay cost. If so, put a <<Pink Diamond 765 Haruka>> from your Waiting Room in the Slot this card was in. 	
Love Attack! Miki	S14	IMS14-069_C	CH	R	C	IM/S14-069	2	2	8500	2	1	Music, Love	Producer! Stop running!	[A] ENCORE [Put the top card of your Deck in your Clock]		
Pink Diamond 765 Haruka	S14	IMS14-070_C	CH	R	C	IM/S14-070	2	2	9000	2	1	Music, Snack	Hibiki-chan, Miki, are you all ready? 			
BK MANIAC	S14	IMS14-071_U	EV	R	U	IM/S14-071	1	1			0		Ahahaha, that clothing? I'll sell it for for 765,000 Money! 	Choose 1 of your Characters. That Character gains +3000 Power for the turn. You may put the top card of your Deck into your Clock. If you do, choose 1 of your <Music> Characters in your Waiting Room and return it to your hand. Send this card to Memory. 		
Quintet Live	S14	IMS14-072_U	EV	R	U	IM/S14-072	2	1			0		Hibiki: "It's time, but we're short 2 people-!" Haruka: "Eh? Miki's gone too!? What, what shall we do, Producer-san!"	BRAINSTORM Reveal the top 3 cards of your Deck and put them in the Waiting Room. If at least 1 Climax card is revealed this way, choose up to 2 Characters with ASSIST whose Cost is 1 or lower in your Waiting Room and put them in separate Slots on the Stage. Send this card to Memory.		
relations	S14	IMS14-073_CR	CX	R	CR	IM/S14-073					D		If you get tired of her / Call me right away / and hold me until I break apart	[C] All your Characters gain +1000 Power and +1 Soul.		
GO MY WAY!!	S14	IMS14-074_CC	CX	R	CC	IM/S14-074					2		Smiles and tears / In this world / Wonder Land-like Never Land	[A] When this card is placed from hand to the Climax Zone, put the top card of your Deck to your Stock, and all your Characters gain +1 Soul for the turn.		
shiny smile	S14	IMS14-075_CC	CX	R	CC	IM/S14-075					2		When did you start to twinkle / My, shiny smile	[A] When this card is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.		
Pink Diamond 765 Chihaya	S14	IMS14-076_RR	CH	B	RR	IM/S14-076	1	0	3000	1	0	Music	Shijou-san, and Makoto. Let's perform this stage with all seriousness!	[C] For each other <<Pink Diamond 765 Makoto>> you have, all your other <<Pink Diamond 765 Takane>> gains +1000 Power.	[C] ASSIST All your Characters in front of this card gain <<[A] ENCORE [Discard a Character card from hand to the Waiting Room]>>.	
