Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Mio's Rampage	WE11	NJWE11-19_C	CX	Y	C	NJ/WE11-19					1W			[C] All of your Characters gain +1000 Power and +1 Soul.	(Wind: When this card is Triggered, you may choose 1 of your opponent's Characters and return it to hand)	
Pony Tail Professor	WE11	NJWE11-20_R	CH	B	R	NJ/WE11-20	0	0	2000	1	0	Science, Sweets		[A][Place 1 card from hand to Clock] When this card is placed on Stage, you may pay the cost. Then, search your Deck for a Character with <<Nano>> or <<Sakamoto>> in its name and add it to your hand. Shuffle your Deck.		
Cosplay Professor	WE11	NJWE11-21_R	CH	B	R	NJ/WE11-21	1	0	3000	1	0	Science, Sweets		[C] ASSIST All of your Characters in front of this Character gain Power +500.	[S] [(2) Put the top 1 card of your Deck to Clock] Choose 1 of your Characters whose card name includes <<Nano>>. It gains <<Weapon>> and the following ability for that turn. <<[C] When this card attacks, you may choose 1 of your opponent's Back Row Characters as the defending Character for this card's Front Attack.>>	
Professor's Invention Nano	WE11	NJWE11-22_R	CH	B	R	NJ/WE11-22	1	0	5000	1	0	Mecha		[A] When the Climax <<Nano's Gimmick>> is placed into your Climax Slot, if this card is in Front Row, you may search your Deck for 1 <<Raincoat Professor>> and place it onto any slot on Stage. Shuffle your Deck		
"Birthday" Nano	WE11	NJWE11-23_R	CH	B	R	NJ/WE11-23	2	1	9000	1	1	Mecha		[C] When you do not have other Characters whose name includes <<Professor>> on your Stage, this card gains the following ability: <<[C] This card cannot Front Attack.>>		
Professor	WE11	NJWE11-24_R	CH	B	R	NJ/WE11-24	2	2	8500	2	1	Science, Sweets		[A][(2) Put 1 card from your hand to Waiting Room] When the Climax <<Daily Life At Shinonome Laboratory>> is placed into the Climax Slot, you may pay the cost. Search your Deck for 1 <<Shinonome Nano>> and place it on any slot on Stage. Shuffle your Deck.		
Shinonome Nano	WE11	NJWE11-25_R	CH	B	R	NJ/WE11-25	3	2	10000	2	1	Mecha		[A] When this card is put from Hand to the Stage, if you have other <<Professor>> and <<Sakamoto-san>> Characters on your Stage, you may return the top 1 card of your Clock to Hand.	[A] When your Character triggers a Climax card for it's Trigger Check, this card gains Power +1000 until the end of your opponent's turn.	
Wind-Up Nano	WE11	NJWE11-26_C	CH	B	C	NJ/WE11-26	0	0	500	1	0	Mecha		[A] When this card is placed onto Stage from hand, you may look at the top card of your Deck and place it on top or at the bottom of your Deck	[A] BOND/<<Professor>> [(1)] (When this card is placed on Stage, you may pay the cost. From your Waiting Room, select 1 <<Professor>> Character and add it to your hand.	
Sakamoto-san	WE11	NJWE11-27_C	CH	B	C	NJ/WE11-27	0	0	1000	1	0	Animal, Scarf		[C] All your other Characters whose card name includes <<Nano>> or <<Professor>> gain +500 Power.		
Awakening Professor	WE11	NJWE11-28_C	CH	B	C	NJ/WE11-28	0	0	2500	1	0	Science, Sweets		[C] During your opponent's turn, all your other <<School Debut Nano>> Characters gain +2000 Power		
School Debut Nano	WE11	NJWE11-29_C	CH	B	C	NJ/WE11-29	0	0	3000	1	0	Mecha				
"Da Nyan" Professor	WE11	NJWE11-30_C	CH	B	C	NJ/WE11-30	0	0	3500	1	0	Science, Sweets		[A] At the beginning of your Climax Phase, choose 1 of your Characters in STAND and put it to REST.		
Raincoat Professor	WE11	NJWE11-31_C	CH	B	C	NJ/WE11-31	1	0	5500	1	0	Science, Sweets		[A] When this card is placed from hand to Stage, during this turn, this card gains -1500 Power.	[A] ENCORE [Place 1 Character from your hand to Waiting Room]	
Summer Festival Nano	WE11	NJWE11-32_C	CH	B	C	NJ/WE11-32	1	1	6500	1	0	Mecha		[C] During your opponent's turn, this card gains +1000 Power.		
Summer Festival Professor	WE11	NJWE11-33_C	CH	B	C	NJ/WE11-33	2	1	2500	1	1	Science, Sweets		[S][COUNTER] ASSIST 3000 Level 2 [(1) Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters to gain Power +3000.		
Black Cat Nano	WE11	NJWE11-34_C	CH	B	C	NJ/WE11-34	2	2	9000	2	1	Mecha				
Daily Life At Shinonome Laboratory (a)	WE11	NJWE11-35a_C	CX	B	C	NJ/WE11-35a					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (b)	WE11	NJWE11-35b_C	CX	B	C	NJ/WE11-35b					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (c)	WE11	NJWE11-35c_C	CX	B	C	NJ/WE11-35c					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (d)	WE11	NJWE11-35d_C	CX	B	C	NJ/WE11-35d					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Nano's Gimmick	WE11	NJWE11-36_C	CX	B	C	NJ/WE11-36					B			[C] All your Characters get +1000 Power, +1 Soul.	(Book: When this card is triggered, you may draw 1 card)	
Night Nano & Professor	WE11	NJWE11-37_PR	CH	B	PR	NJ/WE11-37	1	0	1500	1	0	Sweets, Mecha		[S][COUNTER] ASSIST 1500 Level 1 [Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters to gain Power +1500.		
"Simple Minded Idiot" Yukko S	WE11	NJWE11-01S_R	CH	Y	SR	NJ/WE11-01	0	0	500	1	0	-		[C] During your turn, all of your other Characters gain Power +500.	[S] [(2) Put this card to REST] Search your Deck for up to 1 <<Manga>> or <<Buddha Statue>> Character, show it to your opponent and add it to your hand. Shuffle your Deck.	
Minakami Mai S	WE11	NJWE11-02S_R	CH	Y	SR	NJ/WE11-02	1	0	2500	1	0	Glasses, Buddha Statue		[C] If you have <<Naganohara Mio>> in your Stage, this card gains the following ability. <<[S] [Put this card to REST] Choose 1 of your Characters. It gains Level +1, Power +1500 for that turn.>>	[C] ASSIST All of your Characters in front of this card gain Power +500.	
Naganohara Mio S	WE11	NJWE11-03S_R	CH	Y	SR	NJ/WE11-03	1	0	4500	1	0	Manga		[C] If you have <<Aioi Yuuko>> in your Stage, this card gains Power +2000.		
Aioi Yuko S	WE11	NJWE11-04S_R	CH	Y	SR	NJ/WE11-04	1	1	6000	1	0	-		[A] When this card's battle opponent is put to REVERSE, if you have <<Minakami Mai>> in your Stage, choose 1 of your Characters. It gains Soul +1 for that turn.	[A] ENCORE [Put 1 Character card from your Hand to the Waiting Room]	
Heartbroken Mio S	WE11	NJWE11-05S_R	CH	Y	SR	NJ/WE11-05	2	1	8000	1	1	Manga		[A] [(1)] When this card attacks, if <<Mio's Rampage>> is in the Climax Slot, you may pay the cost. If you do so, this card gains 1 of the following abilities of your choice. <<[C] This card gains +6000 Power and +1 Soul.>>, <<[A] When this card's battle opponent is put to REVERSE, you may choose 1 of your opponent's Cost 1 or below Characters, and put it to Stock.>>		
Frivolous Person Yukko S	WE11	NJWE11-06S_R	CH	Y	SR	NJ/WE11-06	3	2	10000	2	1	-		[A] When this card is put from Hand to the Stage, you may put the top 1 card of your Clock to the Waiting Room.	[A] [(1)] When <<Daily Life at Tokisada High School>> is put in the Climax Slot, if this card is in the Center Stage, you may pay the cost. If you do so, choose 1 of your opponent's Characters and return it to Hand, and all of your Characters gain Power +2000 for that turn.	
Teacher Izumi S	WE11	NJWE11-07S_C	CH	Y	SC	NJ/WE11-07	0	0	1000	1	0	Teacher		[C] ASSIST All of your Characters in front of this Character gain Power +500.		
"Spell of Resurrection" Mai S	WE11	NJWE11-08S_C	CH	Y	SC	NJ/WE11-08	0	0	2000	1	0	Glasses, Buddha Statue		[S] CONCENTRATE [(1) Put this card to REST] Put the top 4 cards of your Deck into Waiting Room. For each card that is a Climax, search your Deck for 1 Level 1 or below Character and add it to your hand. Shuffle your Deck.		
Nakanojo Tsuyoshi S	WE11	NJWE11-09S_C	CH	Y	SC	NJ/WE11-09	0	0	2500	1	0	Mohawk		[S][Put 2 of your Characters to REST] During this turn, this card gains +2000 Power.		
"Igo Soccer Team" Daiku & Sekiguchi S	WE11	NJWE11-10S_C	CH	Y	SC	NJ/WE11-10	0	0	2500	1	0	Igo Soccer		[C] During your turn, this card gains +1000 Power		
Princess Sutara S	WE11	NJWE11-11S_C	CH	Y	SC	NJ/WE11-11	0	0	3000	1	0	Royalty	Next			
Enraged Mio S	WE11	NJWE11-12S_C	CH	Y	SC	NJ/WE11-12	0	0	3500	1	0	Manga		[C] The Character opposite this card gains Soul +1.		
Sasahara Kojiro S	WE11	NJWE11-13S_C	CH	Y	SC	NJ/WE11-13	1	1	2000	1	1	Glasses, Theater		[S][COUNTER] ASSIST 2000 Level 1 [(1) Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters to gain Power +2000.		
Tachibana Misato S	WE11	NJWE11-14S_C	CH	Y	SC	NJ/WE11-14	1	1	7000	1	0	Weapon, Sports				
Annaka Haruna S	WE11	NJWE11-15S_C	CH	Y	SC	NJ/WE11-15	2	1	4500	1	1	-		[C] ASSIST All of your Characters in front of this Character gain Power +1000.		
Teacher Takasaki S	WE11	NJWE11-16S_C	CH	Y	SC	NJ/WE11-16	2	1	8000	1	1	Teacher, Igo Soccer		[C] For each other <<Teacher Sakurai>>, this card gains +1000 Power		
Buddha Statue Fetish Mai S	WE11	NJWE11-17S_C	CH	Y	SC	NJ/WE11-17	2	2	8500	2	1	Glasses, Buddha Statue		[A] When this card declares a Side Attack, during this turn, this card gains +1 Soul		
Daily Life At Tokisada High School (a) S	WE11	NJWE11-18aS_C	CX	Y	SC	NJ/WE11-18a					2			[A] When this card is put from your Hand to the Climax Border, draw 1 card, and choose 1 of your Characters. It gains Power +2000, Soul +1 for that turn.		
Daily Life At Tokisada High School (b) S	WE11	NJWE11-18bS_C	CX	Y	SC	NJ/WE11-18b					2			[A] When this card is put from your Hand to the Climax Border, draw 1 card, and choose 1 of your Characters. It gains Power +2000, Soul +1 for that turn.		
Daily Life At Tokisada High School (c) S	WE11	NJWE11-18cS_C	CX	Y	SC	NJ/WE11-18c					2			[A] When this card is put from your Hand to the Climax Border, draw 1 card, and choose 1 of your Characters. It gains Power +2000, Soul +1 for that turn.		
Daily Life At Tokisada High School (d) S	WE11	NJWE11-18dS_C	CX	Y	SC	NJ/WE11-18d					2			[A] When this card is put from your Hand to the Climax Border, draw 1 card, and choose 1 of your Characters. It gains Power +2000, Soul +1 for that turn.		
Mio's Rampage S	WE11	NJWE11-19S_C	CX	Y	SC	NJ/WE11-19					1W			[C] All of your Characters gain +1000 Power and +1 Soul.	(Wind: When this card is Triggered, you may choose 1 of your opponent's Characters and return it to hand)	
Pony Tail Professor S	WE11	NJWE11-20S_R	CH	B	SR	NJ/WE11-20	0	0	2000	1	0	Science, Sweets		[A][Place 1 card from hand to Clock] When this card is placed on Stage, you may pay the cost. Then, search your Deck for a Character with <<Nano>> or <<Sakamoto>> in its name and add it to your hand. Shuffle your Deck.		
Cosplay Professor S	WE11	NJWE11-21S_R	CH	B	SR	NJ/WE11-21	1	0	3000	1	0	Science, Sweets		[C] ASSIST All of your Characters in front of this Character gain Power +500.	[S] [(2) Put the top 1 card of your Deck to Clock] Choose 1 of your Characters whose card name includes <<Nano>>. It gains <<Weapon>> and the following ability for that turn. <<[C] When this card attacks, you may choose 1 of your opponent's Back Row Characters as the defending Character for this card's Front Attack.>>	
Professor's Invention Nano S	WE11	NJWE11-22S_R	CH	B	SR	NJ/WE11-22	1	0	5000	1	0	Mecha		[A] When the Climax <<Nano's Gimmick>> is placed into your Climax Slot, if this card is in Front Row, you may search your Deck for 1 <<Raincoat Professor>> and place it onto any slot on Stage. Shuffle your Deck		
"Birthday" Nano S	WE11	NJWE11-23S_R	CH	B	SR	NJ/WE11-23	2	1	9000	1	1	Mecha		[C] When you do not have other Characters whose name includes <<Professor>> on your Stage, this card gains the following ability: <<[C] This card cannot Front Attack.>>		
Professor S	WE11	NJWE11-24S_R	CH	B	SR	NJ/WE11-24	2	2	8500	2	1	Science, Sweets		[A][(2) Put 1 card from your hand to Waiting Room] When the Climax <<Daily Life At Shinonome Laboratory>> is placed into the Climax Slot, you may pay the cost. Search your Deck for 1 <<Shinonome Nano>> and place it on any slot on Stage. Shuffle your Deck.		
Shinonome Nano S	WE11	NJWE11-25S_R	CH	B	SR	NJ/WE11-25	3	2	10000	2	1	Mecha		[A] When this card is put from Hand to the Stage, if you have other <<Professor>> and <<Sakamoto-san>> Characters on your Stage, you may return the top 1 card of your Clock to Hand.	[A] When your Character triggers a Climax card for it's Trigger Check, this card gains Power +1000 until the end of your opponent's turn.	
Wind-Up Nano S	WE11	NJWE11-26S_C	CH	B	SC	NJ/WE11-26	0	0	500	1	0	Mecha		[A] When this card is placed onto Stage from hand, you may look at the top card of your Deck and place it on top or at the bottom of your Deck	[A] BOND/<<Professor>> [(1)] (When this card is placed on Stage, you may pay the cost. From your Waiting Room, select 1 <<Professor>> Character and add it to your hand.	
Sakamoto-san S	WE11	NJWE11-27S_C	CH	B	SC	NJ/WE11-27	0	0	1000	1	0	Animal, Scarf		[C] All your other Characters whose card name includes <<Nano>> or <<Professor>> gain +500 Power.		
Awakening Professor S	WE11	NJWE11-28S_C	CH	B	SC	NJ/WE11-28	0	0	2500	1	0	Science, Sweets		[C] During your opponent's turn, all your other <<School Debut Nano>> Characters gain +2000 Power		
School Debut Nano S	WE11	NJWE11-29S_C	CH	B	SC	NJ/WE11-29	0	0	3000	1	0	Mecha				
"Da Nyan" Professor S	WE11	NJWE11-30S_C	CH	B	SC	NJ/WE11-30	0	0	3500	1	0	Science, Sweets		[A] At the beginning of your Climax Phase, choose 1 of your Characters in STAND and put it to REST.		
Raincoat Professor S	WE11	NJWE11-31S_C	CH	B	SC	NJ/WE11-31	1	0	5500	1	0	Science, Sweets		[A] When this card is placed from hand to Stage, during this turn, this card gains -1500 Power.	[A] ENCORE [Place 1 Character from your hand to Waiting Room]	
Summer Festival Nano S	WE11	NJWE11-32S_C	CH	B	SC	NJ/WE11-32	1	1	6500	1	0	Mecha		[C] During your opponent's turn, this card gains +1000 Power.		
Summer Festival Professor S	WE11	NJWE11-33S_C	CH	B	SC	NJ/WE11-33	2	1	2500	1	1	Science, Sweets		[S][COUNTER] ASSIST 3000 Level 2 [(1)][Place this card from hand to Waiting Room] Choose 1 of your Front attacked Characters to gain Power +3000.		
Black Cat Nano S	WE11	NJWE11-34S_C	CH	B	SC	NJ/WE11-34	2	2	9000	2	1	Mecha				
Daily Life At Shinonome Laboratory (a) S	WE11	NJWE11-35aS_C	CX	B	SC	NJ/WE11-35a					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (b) S	WE11	NJWE11-35bS_C	CX	B	SC	NJ/WE11-35b					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (c) S	WE11	NJWE11-35cS_C	CX	B	SC	NJ/WE11-35c					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Daily Life At Shinonome Laboratory (d) S	WE11	NJWE11-35dS_C	CX	B	SC	NJ/WE11-35d					2			[A] When this card comes to Stage from hand, draw 1 card. Choose 1 of your Characters, during this turn, it gets +2000 Power and +1 Soul.		
Nano's Gimmick	WE11	NJWE11-36S_C	CX	B	SC	NJ/WE11-36					B			[C] All your Characters get +1000 Power, +1 Soul.	(Book: When this card is triggered, you may draw 1 card)	
Minakami Mai SP	WE11	NJWE11-02SP_R	CH	Y	SP	NJ/WE11-02	1	0	2500	1	0	Glasses, Buddha Statue		[C] If you have <<Naganohara Mio>> in your Stage, this card gains the following ability. <<[S] [Put this card to REST] Choose 1 of your Characters. It gains Level +1, Power +1500 for that turn.>>	[C] ASSIST All of your Characters in front of this card gain Power +500.	
Mnaganohara Mio SP	WE11	NJWE11-03SP_R	CH	Y	SP	NJ/WE11-03	1	0	4500	1	0	Manga		[C] If you have <<Aioi Yuuko>> in your Stage, this card gains Power +2000.		
Aioi Yuko SP	WE11	NJWE11-04SP_R	CH	Y	SP	NJ/WE11-04	1	1	6000	1	0	-		[A] When this card's battle opponent is put to REVERSE, if you have <<Minakami Mai>> in your Stage, choose 1 of your Characters. It gains Soul +1 for that turn.	[A] ENCORE [Put 1 Character card from your Hand to the Waiting Room]	
Professor SP	WE11	NJWE11-24SP_R	CH	B	SP	NJ/WE11-24	2	2	8500	2	1	Science, Sweets		[A][(2) Put 1 card from your hand to Waiting Room] When the Climax <<Daily Life At Shinonome Laboratory>> is placed into the Climax Slot, you may pay the cost. Search your Deck for 1 <<Shinonome Nano>> and place it on any slot on Stage. Shuffle your Deck.		
Shinonome Nano SP	WE11	NJWE11-25SP_R	CH	B	SP	NJ/WE11-25	3	2	10000	2	1	Mecha		[A] When this card is put from Hand to the Stage, if you have other <<Professor>> and <<Sakamoto-san>> Characters on your Stage, you may return the top 1 card of your Clock to Hand.	[A] When your Character triggers a Climax card for it's Trigger Check, this card gains Power +1000 until the end of your opponent's turn.	
