Name	Set	ImageFile	Type	Colour	Rarity	Serial	Level	Cost	Power	Soul	Trigger	Traits	Flavour	Ability1	Ability2	Ability3
Health Committee Minami	W05	LSW05-011_U	CH	Y	U	LS/W05-011	2	1	7500	1	1	Infirmary, Animal		[C] All of your other†<Infirmary>†Characters gain the following ability. This card cannot be chosen as the target of your opponent's card effects	†[A][(1) Put 1 of your Climax card into the Waiting Room]†When this card attacks, you may pay the cost. If you do so, this card gains +3000 Power, Soul +2 for this turn.	
Spoiled Tsukasa	W05	LSW05-012_U	CH	Y	U	LS/W05-012	2	1	8000	1	1	Twins, Snack		[C]†This card cannot be played from your hand if you have 3 or less Characters on your Stage.	†[A]†ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.) 	
Yasaka Kou	W05	LSW05-013_C	CH	Y	C	LS/W05-013	0	0	1000	1	0	Student Council, Otaku		[A]†SUPPORT +500 Power to all Characters in front of this card. 		
Deaming girl Tsukasa	W05	LSW05-014_C	CH	Y	C	LS/W05-014	0	0	1500	1	0	Twins, Snack		[C] ALARM If this card is at the top of your Clock area, all of your†<Snack>†Characters gain the following ability When the Character in battle with this card is turned to REVERSE, choose 1 of your Character, that Character gains +1 Soul during that turn.		
Kobayakawa Yutaka	W05	LSW05-015_C	CH	Y	C	LS/W05-015	0	0	2500	1	0	Infirmary		[A]If your other Characters are turned to REVERSE in battle, during that turn, this card gains +1000 Power.		
Childhood Miyuki	W05	LSW05-016_C	CH	Y	C	LS/W05-016	0	0	3000	1	0	Glasses, President				
Takara Miyuki	W05	LSW05-017_C	CH	Y	C	LS/W05-017	1	0	1500	1	0	Glasses, President		[S]†COUNTER 1500 Level 1†[Put this card into the Waiting Room] (Choose one of your Character that is being frontal attacked. That Character gains +1500 Power during that turn.) 		
Outlaw Hiyori	W05	LSW05-018_C	CH	Y	C	LS/W05-018	1	1	6000	1	1	Otaku, Manga				
Yutaka & Hiyori & Minami	W05	LSW05-019_C	CH	Y	C	LS/W05-019	2	2	9000	2	1	Infirmary, Otaku				
Battle Mode	W05	LSW05-020_U	EV	Y	U	LS/W05-020	2	1			0			COUNTER†Choose one of your Character. That Character gains +X Power during that turn. X is equivalent to the number of†<Glasses>†Characters on your Stage x1000.		
Painful Hit	W05	LSW05-021_U	EV	Y	U	LS/W05-021	2	1			0			Choose one of your opponent's Front Row Character that is Level 2 and below and put that card into the opponent's Stock. 		
Fantasy Life	W05	LSW05-022_C	EV	Y	C	LS/W05-022	3	4			0			Choose one of your opponent's Front Row Character that is Level below 2 and return that card to your opponent's hand. 		
Summer Holidays	W05	LSW05-023_CR	CX	Y	CR	LS/W05-023					2			[A]†When this card is played onto your Climax Area draw 1 card. Choose 1 of your Characters, that Character gains +3 Soul for that turn.		
Graduation Ceremony	W05	LSW05-024_CC	CX	Y	CC	LS/W05-024					2			[C]†All of your Characters gain +2 Soul.		
Good Idea	W05	LSW05-025_CC	CX	Y	CC	LS/W05-025					1W			[C] All your Characters get†+1000 Power and +1 Soul. 	(Wind: When this card is Triggered, you may choose 1 of your opponent's Characters and return the card to your opponent's hand.)	
Konata & Kagami & Tsukasa	W05	LSW05-026_RR	CH	G	RR	LS/W05-026	2	2	8000	2	1	Otaku, Twins		[C]†If you have 3 or more†<Glasses>†Character, this card gets the following ability <<[A] ENCORE (Put a Character from your hand into the Waiting Room)†>>	[S][REST 1 of your†<Glasses> Characters]†This card gains +1000 Power for that turn.	
Kogami Akira	W05	LSW05-027_RR	CH	G	RR	LS/W05-027	2	1	7500	1	1	Television, Music		[C] For every Character your opponent has in STAND, this card gets†+500 Power.	[A]†If†<<Lucky Star Channel>>†is in your Climax Area when this card attacks, put the top card of your Deck into your Stock. This card gains +X Power during that turn. X is equivalent to your number of STAND Character x1000.	
Suit Changing Tsukasa	W05	LSW05-028_R	CH	G	R	LS/W05-028	0	0	500	1	0	Twins, Snack		[A] BOND/<<Hiiragi Kagami>>†[(1)]†(When this card is played onto your Stage, you may pay the cost. If you do so, choose a†<<Hiiragi Kagami>>†from your Waiting Room and put the card in your hand.)	[S][REST this card]†choose 1 of your†<Twins> Character. That Character gains +500 Power during that turn.	
Kusakabe Misao	W05	LSW05-029_R	CH	G	R	LS/W05-029	0	0	1500	1	0	Sports, Double Tooth		[A]†When this card is played onto the Stage from your hand, you may take the top card of your Deck and place it in your Clock area.	†[S][REST this card]†Choose 1 of your Characters. That Character gains +1000 Power during that turn.	
Twins's Elder Sister Kagami	W05	LSW05-030_R	CH	G	R	LS/W05-030	0	1	1500	1	0	Twins, Book		[C]†All of your other†<Twins>†Character gain +500 Power.	[C]Assist +500 Power to all Characters in front of this card.	
Sakuraba Hikaru	W05	LSW05-031_R	CH	G	R	LS/W05-031	1	1	2000	1	1	Teacher, Glasses		[C]SUPPORT All of your Characters in front of this card with ENCORE†[Put a Character from your hand into the Waiting Room] gain +1000 Power†	[A]BOND/<<Amahara Fuyuki>>†[(1)]†(When you play this card onto the Stage, you may pay the cost. If you do so, choose 1<<Amahara Fuyuki>>†from your Waiting Room and put the card into your hand.)	
Hiiragi Kagami	W05	LSW05-032_R	CH	G	R	LS/W05-032	2	1	8000	1	1	Twins, Book		[C]†If you have 2 or more†<Twins>†Characters other than this card, this card gains +1000 Power. 		
3 Seconds Rule Misao	W05	LSW05-033_U	CH	G	U	LS/W05-033	0	0	2000	1	0	Sports, Double Tooth		[A][(1)]†When you play this card onto the Stage, you may pay the cost. If you do so, choose a Climax card from your Clock Area, return it to your hand, and place a card from your hand into the Clock Area.		
Busybody Ayano	W05	LSW05-034_U	CH	G	U	LS/W05-034	0	0	2000	1	0	Snack, Forehead		[A]†When this card attacks, you may choose 1 of your Climax cards in the Climax Zone and put it in your Stock.		
Minegishi Ayano	W05	LSW05-035_U	CH	G	U	LS/W05-035	1	1	3000	1	1	Snack, Forehead		[A][REST this card]†When you play any†<Snack> Characters from your hand onto the Stage when this card is in STAND, you may pay the cost. If you do so, place the top card of your Deck into the Stock.		
Cuteness 100 times Kagami	W05	LSW05-036_U	CH	G	U	LS/W05-036	1	1	5000	1	1	Twins, Book		[A]When either you or your opponent's Climax cards are sent from the Stage to the Waiting Room, put the cards into the Stock instead.	[A]†When†<<Save The Goldfish>>†is played into your Climax Area, you may choose 1 of your Character cards and place it into the Clock Area. If you do so, choose 1†<Animal>†Character below Level 1 in your Clock Area and place it onto your Stage. That Character gains +1000 Power during that turn.	
Kagami-sama	W05	LSW05-037_U	CH	G	U	LS/W05-037	3	2	10000	2	1	Twins, Book		[A][(1)]†When you play this card onto the Stage, you may pay the cost. If you do so, return all Climax cards in your Waiting Room to your hand, then choose the same number of cards in your hand and place them into the Waiting Room.†	[S][Put 1 Climax card from your hand into the Waiting Room]†Choose 1 of your opponent's Character. That Character gains -1000 Power during that turn.	
Kagami & Tsukasa	W05	LSW05-038_C	CH	G	C	LS/W05-038	0	0	1000	1	0	Twins, Priestess		[C]†All of your other Character cards with†<<Kagami>>†in their name gain +500 Power.	†[C]†All of your other Character cards with†<<Tsukasa>>†in their name gain +500 Power. 	
Hardworking Tsukasa	W05	LSW05-039_C	CH	G	C	LS/W05-039	0	0	3000	1	0	Twins, Snack				
Assaulter Tsukasa	W05	LSW05-040_C	CH	G	C	LS/W05-040	1	1	1500	1	1	Twins, Snack		[A]†When you use the Counter ability of this card, choose 1 of your own Characters. That Character gains -1 Level during that turn.	†[S]†COUNTER 2000 Level 1†[Put this card into the Waiting Room]†(Choose one of your Character that is being front attacked. That Character gains +2000 Power during that turn.)	
Amahara Fuyuki	W05	LSW05-041_C	CH	G	C	LS/W05-041	1	0	4000	1	0	Teacher, Infirmary		[A] When you play this card onto the Stage from your hand, choose 1 of your Characters. During that turn, the chosen Character gains†<Infirmary>†and +1000 Power.	†[A]ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.) 	
Different culture Ayano	W05	LSW05-042_C	CH	G	C	LS/W05-042	1	1	6000	1	1	Snack, Forehead				
Vigor Misao	W05	LSW05-043_C	CH	G	C	LS/W05-043	2	1	8500	1	1	Sports, Double Tooth				
Snack Lover Tsukasa	W05	LSW05-044_C	CH	G	C	LS/W05-044	2	2	7500	2	2	Twins, Snack		[C]†This card gains +500 Power for each other†<Snack>Character.†	[A]†If†<<Summer Festival>>†is in your Climax Area when this card attacks, choose up to 1 card from your Waiting Room and place it into Stock. During that turn, all other Characters gain†<Snack>†and†<Kimono>.†	
It's Natural Of Course	W05	LSW05-045_U	EV	G	U	LS/W05-045	1	0			0			Look at the top card of your Deck. Put the card back either on top of your Deck or in the Waiting Room. Put this card into Stock. 		
Twinstail	W05	LSW05-046_U	EV	G	U	LS/W05-046	1	2			0			COUNTER†Choose up to 2 of your Characters. The chosen Characters gain +X Power during that turn. X is equivalent to the number of your†<Twins>†Characters x500.		
Promise	W05	LSW05-047_C	EV	G	C	LS/W05-047	1	2			0			Choose a Climax card in your Clock Area and return it to your hand.		
Summer Festival	W05	LSW05-048_CR	CX	G	CR	LS/W05-048					S			[C] All your Characters get†+1000 Power and +1 Soul. 	(Bag: When this card is Triggered, you may take 1 card from the top of your Deck and place it into Stock.) 	
Save The Goldfish	W05	LSW05-049_CC	CX	G	CC	LS/W05-049					2			[A] When this card is played into your Climax Area, place the top card of your Deck into your Stock. All of your Characters gain +1 Soul during that turn. 		
Lucky Star Channel	W05	LSW05-050_CC	CX	G	CC	LS/W05-050					2			[A]†All of your Characters gain +2 Soul. 		
Yutaka & Yui	W05	LSW05-051_RR	CH	R	RR	LS/W05-051	1	1	3500	1	1	Infirmary, Police		[C]†All your other Characters with the BOND ability gain the following ability. <<[S][REST this card]†choose 1 of your Characters named in this card's BOND ability. During that turn, that Character gains +1000 Power.>>	[C]†SUPPORT: The Characters in front of this card gain the following ability: [A][(1)]†When this card is turned to REVERSE in battle and the Character in battle with this card has a Level equal to or lower than this card, you may pay the cost. If you do so, Reverse that Character.	
Super Tsundere Kagami	W05	LSW05-052_RR	CH	R	RR	LS/W05-052	2	1	7500	1	1	Twins, Snack		[A][(1)]†If†<<Valentine>>†is in your Climax Area when this card attacks, you may pay the cost. If you do so, choose 1 opponent's Character that is Level 1 or below and send it to the Waiting Room.†	†[S][(1) Put 1 Climax from your hand into the Waiting Room]†Choose an opponent Character. For that turn, that Character gains , and Level -1. 	
Izumi Konata	W05	LSW05-053_R	CH	R	R	LS/W05-053	0	0	500	1	0	Otaku, Manga		[A]†BOND/<<Super Tsundere Kagami>>†[(1)]†(when this card is played onto the Stage, you may pay the cost. If you do so, choose 1†<<Super Tsundere Kagami>>†from your Waiting Room and return it to your hand.)†	[S][REST this card]†Choose 1 of your Characters with†<<Kagami>>†in the name. That Character gains +500 Power during that turn.	
Kuroi Sensei	W05	LSW05-054_R	CH	R	R	LS/W05-054	0	0	2500	1	0	Teacher, Online Games		[A][(1) Put 1 Climax from your hand into the Waiting Room] When this card is played from your hand onto the Stage, you may pay the cost. If you do so, your opponent chooses 1 of his Characters and sends the card to the Waiting Room.		
My Pace Konata	W05	LSW05-055_R	CH	R	R	LS/W05-055	1	1	5000	1	1	Otaku, Online Games		[A][(1)]†If†<<Choco Korone>>†is in your Climax Area when this card attacks, you may pay the cost. If you do so, choose a Character from your Waiting Room and put the card into your hand.†	†[A][(3)]†When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, choose 1 Climax card from your Waiting Room and return it to your hand.	
Iwasaki Minami	W05	LSW05-056_R	CH	R	R	LS/W05-056	2	2	8000	2	1	Infirmary, Animal		[A]†If†<<Interesting Hiyori>†and†<<Great Material Yutaka>>†is on your Stage when this card is played onto the Stage from your hand, you may put the top card of your Deck into Stock.	†[A]†If†<<Unsensed Happiness>>†is in your Climax Area when this card attacks, choose 1 Character in your Waiting Room and return it to your hand.	
Shyful Konata	W05	LSW05-057_R	CH	R	R	LS/W05-057	3	2	10000	2	1	Otaku, Online Games		[A][(1)]†When this card is played onto the Stage from your hand, you may pay the cost. If you do so, return all Climax cards in your Waiting Room to your hand, then put the same number of cards back into your Waiting Room.	†[S][(1) Put 2 Climaxes from your hand into the Waiting Room]†Choose 1 of your opponent's Characters that is Level 2 and below and place that Character on top of the opponent's Deck.	
Softy Minami	W05	LSW05-058_U	CH	R	U	LS/W05-058	0	0	3500	1	0	Infirmary, Animal		[C]†This card cannot attack if there is a†<Animal>†Character on your opponent's Stage.		
Pastry Chef Kagami	W05	LSW05-059_U	CH	R	U	LS/W05-059	1	0	4500	1	0	Twins, Snack		[A]†When this card is turned to REVERSE in battle and the Character in battle with this card is a Level 1 and below Character with†<Snack>, you may REVERSE that Character.	†[A]ENCORE†[Put a Character from your hand into the Waiting Room] (When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.)	
Walking Also Moe Yutaka	W05	LSW05-060_U	CH	R	U	LS/W05-060	1	1	1500	1	1	Infirmary, 		[A]†If you have a Character with BOND on your Stage when you use the Counter ability of this card, choose one of your Characters in battle, that Character gains +1000 Power during that turn.	†[S]†COUNTER 1500 LEVEL 1†[(1) Put this card into the Waiting Room]†(Choose one of your Character that is being front attacked. That Character gains +1500 Power during that turn.)	
Great Material Yutaka	W05	LSW05-061_U	CH	R	U	LS/W05-061	2	1	6500	1	1	Infirmary, 		[S][(1)]†If there is†<<Interesting Hiyori>>†on your Stage when this card attacks, you may pay the cost. If you do so, choose 1†<<Iwasaki Minami>>†from your Waiting Room and return it to your hand.	†[S]†ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.)	
Mayhemtic Yutaka	W05	LSW05-062_U	CH	R	U	LS/W05-062	2	1	8000	1	1	Infirmary, 		[A][(2) Put 1 of your Climaxes into the Waiting Room]†When this card attacks, you may pay the cost. If you do so, choose a Character from your Waiting Room and return it to your hand		
Amulet Buying Yutaka	W05	LSW05-063_C	CH	R	C	LS/W05-063	0	0	1000	1	0	Infirmary, 		[A]BOND/<<My Pace Konata>>†[(1)]†(When this card is played onto your Stage, you may pay the cost. If you do so, choose 1†<<My Pace Konata>>†from your Waiting Room and return it to your hand.		
Narumi Yui	W05	LSW05-064_C	CH	R	C	LS/W05-064	0	0	2000	1	0	Police, Glasses		[A]†When this card is turned to REVERSE in battle, choose 1 of your Characters. During that turn, that Character gains +1000 Power. 		
Konata & Yutaka	W05	LSW05-065_C	CH	R	C	LS/W05-065	0	0	2500	1	0	Otaku, Infirmary		[A][(2)]†If this card is played onto your Stage from your hand, you may pay the cost. If you do so, choose 1†<Infirmary>†Character in your Waiting Room and return the card to your hand. 		
Pajamas Hiiragi Sisters	W05	LSW05-066_C	CH	R	C	LS/W05-066	0	0	3000	1	0	Twins, Pajamas				
Loop Shooter Yuichan	W05	LSW05-067_C	CH	R	C	LS/W05-067	1	0	4500	1	0	Police, Weapon		[A][(3) Put a Climax from your hand into the Waiting Room] When this card is put into your Waiting Room from the Stage, you may pay the cost. If you do so, choose 1 of your opponent's Level 2 and below Character and put that Character in the Waiting Room. 		
Easily Misunderstood Minami	W05	LSW05-068_C	CH	R	C	LS/W05-068	1	0	5500	1	0	Infirmary, Animal				
Konata & Kagami	W05	LSW05-069_C	CH	R	C	LS/W05-069	2	2	9000	2	1	Otaku, Twins				
Diet	W05	LSW05-070_U	EV	R	U	LS/W05-070	2	1			0			Deal X damage to all players. X is equivalent to the number of your†<Snack>†Characters. (damage cancelation apply)		
Reserve & Missionary	W05	LSW05-071_U	EV	R	U	LS/W05-071	2	2			0			Choose 1 Climax from your Waiting Room and return it to your hand. 		
Dog and Minami	W05	LSW05-072_C	EV	R	C	LS/W05-072	2	4			0			Choose X cards from the opponent's Waiting Room and return them into the Deck. Shuffle the Deck. X is equivalent to the number of your†<Infirmary>†Characters. 		
Unsensed happiness	W05	LSW05-073_CR	CX	R	CR	LS/W05-073					2			[A]†When this card is played onto your Climax Area, put the top card of your Deck into Stock. All of your Characters gain +1 Soul during that turn. 		
Choco Korone	W05	LSW05-074_CC	CX	R	CC	LS/W05-074					2			[C]All of your Characters gain +2 Soul. 		
Valentine	W05	LSW05-075_CC	CX	R	CC	LS/W05-075					D			[C] All your Characters get†+1000 Power and +1 Soul. 	(Door : When this card is Triggered, you may choose a Character card from your Waiting Room and return it to your hand.)	
Battlefield Konata	W05	LSW05-076_RR	CH	B	RR	LS/W05-076	1	1	4500	1	1	Otaku, Manga		[C]This card gains +500 Power for each other†<Otaku> Characters on your Stage.	[A]ENCORE†[Put a Character from your hand into the Waiting Room]†(When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.)	
Running Konata	W05	LSW05-077_RR	CH	B	RR	LS/W05-077	2	2	7500	2	1	Otaku, Online Games		[C]This card gains +500 Power for each other†<Otaku> Characters on your Stage.	†[A]If the Climax card†<Small Breast Is Rare>†is in your Climax Area when this card attacks, choose a†<Otaku>†Character from your Deck and add the card into your hand. Shuffle your Deck.	
Pattricia Martin	W05	LSW05-078_R	CH	B	R	LS/W05-078	0	0	500	1	0	Otaku, Manga		[C]†All of your other†<Manga>†Characters gain +500 Power.	[A]BOND/<<Battlefield Konata>>†[(1)]†(When you play this card onto the Stage, you may pay the cost. If you do so, choose a†<Battlefield Konata>†from your Waiting Room and return it to your hand. 	
Izumi Soujirou	W05	LSW05-079_R	CH	B	R	LS/W05-079	1	1	1000	1	1	Otaku, Book		[C]†All your other Characters with†<<Konata>>†in the name gain +500 Power.	†[A]†[(1)]†When this card is sent from the Stage to your wating room, you may pay the cost. If you do so, draw 1 card.	
Burning Pattricia	W05	LSW05-080_R	CH	B	R	LS/W05-080	1	0	5000	1	0	Otaku, Manga		[C]†This card gains +1000 Power during your opponent's turn.		
Soujirou & Kanata	W05	LSW05-081_R	CH	B	R	LS/W05-081	2	1	3000	1	1	Otaku, Soul		[A]†If†<<My Peaceful Place>>†is in your Climax Area when this card attacks, draw 1 card	 [A][(2)] When this card is sent to your Waiting Room from the Stage, if you have any Characters on your Stage with <<Konata>> or <<Soujirou>> in the name, you may pay the cost. If you do so, choose a card from your Waiting Room and return it to your Deck. Shuffle the Deck.	
Strongest Character Miyuki	W05	LSW05-082_R	CH	B	R	LS/W05-082	3	2	10000	2	1	Glasses, President		[A][(1)]†When this card is played onto the Stage, you may pay the cost. If you do so, return all Climax cards in your Waiting Room to your hand, then put the same number of cards back into your Waiting Room	[S][(1) Put 1 Climax from your hand into your Waiting Room]†Choose a card in your Clock area and put it into your Waiting Room	
Izumi Kanata	W05	LSW05-083_U	CH	B	U	LS/W05-083	0	0	500	1	0	Will, Soul		[A][Put this card in the Waiting Room]†When your other Characters with†<<Konata>>†in the name are sent to the Waiting Room from the Stage and this card is in your backrow, you may pay the cost. If you do so, place that card in REST in the border it was in.	[A]†BOND/<<Izumi Soujirou>>[(1)] When this card is played onto the Stage, you may pay the cost. If you do so, choose a†<<Izumi Soujirou>> from your Waiting Room and return it to your hand.†	
Meganekko Geki LOVE Konata	W05	LSW05-084_U	CH	B	U	LS/W05-084	0	0	1000	1	0	Otaku, Love		[A][(2)]†When this card is sent to your Waiting Room from the Stage, you may pay the cost. If you do so, choose a <Glasses>†Character from your Deck, show it to your opponent, and add it into your hand. Shuffle your Deck.		
Online Gamer Nanako	W05	LSW05-085_U	CH	B	U	LS/W05-085	0	0	2500	1	0	Teacher, Online Games		[A]†If this card attacks when you are at Level 0, you may shuffle the cards in your hand into your Deck. If you do so, draw cards equal to the number of cards you shuffled in.†		
Bad Thinking Hiyori	W05	LSW05-086_U	CH	B	U	LS/W05-086	1	0	3500	1	0	Otaku, Glasses		[C]†All of your other†<Otaku>†Characters gain +500 Power.	[A][(1)]†If†<<Hiyori, Start>>†is in your Climax Area when this card attacks, you may pay the cost. If you do so, draw 1 card.†	†[S][(1)]†Choose 1 of your Characters. During that turn, that Character gains a trait you specify.
High Spec miyuki	W05	LSW05-087_U	CH	B	U	LS/W05-087	2	2	7500	2	1	Glasses, President		[A][(2) Put 1 of your Climax cards into the Waiting Room]†When this card attacks, you may pay the cost. If you do so, put the top card of your Clock Area into the Waiting Room.	†[A]ENCORE†[Put a Character from your hand into the Waiting Room] (When this card is sent to the Waiting Room from the Stage, you may pay the cost. If you do so, place this card in REST in the border it was in.)	
Class Monitor Miyuki	W05	LSW05-088_C	CH	B	C	LS/W05-088	0	0	500	1	0	Glasses, President		[C]SUPPORT All Characters in front of this card gain +500 Power.	[S][Put this card into the Waiting Room]†Choose 1 of your Characters. That Character gains +1000 Power during that turn.	
Konata & Hiyori & Patti	W05	LSW05-089_C	CH	B	C	LS/W05-089	0	0	2500	1	0	Otaku, Manga		[S][REST 2 of your†<Otaku>†Characters]†This card gains +2500 Power during this turn.		
After Bath Konata	W05	LSW05-090_C	CH	B	C	LS/W05-090	0	0	3000	1	0	Otaku, Milk				
Toothache Miyuki	W05	LSW05-091_C	CH	B	C	LS/W05-091	1	0	5500	1	0	Glasses, President				
Takara Yukari	W05	LSW05-092_C	CH	B	C	LS/W05-092	1	1	2500	1	1	-		[C] ALARM If this card is at the top of your Clock Area, all of your†<Glasses>†Characters gain +1000 Power.		
Kuroi Nanako	W05	LSW05-093_C	CH	B	C	LS/W05-093	2	1	2000	1	1	Teacher, Online Games		[A]†When you use the†COUNTER†ability of this card, choose 1 of your†<Otaku>†or†<Online Game>†Character. During that turn, that Character gains +1000 Power.	[S]†COUNTER 2500 Level 2 [(1)]†[Put this card into the Waiting Room] (Choose one of your Character that is being front attacked. That Character gains +2500 Power during that turn.)	
Tamura Hiyori	W05	LSW05-094_C	CH	B	C	LS/W05-094	2	1	8500	1	1	Otaku, Glasses				
100M Shock	W05	LSW05-095_U	EV	B	U	LS/W05-095	2	2			0			COUNTER†Choose 1 Character that is in battle. That Character gains +6 Soul. 		
Boooo!!	W05	LSW05-096_U	EV	B	U	LS/W05-096	2	2			0			Look at the top X cards of your Deck. Choose up to 2 cards and add them to your hand. Put the remaining cards into the Waiting Room. X is equivalent to the number of<Otaku>†Characters on your Stage. 		
Final Is New Year Eve	W05	LSW05-097_C	EV	B	C	LS/W05-097	3	3			0			All of your opponent's Characters that are Level 3 and below do not Stand during your opponent's next Stand Phase.		
Small Breast Is Rare	W05	LSW05-098_CR	CX	B	CR	LS/W05-098					B			[C] All your Characters get†+1000 Power and +1 Soul. 	(Book: when this card is Triggered, you may draw a card)	
Hiyori, start	W05	LSW05-099_CC	CX	B	CC	LS/W05-099					2			[C]All of your Characters gain +2 Soul.		
My peaceful place	W05	LSW05-100_CC	CX	B	CC	LS/W05-100					2			[A]†When you play this card onto your Climax Area, draw a card and choose a Character. That Character gains +3 Soul for that turn.		
Frightened Tsukasa	W05	LSW05-101_TD	CH	G	TD	LS/W05-101	1	1	5500	1	1	Twins, Snack	Among other things, I can here the whirling sound of a drill~~	[A] ENCORE [Place 1 Character card from your hand into Waiting Room] (When this card leaves the Stage into the Waiting Room, you may pay cost to activate this ability. After that, this card is placed in REST on it's previous Border.		
Konata & Yui	W05	LSW05-102_TD	CH	R	TD	LS/W05-102	1	1	5500	1	1	Twins, Miko	Konata: "Yui-sis, you're heavy..."	[C] All other characters with ÅKagami in their name gain +500 Power.	[C] All other characters with Tsukasa in their name gain +500 Power.	
Innocent Konata	W05	LSW05-103_PR	CH	R	PR	LS/W05-103	1	1	2000	1	1	Otaku, Online Games		[S]†COUNTER 2000 Level 1[(1)]†[Put this card into the Waiting Room]†(Choose one of your Character that is being front attacked. That Character gains +2500 Power during that turn.)		
Protecting Her Sister Kagami	W05	LSW05-104_PR	CH	G	PR	LS/W05-104	1	1	5500	1	1	Twins, Book		[C] All your other <<Relying On Her Sister Tsukasa>> get +1000.		
Relying On Her Sister Tsukasa	W05	LSW05-105_PR	CH	G	PR	LS/W05-105	1	1	5500	1	0	Twins, Snack		[C] All your other <<Protecting Her Sister Kagami>> get +1000.		
Careless Miyuki	W05	LSW05-106_PR	CH	B	PR	LS/W05-106	0	0	2500	1	0	Glasses, President		[S][Draw 1 card] End your Main Phase and skip to the End Phase of your turn		
Reached Konata	W05	LSW05-107_PR	CH	R	PR	LS/W05-107	0	0	2500	1	0	Otaku, Online Games		[C] If you have two or more <Twins> Characters, this card gets +1000.		
